 HgtMOLA Denkgm3 DensP
1752370 0.0 0.01466 0.972
1752371 0.5 0.01394 0.982
1752372 1.0 0.01327 0.987
1752373 1.5 0.01274 0.984
1752374 2.0 0.01223 0.992
1752375 2.5 0.01171 0.999
1752376 3.0 0.01122 1.004
1752377 3.5 0.01073 1.005
1752378 4.0 0.01027 1.006
1752379 4.5 0.00982 1.006
1752380 5.0 0.009393 1.017
1752381 5.5 0.008985 1.021
1752382 6.0 0.008594 1.017
1752383 6.5 0.008223 1.015
1752384 7.0 0.007868 1.01
1752385 7.5 0.00753 1.016
1752386 8.0 0.007206 1.006
1752387 8.5 0.006897 1.013
1752388 9.0 0.006602 1.008
1752389 9.5 0.006318 1.009
1752390 10.0 0.006047 1.008
1752391 10.5 0.005785 1.012
1752392 11.0 0.005535 1.012
1752393 11.5 0.005295 1.002
1752394 12.0 0.005067 1.001
1752395 12.5 0.004848 1.002
1752396 13.0 0.004639 1.003
1752397 13.5 0.004439 1.011
1752398 14.0 0.004248 1.018
1752399 14.5 0.004065 1.013
1752400 15.0 0.003891 0.99
1752401 15.5 0.003712 0.998
1752402 16.0 0.003541 1.003
1752403 16.5 0.003379 1.009
1752404 17.0 0.003224 0.995
1752405 17.5 0.003076 0.992
1752406 18.0 0.002935 0.982
1752407 18.5 0.002801 0.983
1752408 19.0 0.002672 0.994
1752409 19.5 0.00255 0.995
1752410 20.0 0.002434 0.985
1752411 20.5 0.002313 0.978
1752412 21.0 0.002198 0.968
1752413 21.5 0.002089 0.964
1752414 22.0 0.001985 0.971
1752415 22.5 0.001887 0.981
1752416 23.0 0.001793 0.972
1752417 23.5 0.001704 0.979
1752418 24.0 0.00162 0.97
1752419 24.5 0.00154 0.961
1752420 25.0 0.001464 0.944
1752421 25.5 0.001386 0.918
1752422 26.0 0.001313 0.906
1752423 26.5 0.001244 0.911
1752424 27.0 0.001178 0.911
1752425 27.5 0.001116 0.916
1752426 28.0 0.001057 0.908
1752427 28.5 0.001001 0.915
1752428 29.0 0.0009483 0.902
1752429 29.5 0.0008984 0.906
1752430 30.0 0.000851 0.925
