 HgtMOLA Denkgm3 DensP
1781242 0.0 0.01466 1.011
1781243 0.5 0.01394 1.013
1781244 1.0 0.01327 1.011
1781245 1.5 0.01274 0.998
1781246 2.0 0.01223 1.002
1781247 2.5 0.01171 0.997
1781248 3.0 0.01122 0.996
1781249 3.5 0.01073 0.996
1781250 4.0 0.01027 0.999
1781251 4.5 0.00982 1.0
1781252 5.0 0.009393 1.007
1781253 5.5 0.008985 1.018
1781254 6.0 0.008594 1.008
1781255 6.5 0.008223 1.002
1781256 7.0 0.007868 1.004
1781257 7.5 0.00753 0.997
1781258 8.0 0.007206 1.001
1781259 8.5 0.006897 1.0
1781260 9.0 0.006602 0.993
1781261 9.5 0.006318 1.007
1781262 10.0 0.006047 1.006
1781263 10.5 0.005785 1.002
1781264 11.0 0.005535 1.012
1781265 11.5 0.005295 1.011
1781266 12.0 0.005067 1.017
1781267 12.5 0.004848 1.033
1781268 13.0 0.004639 1.031
1781269 13.5 0.004439 1.044
1781270 14.0 0.004248 1.04
1781271 14.5 0.004065 1.02
1781272 15.0 0.003891 1.021
1781273 15.5 0.003712 1.024
1781274 16.0 0.003541 1.028
1781275 16.5 0.003379 1.037
1781276 17.0 0.003224 1.05
1781277 17.5 0.003076 1.058
1781278 18.0 0.002935 1.042
1781279 18.5 0.002801 1.038
1781280 19.0 0.002672 1.053
1781281 19.5 0.00255 1.061
1781282 20.0 0.002434 1.072
1781283 20.5 0.002313 1.057
1781284 21.0 0.002198 1.051
1781285 21.5 0.002089 1.048
1781286 22.0 0.001985 1.025
1781287 22.5 0.001887 1.025
1781288 23.0 0.001793 1.028
1781289 23.5 0.001704 1.029
1781290 24.0 0.00162 1.018
1781291 24.5 0.00154 1.023
1781292 25.0 0.001464 1.032
1781293 25.5 0.001386 1.029
1781294 26.0 0.001313 1.016
1781295 26.5 0.001244 1.01
1781296 27.0 0.001178 1.027
1781297 27.5 0.001116 1.032
1781298 28.0 0.001057 1.04
1781299 28.5 0.001001 1.056
1781300 29.0 0.0009483 1.056
1781301 29.5 0.0008984 1.064
1781302 30.0 0.000851 1.072
1781303 30.5 0.0008045 1.088
1781304 31.0 0.0007606 1.082
1781305 31.5 0.0007191 1.074
1781306 32.0 0.0006798 1.078
1781307 32.5 0.0006427 1.083
1781308 33.0 0.0006077 1.093
1781309 33.5 0.0005745 1.065
1781310 34.0 0.0005432 1.045
1781311 34.5 0.0005136 1.069
1781312 35.0 0.0004856 1.073
1781313 35.5 0.0004579 1.093
1781314 36.0 0.0004319 1.103
1781315 36.5 0.0004073 1.102
1781316 37.0 0.0003842 1.11
1781317 37.5 0.0003624 1.101
1781318 38.0 0.0003419 1.09
1781319 38.5 0.0003226 1.063
1781320 39.0 0.0003043 1.084
1781321 39.5 0.0002872 1.085
1781322 40.0 0.000271 1.061
1781323 40.5 0.000254 1.055
1781324 41.0 0.0002381 1.031
1781325 41.5 0.0002232 1.002
1781326 42.0 0.0002093 1.017
1781327 42.5 0.0001962 1.018
1781328 43.0 0.000184 1.005
1781329 43.5 0.0001725 0.995
1781330 44.0 0.0001618 1.005
1781331 44.5 0.0001517 0.99
1781332 45.0 0.0001423 0.991
1781333 45.5 0.0001322 0.946
1781334 46.0 0.0001228 0.94
1781335 46.5 0.0001141 0.932
1781336 47.0 0.000106 0.932
1781337 47.5 9.848e-05 0.946
1781338 48.0 9.15e-05 0.946
1781339 48.5 8.501e-05 0.921
1781340 49.0 7.899e-05 0.9
1781341 49.5 7.339e-05 0.876
1781342 50.0 6.82e-05 0.889
1781343 50.5 6.294e-05 0.885
1781344 51.0 5.809e-05 0.869
1781345 51.5 5.362e-05 0.893
1781346 52.0 4.949e-05 0.871
1781347 52.5 4.568e-05 0.87
1781348 53.0 4.216e-05 0.896
1781349 53.5 3.892e-05 0.903
1781350 54.0 3.592e-05 0.898
1781351 54.5 3.316e-05 0.892
1781352 55.0 3.061e-05 0.927
1781353 55.5 2.859e-05 0.933
1781354 56.0 2.67e-05 0.952
1781355 56.5 2.494e-05 0.939
1781356 57.0 2.33e-05 0.887
1781357 57.5 2.177e-05 0.873
1781358 58.0 2.033e-05 0.902
1781359 58.5 1.899e-05 0.898
1781360 59.0 1.774e-05 0.884
1781361 59.5 1.657e-05 0.901
1781362 60.0 1.548e-05 0.924
1781363 60.5 1.454e-05 0.953
1781364 61.0 1.366e-05 0.864
1781365 61.5 1.283e-05 0.892
1781366 62.0 1.205e-05 0.859
1781367 62.5 1.132e-05 0.93
1781368 63.0 1.064e-05 0.984
1781369 63.5 9.99e-06 0.984
1781370 64.0 9.385e-06 1.042
1781371 64.5 8.816e-06 1.097
1781372 65.0 8.297e-06 1.092
1781373 65.5 7.774e-06 1.105
1781374 66.0 7.285e-06 1.009
1781375 66.5 6.827e-06 0.985
1781376 67.0 6.398e-06 0.977
1781377 67.5 5.996e-06 1.021
1781378 68.0 5.619e-06 1.057
1781379 68.5 5.267e-06 1.092
1781380 69.0 4.936e-06 1.076
1781381 69.5 4.627e-06 1.077
1781382 70.0 4.352e-06 1.172
1781383 70.5 4.07e-06 1.123
1781384 71.0 3.806e-06 1.153
1781385 71.5 3.559e-06 1.113
1781386 72.0 3.328e-06 1.093
1781387 72.5 3.112e-06 1.115
1781388 73.0 2.911e-06 1.075
1781389 73.5 2.722e-06 1.095
1781390 74.0 2.546e-06 1.086
1781391 74.5 2.381e-06 1.063
1781392 75.0 2.226e-06 1.011
