 HgtMOLA Denkgm3 DensP
840095 0.0 0.01466 0.999
840096 0.5 0.01394 1.001
840097 1.0 0.01327 1.018
840098 1.5 0.01274 1.024
840099 2.0 0.01223 1.016
840100 2.5 0.01171 1.018
840101 3.0 0.01122 1.012
840102 3.5 0.01073 1.004
840103 4.0 0.01027 1.001
840104 4.5 0.00982 1.004
840105 5.0 0.009393 1.002
840106 5.5 0.008985 0.994
840107 6.0 0.008594 1.005
840108 6.5 0.008223 1.011
840109 7.0 0.007868 0.995
840110 7.5 0.00753 0.999
840111 8.0 0.007206 1.01
840112 8.5 0.006897 1.022
840113 9.0 0.006602 1.023
840114 9.5 0.006318 1.026
840115 10.0 0.006047 1.036
840116 10.5 0.005785 1.022
840117 11.0 0.005535 1.021
840118 11.5 0.005295 1.023
840119 12.0 0.005067 1.034
840120 12.5 0.004848 1.035
840121 13.0 0.004639 1.037
840122 13.5 0.004439 1.039
840123 14.0 0.004248 1.045
840124 14.5 0.004065 1.058
840125 15.0 0.003891 1.05
840126 15.5 0.003712 1.042
840127 16.0 0.003541 1.038
840128 16.5 0.003379 1.033
840129 17.0 0.003224 1.016
840130 17.5 0.003076 0.994
840131 18.0 0.002935 1.015
840132 18.5 0.002801 1.011
840133 19.0 0.002672 1.02
840134 19.5 0.00255 1.021
840135 20.0 0.002434 1.019
840136 20.5 0.002313 1.028
840137 21.0 0.002198 1.03
840138 21.5 0.002089 1.034
840139 22.0 0.001985 1.037
840140 22.5 0.001887 1.04
840141 23.0 0.001793 1.023
840142 23.5 0.001704 1.024
840143 24.0 0.00162 1.024
840144 24.5 0.00154 1.034
840145 25.0 0.001464 1.034
840146 25.5 0.001386 1.018
840147 26.0 0.001313 1.016
840148 26.5 0.001244 1.019
840149 27.0 0.001178 1.003
840150 27.5 0.001116 1.013
840151 28.0 0.001057 1.012
840152 28.5 0.001001 1.003
840153 29.0 0.0009483 0.981
840154 29.5 0.0008984 0.982
840155 30.0 0.000851 0.991
840156 30.5 0.0008045 1.003
840157 31.0 0.0007606 1.007
840158 31.5 0.0007191 0.995
840159 32.0 0.0006798 1.02
840160 32.5 0.0006427 1.006
840161 33.0 0.0006077 0.992
840162 33.5 0.0005745 0.99
840163 34.0 0.0005432 0.964
840164 34.5 0.0005136 0.97
840165 35.0 0.0004856 1.008
840166 35.5 0.0004579 0.988
840167 36.0 0.0004319 0.998
840168 36.5 0.0004073 0.992
840169 37.0 0.0003842 0.971
840170 37.5 0.0003624 0.957
840171 38.0 0.0003419 0.971
840172 38.5 0.0003226 0.943
840173 39.0 0.0003043 0.954
840174 39.5 0.0002872 0.964
840175 40.0 0.000271 0.987
840176 40.5 0.000254 0.987
840177 41.0 0.0002381 0.985
840178 41.5 0.0002232 0.993
840179 42.0 0.0002093 0.992
840180 42.5 0.0001962 0.988
840181 43.0 0.000184 1.02
840182 43.5 0.0001725 1.039
840183 44.0 0.0001618 1.067
840184 44.5 0.0001517 1.069
840185 45.0 0.0001423 1.074
840186 45.5 0.0001322 1.115
840187 46.0 0.0001228 1.107
840188 46.5 0.0001141 1.086
840189 47.0 0.000106 1.076
840190 47.5 9.848e-05 1.089
840191 48.0 9.15e-05 1.13
840192 48.5 8.501e-05 1.143
840193 49.0 7.899e-05 1.176
840194 49.5 7.339e-05 1.144
840195 50.0 6.82e-05 1.138
840196 50.5 6.294e-05 1.145
840197 51.0 5.809e-05 1.165
840198 51.5 5.362e-05 1.163
840199 52.0 4.949e-05 1.161
840200 52.5 4.568e-05 1.138
840201 53.0 4.216e-05 1.145
840202 53.5 3.892e-05 1.153
840203 54.0 3.592e-05 1.157
840204 54.5 3.316e-05 1.072
840205 55.0 3.061e-05 1.039
840206 55.5 2.859e-05 1.067
840207 56.0 2.67e-05 1.088
840208 56.5 2.494e-05 1.035
840209 57.0 2.33e-05 1.064
840210 57.5 2.177e-05 1.023
840211 58.0 2.033e-05 1.015
840212 58.5 1.899e-05 1.013
840213 59.0 1.774e-05 1.037
840214 59.5 1.657e-05 1.066
840215 60.0 1.548e-05 1.046
840216 60.5 1.454e-05 1.056
840217 61.0 1.366e-05 1.043
840218 61.5 1.283e-05 1.05
840219 62.0 1.205e-05 1.067
840220 62.5 1.132e-05 1.141
840221 63.0 1.064e-05 1.058
840222 63.5 9.99e-06 1.041
840223 64.0 9.385e-06 1.029
840224 64.5 8.816e-06 1.027
840225 65.0 8.297e-06 1.061
840226 65.5 7.774e-06 1.053
840227 66.0 7.285e-06 0.98
840228 66.5 6.827e-06 1.006
840229 67.0 6.398e-06 1.068
840230 67.5 5.996e-06 1.099
840231 68.0 5.619e-06 1.157
840232 68.5 5.267e-06 1.097
840233 69.0 4.936e-06 1.039
840234 69.5 4.627e-06 1.074
840235 70.0 4.352e-06 1.179
840236 70.5 4.07e-06 1.152
840237 71.0 3.806e-06 1.078
840238 71.5 3.559e-06 1.02
840239 72.0 3.328e-06 0.966
840240 72.5 3.112e-06 0.882
840241 73.0 2.911e-06 0.891
840242 73.5 2.722e-06 0.964
840243 74.0 2.546e-06 1.019
840244 74.5 2.381e-06 1.047
840245 75.0 2.226e-06 0.977
840246 75.5 2.07e-06 1.041
840247 76.0 1.925e-06 0.94
840248 76.5 1.791e-06 1.021
840249 77.0 1.666e-06 1.117
840250 77.5 1.551e-06 1.2
840251 78.0 1.444e-06 1.21
840252 78.5 1.345e-06 1.225
840253 79.0 1.253e-06 1.183
840254 79.5 1.168e-06 1.171
840255 80.0 1.089e-06 1.191
840256 80.5 1.017e-06 1.16
840257 81.0 9.512e-07 1.177
840258 81.5 8.895e-07 1.132
840259 82.0 8.319e-07 1.146
840260 82.5 7.78e-07 1.204
840261 83.0 7.276e-07 1.259
840262 83.5 6.805e-07 1.25
840263 84.0 6.364e-07 1.246
840264 84.5 5.953e-07 1.272
840265 85.0 5.568e-07 1.221
840266 85.5 5.2e-07 1.123
840267 86.0 4.85e-07 1.144
840268 86.5 4.524e-07 0.938
840269 87.0 4.22e-07 0.883
840270 87.5 3.936e-07 0.951
840271 88.0 3.672e-07 0.943
840272 88.5 3.425e-07 1.023
840273 89.0 3.195e-07 1.026
840274 89.5 2.981e-07 1.014
840275 90.0 2.781e-07 1.037
840276 90.5 2.589e-07 0.964
840277 91.0 2.407e-07 0.966
840278 91.5 2.237e-07 0.939
840279 92.0 2.08e-07 0.884
840280 92.5 1.933e-07 0.754
840281 93.0 1.797e-07 0.768
840282 93.5 1.67e-07 0.887
