 HgtMOLA Denkgm3 DensP
1888710 0.0 0.01466 1.006
1888711 0.5 0.01394 1.003
1888712 1.0 0.01327 0.999
1888713 1.5 0.01274 1.01
1888714 2.0 0.01223 0.996
1888715 2.5 0.01171 1.002
1888716 3.0 0.01122 1.001
1888717 3.5 0.01073 0.997
1888718 4.0 0.01027 1.018
1888719 4.5 0.00982 1.024
1888720 5.0 0.009393 1.021
1888721 5.5 0.008985 1.016
1888722 6.0 0.008594 1.011
1888723 6.5 0.008223 1.021
1888724 7.0 0.007868 1.027
1888725 7.5 0.00753 1.026
1888726 8.0 0.007206 1.034
1888727 8.5 0.006897 1.031
1888728 9.0 0.006602 1.032
1888729 9.5 0.006318 1.022
1888730 10.0 0.006047 1.016
1888731 10.5 0.005785 1.02
1888732 11.0 0.005535 1.002
1888733 11.5 0.005295 1.008
1888734 12.0 0.005067 1.015
1888735 12.5 0.004848 1.024
1888736 13.0 0.004639 1.024
1888737 13.5 0.004439 1.016
1888738 14.0 0.004248 1.022
1888739 14.5 0.004065 1.011
1888740 15.0 0.003891 1.01
1888741 15.5 0.003712 1.007
1888742 16.0 0.003541 1.016
1888743 16.5 0.003379 0.996
1888744 17.0 0.003224 1.001
1888745 17.5 0.003076 0.996
1888746 18.0 0.002935 0.997
1888747 18.5 0.002801 1.001
1888748 19.0 0.002672 0.992
1888749 19.5 0.00255 0.995
1888750 20.0 0.002434 1.005
1888751 20.5 0.002313 0.997
1888752 21.0 0.002198 1.003
1888753 21.5 0.002089 0.999
1888754 22.0 0.001985 0.999
1888755 22.5 0.001887 1.016
1888756 23.0 0.001793 1.016
1888757 23.5 0.001704 1.016
1888758 24.0 0.00162 1.032
1888759 24.5 0.00154 1.017
1888760 25.0 0.001464 1.016
1888761 25.5 0.001386 1.008
1888762 26.0 0.001313 0.999
1888763 26.5 0.001244 1.002
1888764 27.0 0.001178 0.991
1888765 27.5 0.001116 1.005
1888766 28.0 0.001057 1.017
1888767 28.5 0.001001 0.994
1888768 29.0 0.0009483 0.971
1888769 29.5 0.0008984 0.988
1888770 30.0 0.000851 0.991
1888771 30.5 0.0008045 1.0
1888772 31.0 0.0007606 0.981
1888773 31.5 0.0007191 0.99
1888774 32.0 0.0006798 0.976
1888775 32.5 0.0006427 0.969
1888776 33.0 0.0006077 0.969
1888777 33.5 0.0005745 0.971
1888778 34.0 0.0005432 0.978
1888779 34.5 0.0005136 0.979
1888780 35.0 0.0004856 1.009
1888781 35.5 0.0004579 1.037
1888782 36.0 0.0004319 1.04
1888783 36.5 0.0004073 1.03
1888784 37.0 0.0003842 1.021
1888785 37.5 0.0003624 1.022
1888786 38.0 0.0003419 1.007
1888787 38.5 0.0003226 0.981
1888788 39.0 0.0003043 0.99
1888789 39.5 0.0002872 0.96
1888790 40.0 0.000271 0.952
1888791 40.5 0.000254 0.96
1888792 41.0 0.0002381 0.962
1888793 41.5 0.0002232 1.002
1888794 42.0 0.0002093 0.991
1888795 42.5 0.0001962 1.031
1888796 43.0 0.000184 1.004
1888797 43.5 0.0001725 1.027
1888798 44.0 0.0001618 1.026
1888799 44.5 0.0001517 1.024
1888800 45.0 0.0001423 1.054
1888801 45.5 0.0001322 1.065
1888802 46.0 0.0001228 1.05
1888803 46.5 0.0001141 1.037
1888804 47.0 0.000106 1.022
1888805 47.5 9.848e-05 1.037
1888806 48.0 9.15e-05 1.079
1888807 48.5 8.501e-05 1.08
1888808 49.0 7.899e-05 1.051
1888809 49.5 7.339e-05 1.021
1888810 50.0 6.82e-05 1.0
1888811 50.5 6.294e-05 0.985
1888812 51.0 5.809e-05 0.979
1888813 51.5 5.362e-05 1.062
1888814 52.0 4.949e-05 1.102
1888815 52.5 4.568e-05 1.108
1888816 53.0 4.216e-05 1.1
1888817 53.5 3.892e-05 1.146
1888818 54.0 3.592e-05 1.148
1888819 54.5 3.316e-05 1.13
1888820 55.0 3.061e-05 1.139
1888821 55.5 2.859e-05 1.106
1888822 56.0 2.67e-05 1.074
1888823 56.5 2.494e-05 1.074
1888824 57.0 2.33e-05 1.053
1888825 57.5 2.177e-05 1.073
1888826 58.0 2.033e-05 1.112
1888827 58.5 1.899e-05 1.083
1888828 59.0 1.774e-05 1.127
1888829 59.5 1.657e-05 1.136
1888830 60.0 1.548e-05 1.154
1888831 60.5 1.454e-05 1.13
1888832 61.0 1.366e-05 1.203
1888833 61.5 1.283e-05 1.26
1888834 62.0 1.205e-05 1.272
1888835 62.5 1.132e-05 1.226
1888836 63.0 1.064e-05 1.222
1888837 63.5 9.99e-06 1.245
1888838 64.0 9.385e-06 1.225
1888839 64.5 8.816e-06 1.15
1888840 65.0 8.297e-06 1.135
1888841 65.5 7.774e-06 1.141
1888842 66.0 7.285e-06 1.134
1888843 66.5 6.827e-06 1.19
1888844 67.0 6.398e-06 1.143
1888845 67.5 5.996e-06 1.147
1888846 68.0 5.619e-06 1.166
1888847 68.5 5.267e-06 1.122
1888848 69.0 4.936e-06 1.106
1888849 69.5 4.627e-06 1.1
1888850 70.0 4.352e-06 1.079
1888851 70.5 4.07e-06 1.035
