 HgtMOLA Denkgm3 DensP
141553 0.0 0.01466 0.981
141554 0.5 0.01394 0.982
141555 1.0 0.01327 0.973
141556 1.5 0.01274 0.979
141557 2.0 0.01223 0.986
141558 2.5 0.01171 0.989
141559 3.0 0.01122 0.991
141560 3.5 0.01073 0.977
141561 4.0 0.01027 0.975
141562 4.5 0.00982 0.975
141563 5.0 0.009393 0.979
141564 5.5 0.008985 0.99
141565 6.0 0.008594 1.001
141566 6.5 0.008223 1.007
141567 7.0 0.007868 1.01
141568 7.5 0.00753 1.016
141569 8.0 0.007206 1.007
141570 8.5 0.006897 1.015
141571 9.0 0.006602 1.029
141572 9.5 0.006318 1.025
141573 10.0 0.006047 1.028
141574 10.5 0.005785 1.038
141575 11.0 0.005535 1.045
141576 11.5 0.005295 1.054
141577 12.0 0.005067 1.053
141578 12.5 0.004848 1.052
141579 13.0 0.004639 1.047
141580 13.5 0.004439 1.052
141581 14.0 0.004248 1.052
141582 14.5 0.004065 1.051
141583 15.0 0.003891 1.061
141584 15.5 0.003712 1.049
141585 16.0 0.003541 1.052
141586 16.5 0.003379 1.068
141587 17.0 0.003224 1.045
141588 17.5 0.003076 1.052
141589 18.0 0.002935 1.041
141590 18.5 0.002801 1.058
141591 19.0 0.002672 1.078
141592 19.5 0.00255 1.059
141593 20.0 0.002434 1.065
141594 20.5 0.002313 1.061
141595 21.0 0.002198 1.068
141596 21.5 0.002089 1.065
141597 22.0 0.001985 1.051
141598 22.5 0.001887 1.051
141599 23.0 0.001793 1.06
141600 23.5 0.001704 1.035
141601 24.0 0.00162 1.045
141602 24.5 0.00154 1.03
141603 25.0 0.001464 1.012
141604 25.5 0.001386 1.022
141605 26.0 0.001313 1.035
141606 26.5 0.001244 1.039
141607 27.0 0.001178 1.013
141608 27.5 0.001116 1.011
141609 28.0 0.001057 1.003
141610 28.5 0.001001 1.02
141611 29.0 0.0009483 0.988
141612 29.5 0.0008984 0.985
141613 30.0 0.000851 0.991
141614 30.5 0.0008045 0.986
141615 31.0 0.0007606 0.998
141616 31.5 0.0007191 1.009
141617 32.0 0.0006798 1.017
141618 32.5 0.0006427 1.017
141619 33.0 0.0006077 1.025
141620 33.5 0.0005745 1.026
141621 34.0 0.0005432 1.013
141622 34.5 0.0005136 1.01
141623 35.0 0.0004856 1.014
141624 35.5 0.0004579 0.995
141625 36.0 0.0004319 1.01
141626 36.5 0.0004073 1.002
141627 37.0 0.0003842 0.975
141628 37.5 0.0003624 0.97
141629 38.0 0.0003419 0.942
141630 38.5 0.0003226 0.969
141631 39.0 0.0003043 0.976
141632 39.5 0.0002872 0.95
141633 40.0 0.000271 0.958
141634 40.5 0.000254 0.936
141635 41.0 0.0002381 0.921
141636 41.5 0.0002232 0.908
141637 42.0 0.0002093 0.949
141638 42.5 0.0001962 0.947
141639 43.0 0.000184 1.001
141640 43.5 0.0001725 1.006
141641 44.0 0.0001618 1.021
141642 44.5 0.0001517 1.054
141643 45.0 0.0001423 1.021
141644 45.5 0.0001322 1.014
141645 46.0 0.0001228 0.952
141646 46.5 0.0001141 0.959
141647 47.0 0.000106 0.978
141648 47.5 9.848e-05 0.984
141649 48.0 9.15e-05 0.938
141650 48.5 8.501e-05 0.927
141651 49.0 7.899e-05 0.942
141652 49.5 7.339e-05 0.955
141653 50.0 6.82e-05 0.932
141654 50.5 6.294e-05 0.951
141655 51.0 5.809e-05 0.938
141656 51.5 5.362e-05 0.965
141657 52.0 4.949e-05 0.952
141658 52.5 4.568e-05 0.929
141659 53.0 4.216e-05 0.912
141660 53.5 3.892e-05 0.894
141661 54.0 3.592e-05 0.932
141662 54.5 3.316e-05 0.895
141663 55.0 3.061e-05 0.861
141664 55.5 2.859e-05 0.826
141665 56.0 2.67e-05 0.869
141666 56.5 2.494e-05 0.842
141667 57.0 2.33e-05 0.856
141668 57.5 2.177e-05 0.865
141669 58.0 2.033e-05 0.874
141670 58.5 1.899e-05 0.904
141671 59.0 1.774e-05 0.916
141672 59.5 1.657e-05 0.959
141673 60.0 1.548e-05 1.077
141674 60.5 1.454e-05 1.039
141675 61.0 1.366e-05 1.009
141676 61.5 1.283e-05 1.009
141677 62.0 1.205e-05 1.024
141678 62.5 1.132e-05 0.986
141679 63.0 1.064e-05 0.937
141680 63.5 9.99e-06 0.968
141681 64.0 9.385e-06 0.933
141682 64.5 8.816e-06 0.928
141683 65.0 8.297e-06 0.919
141684 65.5 7.774e-06 0.961
141685 66.0 7.285e-06 1.068
141686 66.5 6.827e-06 1.021
141687 67.0 6.398e-06 0.943
141688 67.5 5.996e-06 1.002
141689 68.0 5.619e-06 1.072
141690 68.5 5.267e-06 1.053
141691 69.0 4.936e-06 1.049
141692 69.5 4.627e-06 1.046
141693 70.0 4.352e-06 1.084
141694 70.5 4.07e-06 1.024
141695 71.0 3.806e-06 0.977
141696 71.5 3.559e-06 0.985
141697 72.0 3.328e-06 1.034
141698 72.5 3.112e-06 1.037
141699 73.0 2.911e-06 1.046
141700 73.5 2.722e-06 1.076
141701 74.0 2.546e-06 1.106
141702 74.5 2.381e-06 1.139
141703 75.0 2.226e-06 1.176
141704 75.5 2.07e-06 1.108
141705 76.0 1.925e-06 1.167
141706 76.5 1.791e-06 1.102
141707 77.0 1.666e-06 1.092
141708 77.5 1.551e-06 1.035
141709 78.0 1.444e-06 1.044
141710 78.5 1.345e-06 1.079
141711 79.0 1.253e-06 1.147
141712 79.5 1.168e-06 1.091
141713 80.0 1.089e-06 0.964
141714 80.5 1.017e-06 0.949
141715 81.0 9.512e-07 0.95
141716 81.5 8.895e-07 0.914
141717 82.0 8.319e-07 0.967
141718 82.5 7.78e-07 0.993
141719 83.0 7.276e-07 1.07
141720 83.5 6.805e-07 0.984
141721 84.0 6.364e-07 0.899
141722 84.5 5.953e-07 0.947
141723 85.0 5.568e-07 0.918
141724 85.5 5.2e-07 0.905
141725 86.0 4.85e-07 0.948
141726 86.5 4.524e-07 0.888
141727 87.0 4.22e-07 0.908
141728 87.5 3.936e-07 0.917
141729 88.0 3.672e-07 0.839
141730 88.5 3.425e-07 0.864
141731 89.0 3.195e-07 0.906
141732 89.5 2.981e-07 0.84
141733 90.0 2.781e-07 0.792
141734 90.5 2.589e-07 0.733
141735 91.0 2.407e-07 0.681
141736 91.5 2.237e-07 0.723
141737 92.0 2.08e-07 0.677
141738 92.5 1.933e-07 0.668
141739 93.0 1.797e-07 0.613
141740 93.5 1.67e-07 0.644
141741 94.0 1.553e-07 0.678
141742 94.5 1.444e-07 0.685
141743 95.0 1.342e-07 0.706
141744 95.5 1.246e-07 0.772
141745 96.0 1.155e-07 0.7
141746 96.5 1.071e-07 0.585
141747 97.0 9.93e-08 0.578
141748 97.5 9.207e-08 0.591
141749 98.0 8.538e-08 0.595
141750 98.5 7.917e-08 0.639
141751 99.0 7.341e-08 0.675
141752 99.5 6.808e-08 0.608
141753 100.0 6.314e-08 0.819
141754 100.5 5.852e-08 0.837
141755 101.0 5.421e-08 0.897
141756 101.5 5.022e-08 0.859
141757 102.0 4.652e-08 0.91
141758 102.5 4.31e-08 0.898
141759 103.0 3.992e-08 0.912
141760 103.5 3.698e-08 0.928
141761 104.0 3.426e-08 1.084
141762 104.5 3.174e-08 0.962
141763 105.0 2.94e-08 0.986
141764 105.5 2.719e-08 1.121
141765 106.0 2.511e-08 1.228
141766 106.5 2.318e-08 1.279
141767 107.0 2.141e-08 1.279
141768 107.5 1.977e-08 1.403
141769 108.0 1.825e-08 1.376
141770 108.5 1.686e-08 1.337
141771 109.0 1.557e-08 1.454
141772 109.5 1.438e-08 1.491
141773 110.0 1.328e-08 1.646
141774 110.5 1.226e-08 1.399
141775 111.0 1.131e-08 1.482
141776 111.5 1.043e-08 1.444
141777 112.0 9.628e-09 1.436
141778 112.5 8.885e-09 1.478
141779 113.0 8.199e-09 1.716
141780 113.5 7.566e-09 1.457
141781 114.0 6.983e-09 1.464
141782 114.5 6.444e-09 1.165
141783 115.0 5.947e-09 1.309
141784 115.5 5.508e-09 1.469
141785 116.0 5.115e-09 1.561
141786 116.5 4.751e-09 1.698
141787 117.0 4.413e-09 1.685
141788 117.5 4.1e-09 1.58
141789 118.0 3.809e-09 1.601
141790 118.5 3.538e-09 1.62
141791 119.0 3.288e-09 1.346
141792 119.5 3.055e-09 1.17
141793 120.0 2.839e-09 1.307
141794 120.5 2.642e-09 1.208
141795 121.0 2.462e-09 1.203
141796 121.5 2.294e-09 0.975
141797 122.0 2.138e-09 0.952
141798 122.5 1.992e-09 0.802
141799 123.0 1.857e-09 0.822
141800 123.5 1.731e-09 1.007
141801 124.0 1.613e-09 1.116
141802 124.5 1.504e-09 1.133
141803 125.0 1.402e-09 0.946
141804 125.5 1.31e-09 1.11
141805 126.0 1.227e-09 1.56
141806 126.5 1.15e-09 1.359
141807 127.0 1.077e-09 1.386
141808 127.5 1.009e-09 1.246
141809 128.0 9.451e-10 1.369
141810 128.5 8.854e-10 1.423
141811 129.0 8.295e-10 1.548
141812 129.5 7.772e-10 1.556
141813 130.0 7.281e-10 1.446
141814 130.5 6.839e-10 1.456
141815 131.0 6.437e-10 1.494
141816 131.5 6.059e-10 1.658
141817 132.0 5.703e-10 1.666
141818 132.5 5.368e-10 1.382
141819 133.0 5.053e-10 1.568
141820 133.5 4.757e-10 1.415
141821 134.0 4.478e-10 1.534
141822 134.5 4.215e-10 1.645
141823 135.0 3.968e-10 1.55
141824 135.5 3.739e-10 1.569
141825 136.0 3.527e-10 1.479
141826 136.5 3.327e-10 1.663
141827 137.0 3.139e-10 1.648
141828 137.5 2.961e-10 1.622
141829 138.0 2.793e-10 1.775
141830 138.5 2.635e-10 1.645
141831 139.0 2.485e-10 1.369
141832 139.5 2.344e-10 1.217
141833 140.0 2.212e-10 1.135
141834 140.5 2.089e-10 1.206
141835 141.0 1.976e-10 1.196
141836 141.5 1.869e-10 1.606
141837 142.0 1.768e-10 1.558
141838 142.5 1.672e-10 1.597
141839 143.0 1.582e-10 1.366
141840 143.5 1.496e-10 1.277
141841 144.0 1.415e-10 1.299
141842 144.5 1.339e-10 1.321
141843 145.0 1.266e-10 1.183
141844 145.5 1.199e-10 1.063
141845 146.0 1.137e-10 1.149
141846 146.5 1.078e-10 1.099
141847 147.0 1.022e-10 1.06
141848 147.5 9.686e-11 1.162
141849 148.0 9.182e-11 0.967
141850 148.5 8.705e-11 0.896
141851 149.0 8.252e-11 0.841
141852 149.5 7.823e-11 0.829
141853 150.0 7.416e-11 0.866
141854 150.5 7.037e-11 0.786
141855 151.0 6.681e-11 0.939
141856 151.5 6.344e-11 1.058
141857 152.0 6.023e-11 1.244
141858 152.5 5.719e-11 1.105
141859 153.0 5.43e-11 0.997
141860 153.5 5.156e-11 0.945
141861 154.0 4.896e-11 0.874
141862 154.5 4.649e-11 0.918
141863 155.0 4.414e-11 1.031
141864 155.5 4.194e-11 1.22
141865 156.0 3.987e-11 0.985
141866 156.5 3.79e-11 1.167
141867 157.0 3.603e-11 1.062
141868 157.5 3.425e-11 0.968
141869 158.0 3.256e-11 1.085
141870 158.5 3.095e-11 0.75
141871 159.0 2.942e-11 0.645
141872 159.5 2.797e-11 0.517
141873 160.0 2.659e-11 0.681
141874 160.5 2.531e-11 0.664
141875 161.0 2.41e-11 0.734
141876 161.5 2.295e-11 0.607
141877 162.0 2.185e-11 0.54
141878 162.5 2.081e-11 0.61
141879 163.0 1.982e-11 0.884
141880 163.5 1.887e-11 0.883
141881 164.0 1.797e-11 0.926
141882 164.5 1.712e-11 0.915
141883 165.0 1.63e-11 1.026
141884 165.5 1.554e-11 1.126
141885 166.0 1.482e-11 1.249
141886 166.5 1.414e-11 0.97
141887 167.0 1.348e-11 1.073
141888 167.5 1.286e-11 1.184
141889 168.0 1.227e-11 1.252
141890 168.5 1.17e-11 1.198
141891 169.0 1.116e-11 1.091
141892 169.5 1.065e-11 1.218
141893 170.0 1.016e-11 1.182
141894 170.5 9.699e-12 1.042
141895 171.0 9.269e-12 1.013
141896 171.5 8.858e-12 0.924
141897 172.0 8.466e-12 1.008
141898 172.5 8.092e-12 1.137
141899 173.0 7.734e-12 1.517
141900 173.5 7.393e-12 1.374
141901 174.0 7.067e-12 1.244
141902 174.5 6.755e-12 1.45
141903 175.0 6.457e-12 1.319
141904 175.5 6.178e-12 1.184
141905 176.0 5.915e-12 1.437
141906 176.5 5.663e-12 1.464
141907 177.0 5.422e-12 1.37
141908 177.5 5.191e-12 1.337
141909 178.0 4.97e-12 1.375
141910 178.5 4.759e-12 1.504
141911 179.0 4.557e-12 1.488
141912 179.5 4.364e-12 1.363
141913 180.0 4.179e-12 1.528
141914 180.5 4.008e-12 1.439
141915 181.0 3.85e-12 1.301
141916 181.5 3.697e-12 1.252
141917 182.0 3.551e-12 1.59
141918 182.5 3.41e-12 1.582
141919 183.0 3.276e-12 1.573
141920 183.5 3.146e-12 1.755
141921 184.0 3.022e-12 1.574
141922 184.5 2.903e-12 1.66
141923 185.0 2.788e-12 1.709
141924 185.5 2.678e-12 1.892
141925 186.0 2.574e-12 1.905
141926 186.5 2.473e-12 1.926
141927 187.0 2.377e-12 1.912
141928 187.5 2.284e-12 1.796
141929 188.0 2.195e-12 1.806
141930 188.5 2.109e-12 1.586
141931 189.0 2.027e-12 1.669
141932 189.5 1.948e-12 1.742
141933 190.0 1.873e-12 1.625
141934 190.5 1.801e-12 1.452
141935 191.0 1.734e-12 1.311
141936 191.5 1.669e-12 1.572
141937 192.0 1.606e-12 1.428
141938 192.5 1.546e-12 1.698
141939 193.0 1.488e-12 1.761
141940 193.5 1.433e-12 1.667
141941 194.0 1.379e-12 1.727
141942 194.5 1.328e-12 1.732
141943 195.0 1.278e-12 1.55
141944 195.5 1.232e-12 1.463
141945 196.0 1.188e-12 1.109
141946 196.5 1.146e-12 1.06
141947 197.0 1.105e-12 0.956
141948 197.5 1.066e-12 0.899
141949 198.0 1.028e-12 0.772
141950 198.5 9.921e-13 0.953
141951 199.0 9.57e-13 0.984
141952 199.5 9.232e-13 1.25
141953 200.0 8.906e-13 1.297
