 HgtMOLA Denkgm3 DensP
513280 0.0 0.01466 0.986
513281 0.5 0.01394 0.988
513282 1.0 0.01327 0.995
513283 1.5 0.01274 0.998
513284 2.0 0.01223 1.004
513285 2.5 0.01171 1.012
513286 3.0 0.01122 1.014
513287 3.5 0.01073 1.016
513288 4.0 0.01027 1.013
513289 4.5 0.00982 1.007
513290 5.0 0.009393 1.009
513291 5.5 0.008985 1.012
513292 6.0 0.008594 1.012
513293 6.5 0.008223 1.009
513294 7.0 0.007868 1.01
513295 7.5 0.00753 1.015
513296 8.0 0.007206 1.018
513297 8.5 0.006897 1.017
513298 9.0 0.006602 1.011
513299 9.5 0.006318 1.016
513300 10.0 0.006047 1.015
513301 10.5 0.005785 1.007
513302 11.0 0.005535 1.002
513303 11.5 0.005295 1.005
513304 12.0 0.005067 1.015
513305 12.5 0.004848 1.014
513306 13.0 0.004639 1.021
513307 13.5 0.004439 1.018
513308 14.0 0.004248 1.016
513309 14.5 0.004065 1.003
513310 15.0 0.003891 1.007
513311 15.5 0.003712 1.0
513312 16.0 0.003541 0.993
513313 16.5 0.003379 0.989
513314 17.0 0.003224 0.997
513315 17.5 0.003076 1.003
513316 18.0 0.002935 0.999
513317 18.5 0.002801 0.997
513318 19.0 0.002672 1.002
513319 19.5 0.00255 0.997
513320 20.0 0.002434 0.992
513321 20.5 0.002313 0.975
513322 21.0 0.002198 0.972
513323 21.5 0.002089 0.974
513324 22.0 0.001985 0.977
513325 22.5 0.001887 0.973
513326 23.0 0.001793 0.967
513327 23.5 0.001704 0.945
513328 24.0 0.00162 0.953
513329 24.5 0.00154 0.969
513330 25.0 0.001464 0.969
513331 25.5 0.001386 0.967
513332 26.0 0.001313 0.963
513333 26.5 0.001244 0.972
513334 27.0 0.001178 0.972
513335 27.5 0.001116 0.985
513336 28.0 0.001057 0.991
513337 28.5 0.001001 0.997
513338 29.0 0.0009483 1.011
513339 29.5 0.0008984 1.021
513340 30.0 0.000851 1.006
513341 30.5 0.0008045 1.015
513342 31.0 0.0007606 1.027
513343 31.5 0.0007191 1.032
513344 32.0 0.0006798 1.035
513345 32.5 0.0006427 1.003
513346 33.0 0.0006077 0.989
513347 33.5 0.0005745 1.006
513348 34.0 0.0005432 0.989
513349 34.5 0.0005136 0.994
513350 35.0 0.0004856 0.977
513351 35.5 0.0004579 0.984
513352 36.0 0.0004319 0.989
513353 36.5 0.0004073 1.005
513354 37.0 0.0003842 1.01
513355 37.5 0.0003624 1.003
513356 38.0 0.0003419 1.009
513357 38.5 0.0003226 1.006
513358 39.0 0.0003043 0.985
513359 39.5 0.0002872 0.998
513360 40.0 0.000271 1.025
513361 40.5 0.000254 1.023
513362 41.0 0.0002381 1.035
513363 41.5 0.0002232 1.063
513364 42.0 0.0002093 1.084
513365 42.5 0.0001962 1.091
513366 43.0 0.000184 1.067
513367 43.5 0.0001725 1.043
513368 44.0 0.0001618 0.973
513369 44.5 0.0001517 0.967
513370 45.0 0.0001423 0.964
513371 45.5 0.0001322 0.953
513372 46.0 0.0001228 0.931
513373 46.5 0.0001141 0.946
513374 47.0 0.000106 0.953
513375 47.5 9.848e-05 0.97
513376 48.0 9.15e-05 0.986
513377 48.5 8.501e-05 0.976
513378 49.0 7.899e-05 0.976
513379 49.5 7.339e-05 0.974
513380 50.0 6.82e-05 1.021
513381 50.5 6.294e-05 0.993
513382 51.0 5.809e-05 0.989
513383 51.5 5.362e-05 1.023
513384 52.0 4.949e-05 1.062
513385 52.5 4.568e-05 1.01
513386 53.0 4.216e-05 0.966
513387 53.5 3.892e-05 0.979
513388 54.0 3.592e-05 0.986
513389 54.5 3.316e-05 0.927
513390 55.0 3.061e-05 0.912
513391 55.5 2.859e-05 0.88
513392 56.0 2.67e-05 0.884
513393 56.5 2.494e-05 0.941
513394 57.0 2.33e-05 0.928
513395 57.5 2.177e-05 0.957
513396 58.0 2.033e-05 0.918
513397 58.5 1.899e-05 0.922
513398 59.0 1.774e-05 0.923
513399 59.5 1.657e-05 0.915
