 HgtMOLA Denkgm3 DensP
1139241 0.0 0.01466 1.045
1139242 0.5 0.01394 1.048
1139243 1.0 0.01327 1.047
1139244 1.5 0.01274 1.049
1139245 2.0 0.01223 1.041
1139246 2.5 0.01171 1.038
1139247 3.0 0.01122 1.03
1139248 3.5 0.01073 1.022
1139249 4.0 0.01027 1.007
1139250 4.5 0.00982 0.999
1139251 5.0 0.009393 1.002
1139252 5.5 0.008985 1.005
1139253 6.0 0.008594 1.003
1139254 6.5 0.008223 0.993
1139255 7.0 0.007868 1.004
1139256 7.5 0.00753 0.996
1139257 8.0 0.007206 0.997
1139258 8.5 0.006897 1.0
1139259 9.0 0.006602 0.998
1139260 9.5 0.006318 0.997
1139261 10.0 0.006047 0.992
1139262 10.5 0.005785 0.989
1139263 11.0 0.005535 0.987
1139264 11.5 0.005295 0.987
1139265 12.0 0.005067 0.987
1139266 12.5 0.004848 0.991
1139267 13.0 0.004639 0.999
1139268 13.5 0.004439 1.013
1139269 14.0 0.004248 1.014
1139270 14.5 0.004065 1.024
1139271 15.0 0.003891 1.026
1139272 15.5 0.003712 1.018
1139273 16.0 0.003541 1.009
1139274 16.5 0.003379 1.009
1139275 17.0 0.003224 1.005
1139276 17.5 0.003076 1.011
1139277 18.0 0.002935 1.008
1139278 18.5 0.002801 1.018
1139279 19.0 0.002672 1.008
1139280 19.5 0.00255 1.007
1139281 20.0 0.002434 0.997
1139282 20.5 0.002313 0.984
1139283 21.0 0.002198 0.972
1139284 21.5 0.002089 0.983
1139285 22.0 0.001985 1.018
1139286 22.5 0.001887 0.994
1139287 23.0 0.001793 1.011
1139288 23.5 0.001704 1.007
1139289 24.0 0.00162 1.006
1139290 24.5 0.00154 1.026
1139291 25.0 0.001464 1.042
1139292 25.5 0.001386 1.023
1139293 26.0 0.001313 1.026
1139294 26.5 0.001244 1.021
1139295 27.0 0.001178 1.001
1139296 27.5 0.001116 0.976
1139297 28.0 0.001057 0.971
1139298 28.5 0.001001 0.972
1139299 29.0 0.0009483 0.993
1139300 29.5 0.0008984 0.989
1139301 30.0 0.000851 0.984
1139302 30.5 0.0008045 0.969
1139303 31.0 0.0007606 0.957
1139304 31.5 0.0007191 0.96
1139305 32.0 0.0006798 0.985
1139306 32.5 0.0006427 0.955
1139307 33.0 0.0006077 0.949
1139308 33.5 0.0005745 0.962
1139309 34.0 0.0005432 0.955
1139310 34.5 0.0005136 0.954
1139311 35.0 0.0004856 0.951
1139312 35.5 0.0004579 0.938
1139313 36.0 0.0004319 0.937
1139314 36.5 0.0004073 0.939
1139315 37.0 0.0003842 0.952
1139316 37.5 0.0003624 0.96
1139317 38.0 0.0003419 0.955
1139318 38.5 0.0003226 0.979
1139319 39.0 0.0003043 0.968
1139320 39.5 0.0002872 0.961
1139321 40.0 0.000271 0.919
1139322 40.5 0.000254 0.921
1139323 41.0 0.0002381 0.918
1139324 41.5 0.0002232 0.894
1139325 42.0 0.0002093 0.905
1139326 42.5 0.0001962 0.893
1139327 43.0 0.000184 0.882
1139328 43.5 0.0001725 0.904
1139329 44.0 0.0001618 0.915
1139330 44.5 0.0001517 0.916
1139331 45.0 0.0001423 0.917
1139332 45.5 0.0001322 0.879
1139333 46.0 0.0001228 0.884
1139334 46.5 0.0001141 0.896
1139335 47.0 0.000106 0.901
1139336 47.5 9.848e-05 0.92
1139337 48.0 9.15e-05 0.919
1139338 48.5 8.501e-05 0.934
1139339 49.0 7.899e-05 0.908
1139340 49.5 7.339e-05 0.917
1139341 50.0 6.82e-05 0.916
1139342 50.5 6.294e-05 0.903
1139343 51.0 5.809e-05 0.9
1139344 51.5 5.362e-05 0.926
1139345 52.0 4.949e-05 0.924
1139346 52.5 4.568e-05 0.909
1139347 53.0 4.216e-05 0.959
1139348 53.5 3.892e-05 0.997
1139349 54.0 3.592e-05 1.016
1139350 54.5 3.316e-05 1.05
