 HgtMOLA Denkgm3 DensP
1384653 0.0 0.01466 0.993
1384654 0.5 0.01394 0.995
1384655 1.0 0.01327 0.997
1384656 1.5 0.01274 0.988
1384657 2.0 0.01223 0.977
1384658 2.5 0.01171 0.973
1384659 3.0 0.01122 0.982
1384660 3.5 0.01073 0.987
1384661 4.0 0.01027 0.986
1384662 4.5 0.00982 0.993
1384663 5.0 0.009393 0.982
1384664 5.5 0.008985 0.978
1384665 6.0 0.008594 0.975
1384666 6.5 0.008223 0.979
1384667 7.0 0.007868 0.969
1384668 7.5 0.00753 0.971
1384669 8.0 0.007206 0.975
1384670 8.5 0.006897 0.96
1384671 9.0 0.006602 0.95
1384672 9.5 0.006318 0.942
1384673 10.0 0.006047 0.945
1384674 10.5 0.005785 0.939
1384675 11.0 0.005535 0.937
1384676 11.5 0.005295 0.936
1384677 12.0 0.005067 0.937
1384678 12.5 0.004848 0.938
1384679 13.0 0.004639 0.944
1384680 13.5 0.004439 0.941
1384681 14.0 0.004248 0.937
1384682 14.5 0.004065 0.925
1384683 15.0 0.003891 0.922
1384684 15.5 0.003712 0.928
1384685 16.0 0.003541 0.928
1384686 16.5 0.003379 0.929
1384687 17.0 0.003224 0.936
1384688 17.5 0.003076 0.949
1384689 18.0 0.002935 0.945
1384690 18.5 0.002801 0.934
1384691 19.0 0.002672 0.943
1384692 19.5 0.00255 0.94
1384693 20.0 0.002434 0.945
1384694 20.5 0.002313 0.951
1384695 21.0 0.002198 0.966
1384696 21.5 0.002089 0.989
1384697 22.0 0.001985 1.0
1384698 22.5 0.001887 0.997
1384699 23.0 0.001793 1.019
1384700 23.5 0.001704 1.021
1384701 24.0 0.00162 1.006
1384702 24.5 0.00154 0.99
1384703 25.0 0.001464 0.983
1384704 25.5 0.001386 1.001
1384705 26.0 0.001313 0.994
1384706 26.5 0.001244 1.001
1384707 27.0 0.001178 1.001
1384708 27.5 0.001116 1.016
1384709 28.0 0.001057 1.014
1384710 28.5 0.001001 1.01
1384711 29.0 0.0009483 1.01
1384712 29.5 0.0008984 1.014
1384713 30.0 0.000851 1.024
1384714 30.5 0.0008045 1.018
1384715 31.0 0.0007606 1.018
1384716 31.5 0.0007191 1.004
1384717 32.0 0.0006798 0.991
1384718 32.5 0.0006427 0.976
1384719 33.0 0.0006077 0.994
1384720 33.5 0.0005745 0.972
1384721 34.0 0.0005432 0.978
1384722 34.5 0.0005136 0.971
1384723 35.0 0.0004856 0.98
1384724 35.5 0.0004579 0.963
1384725 36.0 0.0004319 0.977
1384726 36.5 0.0004073 0.96
1384727 37.0 0.0003842 0.967
1384728 37.5 0.0003624 0.98
1384729 38.0 0.0003419 0.987
1384730 38.5 0.0003226 0.987
1384731 39.0 0.0003043 0.965
1384732 39.5 0.0002872 0.984
1384733 40.0 0.000271 1.01
1384734 40.5 0.000254 1.021
1384735 41.0 0.0002381 0.992
1384736 41.5 0.0002232 0.971
1384737 42.0 0.0002093 0.973
1384738 42.5 0.0001962 0.991
1384739 43.0 0.000184 0.985
1384740 43.5 0.0001725 0.989
1384741 44.0 0.0001618 0.999
1384742 44.5 0.0001517 0.997
1384743 45.0 0.0001423 0.989
1384744 45.5 0.0001322 1.004
1384745 46.0 0.0001228 1.016
1384746 46.5 0.0001141 1.05
1384747 47.0 0.000106 1.014
1384748 47.5 9.848e-05 1.072
1384749 48.0 9.15e-05 1.079
1384750 48.5 8.501e-05 1.105
1384751 49.0 7.899e-05 1.047
1384752 49.5 7.339e-05 1.058
1384753 50.0 6.82e-05 1.074
1384754 50.5 6.294e-05 1.049
1384755 51.0 5.809e-05 1.016
1384756 51.5 5.362e-05 1.038
1384757 52.0 4.949e-05 1.078
1384758 52.5 4.568e-05 1.097
1384759 53.0 4.216e-05 1.085
1384760 53.5 3.892e-05 1.064
1384761 54.0 3.592e-05 1.061
1384762 54.5 3.316e-05 1.059
1384763 55.0 3.061e-05 1.053
1384764 55.5 2.859e-05 1.001
1384765 56.0 2.67e-05 1.004
1384766 56.5 2.494e-05 1.049
1384767 57.0 2.33e-05 1.08
1384768 57.5 2.177e-05 1.075
1384769 58.0 2.033e-05 1.071
1384770 58.5 1.899e-05 1.063
1384771 59.0 1.774e-05 1.082
1384772 59.5 1.657e-05 1.051
1384773 60.0 1.548e-05 0.996
