 HgtMOLA Denkgm3 DensP
759895 0.0 0.01466 1.01
759896 0.5 0.01394 1.005
759897 1.0 0.01327 1.004
759898 1.5 0.01274 0.995
759899 2.0 0.01223 0.993
759900 2.5 0.01171 0.996
759901 3.0 0.01122 1.009
759902 3.5 0.01073 1.003
759903 4.0 0.01027 0.987
759904 4.5 0.00982 0.99
759905 5.0 0.009393 0.989
759906 5.5 0.008985 0.983
759907 6.0 0.008594 0.989
759908 6.5 0.008223 0.997
759909 7.0 0.007868 1.002
759910 7.5 0.00753 0.998
759911 8.0 0.007206 0.991
759912 8.5 0.006897 0.996
759913 9.0 0.006602 1.001
759914 9.5 0.006318 1.008
759915 10.0 0.006047 1.007
759916 10.5 0.005785 1.013
759917 11.0 0.005535 1.013
759918 11.5 0.005295 1.019
759919 12.0 0.005067 1.016
759920 12.5 0.004848 1.016
759921 13.0 0.004639 1.016
759922 13.5 0.004439 1.021
759923 14.0 0.004248 1.027
759924 14.5 0.004065 1.029
759925 15.0 0.003891 1.035
759926 15.5 0.003712 1.037
759927 16.0 0.003541 1.054
759928 16.5 0.003379 1.055
759929 17.0 0.003224 1.059
759930 17.5 0.003076 1.038
759931 18.0 0.002935 1.038
759932 18.5 0.002801 1.041
759933 19.0 0.002672 1.043
759934 19.5 0.00255 1.043
759935 20.0 0.002434 1.054
759936 20.5 0.002313 1.061
759937 21.0 0.002198 1.043
759938 21.5 0.002089 1.03
759939 22.0 0.001985 1.016
759940 22.5 0.001887 1.019
759941 23.0 0.001793 1.049
759942 23.5 0.001704 1.015
759943 24.0 0.00162 1.007
759944 24.5 0.00154 1.008
759945 25.0 0.001464 1.013
759946 25.5 0.001386 1.028
759947 26.0 0.001313 1.053
759948 26.5 0.001244 1.053
759949 27.0 0.001178 1.055
759950 27.5 0.001116 1.029
759951 28.0 0.001057 1.014
759952 28.5 0.001001 1.031
759953 29.0 0.0009483 1.03
759954 29.5 0.0008984 1.018
759955 30.0 0.000851 0.998
759956 30.5 0.0008045 0.982
759957 31.0 0.0007606 0.983
759958 31.5 0.0007191 0.98
759959 32.0 0.0006798 0.999
759960 32.5 0.0006427 1.002
759961 33.0 0.0006077 1.011
759962 33.5 0.0005745 1.008
759963 34.0 0.0005432 1.013
759964 34.5 0.0005136 1.013
759965 35.0 0.0004856 1.015
759966 35.5 0.0004579 1.033
759967 36.0 0.0004319 1.042
759968 36.5 0.0004073 1.06
759969 37.0 0.0003842 1.074
759970 37.5 0.0003624 1.081
759971 38.0 0.0003419 1.092
759972 38.5 0.0003226 1.074
759973 39.0 0.0003043 1.044
759974 39.5 0.0002872 1.044
759975 40.0 0.000271 1.017
759976 40.5 0.000254 1.008
759977 41.0 0.0002381 0.992
759978 41.5 0.0002232 0.963
759979 42.0 0.0002093 0.963
759980 42.5 0.0001962 0.98
759981 43.0 0.000184 0.997
759982 43.5 0.0001725 0.974
759983 44.0 0.0001618 0.979
759984 44.5 0.0001517 0.985
759985 45.0 0.0001423 0.955
759986 45.5 0.0001322 0.965
759987 46.0 0.0001228 0.924
759988 46.5 0.0001141 0.931
759989 47.0 0.000106 0.927
759990 47.5 9.848e-05 0.904
759991 48.0 9.15e-05 0.886
759992 48.5 8.501e-05 0.855
759993 49.0 7.899e-05 0.849
759994 49.5 7.339e-05 0.88
759995 50.0 6.82e-05 0.889
759996 50.5 6.294e-05 0.894
759997 51.0 5.809e-05 0.924
759998 51.5 5.362e-05 0.9
759999 52.0 4.949e-05 0.902
760000 52.5 4.568e-05 0.892
760001 53.0 4.216e-05 0.858
760002 53.5 3.892e-05 0.827
760003 54.0 3.592e-05 0.891
760004 54.5 3.316e-05 0.936
760005 55.0 3.061e-05 0.897
760006 55.5 2.859e-05 0.926
760007 56.0 2.67e-05 0.964
760008 56.5 2.494e-05 0.969
760009 57.0 2.33e-05 0.969
760010 57.5 2.177e-05 0.997
760011 58.0 2.033e-05 0.999
760012 58.5 1.899e-05 0.98
760013 59.0 1.774e-05 0.991
760014 59.5 1.657e-05 0.949
760015 60.0 1.548e-05 0.96
760016 60.5 1.454e-05 0.971
760017 61.0 1.366e-05 0.965
760018 61.5 1.283e-05 0.977
760019 62.0 1.205e-05 1.007
760020 62.5 1.132e-05 0.978
760021 63.0 1.064e-05 0.991
760022 63.5 9.99e-06 0.994
760023 64.0 9.385e-06 1.007
760024 64.5 8.816e-06 1.114
760025 65.0 8.297e-06 1.089
760026 65.5 7.774e-06 1.07
760027 66.0 7.285e-06 1.09
760028 66.5 6.827e-06 1.11
760029 67.0 6.398e-06 1.106
760030 67.5 5.996e-06 1.113
760031 68.0 5.619e-06 1.17
760032 68.5 5.267e-06 1.215
760033 69.0 4.936e-06 1.282
760034 69.5 4.627e-06 1.198
760035 70.0 4.352e-06 1.175
760036 70.5 4.07e-06 1.269
760037 71.0 3.806e-06 1.362
760038 71.5 3.559e-06 1.292
760039 72.0 3.328e-06 1.283
760040 72.5 3.112e-06 1.292
760041 73.0 2.911e-06 1.347
760042 73.5 2.722e-06 1.312
760043 74.0 2.546e-06 1.347
760044 74.5 2.381e-06 1.349
760045 75.0 2.226e-06 1.334
760046 75.5 2.07e-06 1.154
760047 76.0 1.925e-06 1.104
760048 76.5 1.791e-06 1.074
760049 77.0 1.666e-06 1.096
760050 77.5 1.551e-06 1.124
760051 78.0 1.444e-06 1.126
760052 78.5 1.345e-06 1.088
760053 79.0 1.253e-06 1.099
760054 79.5 1.168e-06 1.148
760055 80.0 1.089e-06 1.135
760056 80.5 1.017e-06 1.067
760057 81.0 9.512e-07 1.107
760058 81.5 8.895e-07 1.146
760059 82.0 8.319e-07 1.239
760060 82.5 7.78e-07 1.248
760061 83.0 7.276e-07 1.242
760062 83.5 6.805e-07 1.227
760063 84.0 6.364e-07 1.338
760064 84.5 5.953e-07 1.369
760065 85.0 5.568e-07 1.269
760066 85.5 5.2e-07 1.251
760067 86.0 4.85e-07 1.238
760068 86.5 4.524e-07 1.101
760069 87.0 4.22e-07 1.015
760070 87.5 3.936e-07 0.98
760071 88.0 3.672e-07 1.045
760072 88.5 3.425e-07 1.006
760073 89.0 3.195e-07 1.082
760074 89.5 2.981e-07 1.112
760075 90.0 2.781e-07 1.039
760076 90.5 2.589e-07 1.063
760077 91.0 2.407e-07 1.117
760078 91.5 2.237e-07 1.095
760079 92.0 2.08e-07 1.21
760080 92.5 1.933e-07 1.134
760081 93.0 1.797e-07 1.189
760082 93.5 1.67e-07 1.21
760083 94.0 1.553e-07 1.209
760084 94.5 1.444e-07 1.305
760085 95.0 1.342e-07 1.231
760086 95.5 1.246e-07 1.25
760087 96.0 1.155e-07 1.231
760088 96.5 1.071e-07 1.091
760089 97.0 9.93e-08 1.147
760090 97.5 9.207e-08 1.343
760091 98.0 8.538e-08 1.367
760092 98.5 7.917e-08 1.369
760093 99.0 7.341e-08 1.475
760094 99.5 6.808e-08 1.485
760095 100.0 6.314e-08 1.451
760096 100.5 5.852e-08 1.518
760097 101.0 5.421e-08 1.485
760098 101.5 5.022e-08 1.539
760099 102.0 4.652e-08 1.476
760100 102.5 4.31e-08 1.572
760101 103.0 3.992e-08 1.634
760102 103.5 3.698e-08 1.452
