 HgtMOLA Denkgm3 DensP
1525404 0.0 0.01466 1.047
1525405 0.5 0.01394 1.046
1525406 1.0 0.01327 1.034
1525407 1.5 0.01274 1.032
1525408 2.0 0.01223 1.04
1525409 2.5 0.01171 1.04
1525410 3.0 0.01122 1.033
1525411 3.5 0.01073 1.021
1525412 4.0 0.01027 1.02
1525413 4.5 0.00982 1.015
1525414 5.0 0.009393 1.007
1525415 5.5 0.008985 1.008
1525416 6.0 0.008594 1.011
1525417 6.5 0.008223 1.001
1525418 7.0 0.007868 1.01
1525419 7.5 0.00753 0.998
1525420 8.0 0.007206 0.982
1525421 8.5 0.006897 0.982
1525422 9.0 0.006602 0.987
1525423 9.5 0.006318 0.991
1525424 10.0 0.006047 0.984
1525425 10.5 0.005785 0.991
1525426 11.0 0.005535 0.984
1525427 11.5 0.005295 0.978
1525428 12.0 0.005067 0.983
1525429 12.5 0.004848 0.998
1525430 13.0 0.004639 0.989
1525431 13.5 0.004439 0.99
1525432 14.0 0.004248 0.989
1525433 14.5 0.004065 0.985
1525434 15.0 0.003891 0.985
1525435 15.5 0.003712 0.991
1525436 16.0 0.003541 0.979
1525437 16.5 0.003379 0.974
1525438 17.0 0.003224 0.97
1525439 17.5 0.003076 0.942
1525440 18.0 0.002935 0.927
1525441 18.5 0.002801 0.937
1525442 19.0 0.002672 0.939
1525443 19.5 0.00255 0.94
1525444 20.0 0.002434 0.943
1525445 20.5 0.002313 0.943
1525446 21.0 0.002198 0.947
1525447 21.5 0.002089 0.954
1525448 22.0 0.001985 0.934
1525449 22.5 0.001887 0.949
1525450 23.0 0.001793 0.938
1525451 23.5 0.001704 0.922
1525452 24.0 0.00162 0.927
1525453 24.5 0.00154 0.921
1525454 25.0 0.001464 0.927
1525455 25.5 0.001386 0.922
1525456 26.0 0.001313 0.925
1525457 26.5 0.001244 0.916
1525458 27.0 0.001178 0.91
1525459 27.5 0.001116 0.911
1525460 28.0 0.001057 0.918
1525461 28.5 0.001001 0.896
1525462 29.0 0.0009483 0.915
1525463 29.5 0.0008984 0.902
1525464 30.0 0.000851 0.927
1525465 30.5 0.0008045 0.898
1525466 31.0 0.0007606 0.904
1525467 31.5 0.0007191 0.903
1525468 32.0 0.0006798 0.91
1525469 32.5 0.0006427 0.911
1525470 33.0 0.0006077 0.918
1525471 33.5 0.0005745 0.89
1525472 34.0 0.0005432 0.931
1525473 34.5 0.0005136 0.948
1525474 35.0 0.0004856 0.964
