 HgtMOLA Denkgm3 DensP
532127 0.0 0.01466 1.014
532128 0.5 0.01394 1.008
532129 1.0 0.01327 1.01
532130 1.5 0.01274 1.016
532131 2.0 0.01223 1.015
532132 2.5 0.01171 1.008
532133 3.0 0.01122 1.004
532134 3.5 0.01073 0.996
532135 4.0 0.01027 0.991
532136 4.5 0.00982 0.995
532137 5.0 0.009393 0.993
532138 5.5 0.008985 1.008
532139 6.0 0.008594 0.997
532140 6.5 0.008223 1.003
532141 7.0 0.007868 1.009
532142 7.5 0.00753 1.016
532143 8.0 0.007206 1.006
532144 8.5 0.006897 1.005
532145 9.0 0.006602 1.016
532146 9.5 0.006318 1.009
532147 10.0 0.006047 1.001
532148 10.5 0.005785 1.007
532149 11.0 0.005535 1.004
532150 11.5 0.005295 1.004
532151 12.0 0.005067 0.988
532152 12.5 0.004848 0.984
532153 13.0 0.004639 0.979
532154 13.5 0.004439 0.985
532155 14.0 0.004248 0.995
532156 14.5 0.004065 1.003
532157 15.0 0.003891 0.998
532158 15.5 0.003712 0.999
532159 16.0 0.003541 0.994
532160 16.5 0.003379 0.994
532161 17.0 0.003224 0.988
532162 17.5 0.003076 0.988
532163 18.0 0.002935 0.979
532164 18.5 0.002801 1.001
532165 19.0 0.002672 0.997
532166 19.5 0.00255 0.981
532167 20.0 0.002434 0.983
532168 20.5 0.002313 0.975
532169 21.0 0.002198 0.966
532170 21.5 0.002089 0.984
532171 22.0 0.001985 0.988
532172 22.5 0.001887 0.994
532173 23.0 0.001793 0.994
532174 23.5 0.001704 0.989
532175 24.0 0.00162 0.994
532176 24.5 0.00154 0.97
532177 25.0 0.001464 0.954
532178 25.5 0.001386 0.953
532179 26.0 0.001313 0.94
532180 26.5 0.001244 0.94
532181 27.0 0.001178 0.925
532182 27.5 0.001116 0.953
532183 28.0 0.001057 0.975
532184 28.5 0.001001 0.994
532185 29.0 0.0009483 0.983
532186 29.5 0.0008984 0.982
532187 30.0 0.000851 0.993
532188 30.5 0.0008045 1.016
532189 31.0 0.0007606 1.049
532190 31.5 0.0007191 1.03
532191 32.0 0.0006798 1.026
532192 32.5 0.0006427 1.045
532193 33.0 0.0006077 1.058
532194 33.5 0.0005745 1.056
532195 34.0 0.0005432 1.061
532196 34.5 0.0005136 1.055
532197 35.0 0.0004856 1.07
532198 35.5 0.0004579 1.044
532199 36.0 0.0004319 1.047
532200 36.5 0.0004073 1.056
532201 37.0 0.0003842 1.051
532202 37.5 0.0003624 1.038
532203 38.0 0.0003419 1.035
532204 38.5 0.0003226 1.037
532205 39.0 0.0003043 1.044
