 HgtMOLA Denkgm3 DensP
1813322 0.0 0.01466 0.978
1813323 0.5 0.01394 0.98
1813324 1.0 0.01327 0.99
1813325 1.5 0.01274 0.983
1813326 2.0 0.01223 0.982
1813327 2.5 0.01171 0.988
1813328 3.0 0.01122 0.98
1813329 3.5 0.01073 0.989
1813330 4.0 0.01027 0.985
1813331 4.5 0.00982 0.996
1813332 5.0 0.009393 0.996
1813333 5.5 0.008985 0.989
1813334 6.0 0.008594 0.996
1813335 6.5 0.008223 1.005
1813336 7.0 0.007868 1.006
1813337 7.5 0.00753 1.002
1813338 8.0 0.007206 0.995
1813339 8.5 0.006897 0.987
1813340 9.0 0.006602 0.981
1813341 9.5 0.006318 0.988
1813342 10.0 0.006047 0.996
1813343 10.5 0.005785 1.002
1813344 11.0 0.005535 0.999
1813345 11.5 0.005295 1.016
1813346 12.0 0.005067 1.011
1813347 12.5 0.004848 1.007
1813348 13.0 0.004639 1.003
1813349 13.5 0.004439 1.007
1813350 14.0 0.004248 1.004
1813351 14.5 0.004065 1.009
1813352 15.0 0.003891 1.015
1813353 15.5 0.003712 1.025
1813354 16.0 0.003541 1.036
1813355 16.5 0.003379 1.032
1813356 17.0 0.003224 1.031
1813357 17.5 0.003076 1.012
1813358 18.0 0.002935 0.997
1813359 18.5 0.002801 0.998
1813360 19.0 0.002672 1.003
1813361 19.5 0.00255 1.002
1813362 20.0 0.002434 0.983
1813363 20.5 0.002313 0.987
1813364 21.0 0.002198 0.994
1813365 21.5 0.002089 0.986
1813366 22.0 0.001985 0.985
1813367 22.5 0.001887 0.982
1813368 23.0 0.001793 0.987
1813369 23.5 0.001704 0.996
1813370 24.0 0.00162 1.004
1813371 24.5 0.00154 1.005
1813372 25.0 0.001464 1.026
1813373 25.5 0.001386 1.049
1813374 26.0 0.001313 1.06
1813375 26.5 0.001244 1.063
1813376 27.0 0.001178 1.075
1813377 27.5 0.001116 1.081
1813378 28.0 0.001057 1.067
1813379 28.5 0.001001 1.061
1813380 29.0 0.0009483 1.051
1813381 29.5 0.0008984 1.052
1813382 30.0 0.000851 1.027
1813383 30.5 0.0008045 1.001
1813384 31.0 0.0007606 0.97
1813385 31.5 0.0007191 0.968
1813386 32.0 0.0006798 0.969
1813387 32.5 0.0006427 0.966
1813388 33.0 0.0006077 0.972
1813389 33.5 0.0005745 0.944
1813390 34.0 0.0005432 0.976
1813391 34.5 0.0005136 0.988
1813392 35.0 0.0004856 1.004
1813393 35.5 0.0004579 1.02
1813394 36.0 0.0004319 1.027
1813395 36.5 0.0004073 1.02
1813396 37.0 0.0003842 1.009
1813397 37.5 0.0003624 1.011
1813398 38.0 0.0003419 1.019
1813399 38.5 0.0003226 1.026
1813400 39.0 0.0003043 1.022
1813401 39.5 0.0002872 1.023
1813402 40.0 0.000271 1.04
1813403 40.5 0.000254 1.059
1813404 41.0 0.0002381 1.056
1813405 41.5 0.0002232 1.03
1813406 42.0 0.0002093 0.998
1813407 42.5 0.0001962 0.995
1813408 43.0 0.000184 0.979
1813409 43.5 0.0001725 0.955
1813410 44.0 0.0001618 0.929
1813411 44.5 0.0001517 0.943
1813412 45.0 0.0001423 0.918
1813413 45.5 0.0001322 0.918
1813414 46.0 0.0001228 0.905
1813415 46.5 0.0001141 0.91
1813416 47.0 0.000106 0.898
1813417 47.5 9.848e-05 0.89
1813418 48.0 9.15e-05 0.903
1813419 48.5 8.501e-05 0.889
1813420 49.0 7.899e-05 0.915
1813421 49.5 7.339e-05 0.891
1813422 50.0 6.82e-05 0.905
1813423 50.5 6.294e-05 0.913
1813424 51.0 5.809e-05 0.929
1813425 51.5 5.362e-05 0.941
1813426 52.0 4.949e-05 0.964
1813427 52.5 4.568e-05 0.958
1813428 53.0 4.216e-05 0.924
1813429 53.5 3.892e-05 0.928
1813430 54.0 3.592e-05 0.941
1813431 54.5 3.316e-05 0.959
1813432 55.0 3.061e-05 0.957
1813433 55.5 2.859e-05 0.95
1813434 56.0 2.67e-05 0.978
1813435 56.5 2.494e-05 0.985
1813436 57.0 2.33e-05 0.989
1813437 57.5 2.177e-05 1.026
1813438 58.0 2.033e-05 0.993
1813439 58.5 1.899e-05 1.011
1813440 59.0 1.774e-05 0.98
1813441 59.5 1.657e-05 0.984
1813442 60.0 1.548e-05 1.025
1813443 60.5 1.454e-05 1.01
1813444 61.0 1.366e-05 1.021
1813445 61.5 1.283e-05 1.0
1813446 62.0 1.205e-05 1.074
1813447 62.5 1.132e-05 1.092
1813448 63.0 1.064e-05 1.072
1813449 63.5 9.99e-06 1.022
1813450 64.0 9.385e-06 0.993
1813451 64.5 8.816e-06 1.054
1813452 65.0 8.297e-06 1.018
1813453 65.5 7.774e-06 1.009
1813454 66.0 7.285e-06 0.973
1813455 66.5 6.827e-06 0.979
1813456 67.0 6.398e-06 0.961
1813457 67.5 5.996e-06 0.957
1813458 68.0 5.619e-06 0.931
1813459 68.5 5.267e-06 0.96
1813460 69.0 4.936e-06 0.963
1813461 69.5 4.627e-06 0.969
1813462 70.0 4.352e-06 0.921
1813463 70.5 4.07e-06 0.933
1813464 71.0 3.806e-06 0.936
1813465 71.5 3.559e-06 0.972
1813466 72.0 3.328e-06 1.003
1813467 72.5 3.112e-06 1.049
1813468 73.0 2.911e-06 1.103
1813469 73.5 2.722e-06 1.082
1813470 74.0 2.546e-06 1.085
1813471 74.5 2.381e-06 0.971
1813472 75.0 2.226e-06 1.04
1813473 75.5 2.07e-06 0.995
1813474 76.0 1.925e-06 0.985
1813475 76.5 1.791e-06 0.924
1813476 77.0 1.666e-06 0.906
1813477 77.5 1.551e-06 0.877
1813478 78.0 1.444e-06 0.874
1813479 78.5 1.345e-06 0.848
1813480 79.0 1.253e-06 0.818
1813481 79.5 1.168e-06 0.831
1813482 80.0 1.089e-06 0.789
1813483 80.5 1.017e-06 0.805
1813484 81.0 9.512e-07 0.774
1813485 81.5 8.895e-07 0.815
1813486 82.0 8.319e-07 0.849
1813487 82.5 7.78e-07 0.855
1813488 83.0 7.276e-07 0.827
1813489 83.5 6.805e-07 0.92
1813490 84.0 6.364e-07 0.875
1813491 84.5 5.953e-07 0.854
1813492 85.0 5.568e-07 0.746
1813493 85.5 5.2e-07 0.827
1813494 86.0 4.85e-07 0.802
1813495 86.5 4.524e-07 0.813
1813496 87.0 4.22e-07 0.784
1813497 87.5 3.936e-07 0.801
1813498 88.0 3.672e-07 0.799
1813499 88.5 3.425e-07 0.895
1813500 89.0 3.195e-07 0.918
1813501 89.5 2.981e-07 0.872
1813502 90.0 2.781e-07 0.959
1813503 90.5 2.589e-07 0.932
1813504 91.0 2.407e-07 0.999
1813505 91.5 2.237e-07 1.291
1813506 92.0 2.08e-07 1.209
1813507 92.5 1.933e-07 1.222
1813508 93.0 1.797e-07 1.218
1813509 93.5 1.67e-07 1.111
1813510 94.0 1.553e-07 1.143
1813511 94.5 1.444e-07 1.121
1813512 95.0 1.342e-07 1.141
1813513 95.5 1.246e-07 1.098
1813514 96.0 1.155e-07 0.989
1813515 96.5 1.071e-07 1.021
1813516 97.0 9.93e-08 1.128
1813517 97.5 9.207e-08 1.241
1813518 98.0 8.538e-08 1.31
1813519 98.5 7.917e-08 1.205
1813520 99.0 7.341e-08 1.203
1813521 99.5 6.808e-08 1.06
1813522 100.0 6.314e-08 1.088
1813523 100.5 5.852e-08 1.187
1813524 101.0 5.421e-08 1.149
1813525 101.5 5.022e-08 0.94
1813526 102.0 4.652e-08 0.867
1813527 102.5 4.31e-08 0.748
1813528 103.0 3.992e-08 0.78
1813529 103.5 3.698e-08 0.811
1813530 104.0 3.426e-08 0.748
1813531 104.5 3.174e-08 0.897
1813532 105.0 2.94e-08 0.819
1813533 105.5 2.719e-08 0.745
1813534 106.0 2.511e-08 0.867
1813535 106.5 2.318e-08 0.784
1813536 107.0 2.141e-08 0.714
1813537 107.5 1.977e-08 0.832
1813538 108.0 1.825e-08 0.699
1813539 108.5 1.686e-08 0.763
1813540 109.0 1.557e-08 0.612
1813541 109.5 1.438e-08 0.732
1813542 110.0 1.328e-08 0.66
1813543 110.5 1.226e-08 0.46
1813544 111.0 1.131e-08 0.593
1813545 111.5 1.043e-08 0.755
1813546 112.0 9.628e-09 0.765
1813547 112.5 8.885e-09 0.748
1813548 113.0 8.199e-09 0.678
1813549 113.5 7.566e-09 0.585
1813550 114.0 6.983e-09 0.462
1813551 114.5 6.444e-09 0.481
1813552 115.0 5.947e-09 0.482
1813553 115.5 5.508e-09 0.586
1813554 116.0 5.115e-09 0.592
1813555 116.5 4.751e-09 0.49
1813556 117.0 4.413e-09 0.349
1813557 117.5 4.1e-09 0.336
1813558 118.0 3.809e-09 0.46
1813559 118.5 3.538e-09 0.528
1813560 119.0 3.288e-09 0.42
1813561 119.5 3.055e-09 0.465
1813562 120.0 2.839e-09 0.578
1813563 120.5 2.642e-09 0.751
1813564 121.0 2.462e-09 0.82
1813565 121.5 2.294e-09 0.807
1813566 122.0 2.138e-09 0.847
1813567 122.5 1.992e-09 0.894
1813568 123.0 1.857e-09 0.933
1813569 123.5 1.731e-09 0.734
1813570 124.0 1.613e-09 0.772
1813571 124.5 1.504e-09 0.93
1813572 125.0 1.402e-09 1.058
1813573 125.5 1.31e-09 1.151
1813574 126.0 1.227e-09 1.175
1813575 126.5 1.15e-09 1.017
1813576 127.0 1.077e-09 1.215
1813577 127.5 1.009e-09 1.193
1813578 128.0 9.451e-10 1.303
1813579 128.5 8.854e-10 1.316
1813580 129.0 8.295e-10 1.369
1813581 129.5 7.772e-10 1.425
1813582 130.0 7.281e-10 1.302
1813583 130.5 6.839e-10 1.351
1813584 131.0 6.437e-10 1.322
1813585 131.5 6.059e-10 1.043
1813586 132.0 5.703e-10 1.016
1813587 132.5 5.368e-10 1.024
1813588 133.0 5.053e-10 1.043
1813589 133.5 4.757e-10 1.165
1813590 134.0 4.478e-10 1.109
1813591 134.5 4.215e-10 1.001
1813592 135.0 3.968e-10 1.106
1813593 135.5 3.739e-10 1.196
1813594 136.0 3.527e-10 1.24
1813595 136.5 3.327e-10 1.295
1813596 137.0 3.139e-10 1.157
1813597 137.5 2.961e-10 1.012
1813598 138.0 2.793e-10 1.03
1813599 138.5 2.635e-10 1.263
1813600 139.0 2.485e-10 1.09
1813601 139.5 2.344e-10 0.911
1813602 140.0 2.212e-10 0.881
1813603 140.5 2.089e-10 0.954
1813604 141.0 1.976e-10 1.169
1813605 141.5 1.869e-10 1.21
1813606 142.0 1.768e-10 1.292
1813607 142.5 1.672e-10 1.496
1813608 143.0 1.582e-10 1.087
1813609 143.5 1.496e-10 1.085
1813610 144.0 1.415e-10 1.145
1813611 144.5 1.339e-10 1.091
1813612 145.0 1.266e-10 1.05
1813613 145.5 1.199e-10 0.949
1813614 146.0 1.137e-10 0.975
1813615 146.5 1.078e-10 0.829
1813616 147.0 1.022e-10 0.75
1813617 147.5 9.686e-11 0.758
1813618 148.0 9.182e-11 0.695
1813619 148.5 8.705e-11 0.832
1813620 149.0 8.252e-11 0.931
1813621 149.5 7.823e-11 1.02
1813622 150.0 7.416e-11 0.931
1813623 150.5 7.037e-11 1.086
1813624 151.0 6.681e-11 1.196
1813625 151.5 6.344e-11 0.957
1813626 152.0 6.023e-11 1.053
1813627 152.5 5.719e-11 1.003
1813628 153.0 5.43e-11 0.902
1813629 153.5 5.156e-11 0.888
1813630 154.0 4.896e-11 0.943
1813631 154.5 4.649e-11 0.72
1813632 155.0 4.414e-11 0.737
1813633 155.5 4.194e-11 0.691
1813634 156.0 3.987e-11 0.677
1813635 156.5 3.79e-11 0.859
1813636 157.0 3.603e-11 1.083
1813637 157.5 3.425e-11 1.319
1813638 158.0 3.256e-11 1.359
1813639 158.5 3.095e-11 1.254
1813640 159.0 2.942e-11 1.271
1813641 159.5 2.797e-11 1.048
1813642 160.0 2.659e-11 1.008
1813643 160.5 2.531e-11 0.844
1813644 161.0 2.41e-11 0.912
1813645 161.5 2.295e-11 0.639
1813646 162.0 2.185e-11 0.75
1813647 162.5 2.081e-11 0.909
1813648 163.0 1.982e-11 0.829
1813649 163.5 1.887e-11 0.765
1813650 164.0 1.797e-11 0.701
1813651 164.5 1.712e-11 0.749
1813652 165.0 1.63e-11 0.786
1813653 165.5 1.554e-11 0.872
1813654 166.0 1.482e-11 0.729
1813655 166.5 1.414e-11 0.763
1813656 167.0 1.348e-11 0.998
1813657 167.5 1.286e-11 1.12
1813658 168.0 1.227e-11 1.128
1813659 168.5 1.17e-11 0.99
1813660 169.0 1.116e-11 0.977
1813661 169.5 1.065e-11 0.902
1813662 170.0 1.016e-11 0.739
1813663 170.5 9.699e-12 0.683
1813664 171.0 9.269e-12 0.886
1813665 171.5 8.858e-12 1.047
1813666 172.0 8.466e-12 0.953
1813667 172.5 8.092e-12 0.92
1813668 173.0 7.734e-12 0.937
1813669 173.5 7.393e-12 0.991
1813670 174.0 7.067e-12 1.061
1813671 174.5 6.755e-12 1.015
