 HgtMOLA Denkgm3 DensP
1648110 0.0 0.01466 0.994
1648111 0.5 0.01394 1.0
1648112 1.0 0.01327 0.997
1648113 1.5 0.01274 0.998
1648114 2.0 0.01223 0.998
1648115 2.5 0.01171 1.003
1648116 3.0 0.01122 1.009
1648117 3.5 0.01073 1.018
1648118 4.0 0.01027 1.008
1648119 4.5 0.00982 1.006
1648120 5.0 0.009393 1.004
1648121 5.5 0.008985 1.01
1648122 6.0 0.008594 1.008
1648123 6.5 0.008223 0.997
1648124 7.0 0.007868 0.997
1648125 7.5 0.00753 1.008
1648126 8.0 0.007206 1.007
1648127 8.5 0.006897 1.008
1648128 9.0 0.006602 1.026
1648129 9.5 0.006318 1.02
1648130 10.0 0.006047 1.016
1648131 10.5 0.005785 1.022
1648132 11.0 0.005535 1.034
1648133 11.5 0.005295 1.032
1648134 12.0 0.005067 1.039
1648135 12.5 0.004848 1.037
1648136 13.0 0.004639 1.037
1648137 13.5 0.004439 1.038
1648138 14.0 0.004248 1.031
1648139 14.5 0.004065 1.037
1648140 15.0 0.003891 1.021
1648141 15.5 0.003712 1.028
1648142 16.0 0.003541 1.041
1648143 16.5 0.003379 1.048
1648144 17.0 0.003224 1.052
1648145 17.5 0.003076 1.043
1648146 18.0 0.002935 1.04
1648147 18.5 0.002801 1.038
1648148 19.0 0.002672 1.034
1648149 19.5 0.00255 1.032
1648150 20.0 0.002434 1.034
1648151 20.5 0.002313 1.011
1648152 21.0 0.002198 1.013
1648153 21.5 0.002089 1.023
1648154 22.0 0.001985 1.013
1648155 22.5 0.001887 1.019
1648156 23.0 0.001793 1.023
1648157 23.5 0.001704 1.019
1648158 24.0 0.00162 1.03
1648159 24.5 0.00154 1.022
1648160 25.0 0.001464 1.035
1648161 25.5 0.001386 1.041
1648162 26.0 0.001313 1.038
1648163 26.5 0.001244 1.039
1648164 27.0 0.001178 1.041
1648165 27.5 0.001116 1.04
1648166 28.0 0.001057 1.022
1648167 28.5 0.001001 1.028
1648168 29.0 0.0009483 1.037
1648169 29.5 0.0008984 1.019
1648170 30.0 0.000851 1.006
1648171 30.5 0.0008045 0.998
1648172 31.0 0.0007606 0.977
1648173 31.5 0.0007191 0.968
1648174 32.0 0.0006798 0.979
1648175 32.5 0.0006427 0.967
1648176 33.0 0.0006077 0.987
1648177 33.5 0.0005745 1.001
1648178 34.0 0.0005432 0.976
1648179 34.5 0.0005136 0.972
1648180 35.0 0.0004856 0.971
1648181 35.5 0.0004579 0.983
1648182 36.0 0.0004319 1.006
1648183 36.5 0.0004073 1.039
1648184 37.0 0.0003842 1.043
1648185 37.5 0.0003624 1.06
1648186 38.0 0.0003419 1.058
1648187 38.5 0.0003226 1.04
1648188 39.0 0.0003043 1.051
1648189 39.5 0.0002872 1.008
1648190 40.0 0.000271 1.029
1648191 40.5 0.000254 1.033
1648192 41.0 0.0002381 1.03
1648193 41.5 0.0002232 1.025
1648194 42.0 0.0002093 1.061
1648195 42.5 0.0001962 1.068
1648196 43.0 0.000184 1.072
1648197 43.5 0.0001725 1.081
1648198 44.0 0.0001618 1.117
1648199 44.5 0.0001517 1.112
1648200 45.0 0.0001423 1.127
1648201 45.5 0.0001322 1.146
1648202 46.0 0.0001228 1.11
1648203 46.5 0.0001141 1.094
1648204 47.0 0.000106 1.095
1648205 47.5 9.848e-05 1.112
1648206 48.0 9.15e-05 1.13
1648207 48.5 8.501e-05 1.131
1648208 49.0 7.899e-05 1.124
1648209 49.5 7.339e-05 1.099
1648210 50.0 6.82e-05 1.113
1648211 50.5 6.294e-05 1.072
1648212 51.0 5.809e-05 1.081
1648213 51.5 5.362e-05 1.079
1648214 52.0 4.949e-05 1.104
1648215 52.5 4.568e-05 1.083
1648216 53.0 4.216e-05 1.047
1648217 53.5 3.892e-05 1.012
1648218 54.0 3.592e-05 0.98
1648219 54.5 3.316e-05 0.943
1648220 55.0 3.061e-05 0.951
1648221 55.5 2.859e-05 0.977
1648222 56.0 2.67e-05 1.02
1648223 56.5 2.494e-05 1.045
1648224 57.0 2.33e-05 1.046
1648225 57.5 2.177e-05 1.018
1648226 58.0 2.033e-05 0.99
1648227 58.5 1.899e-05 0.984
1648228 59.0 1.774e-05 1.015
1648229 59.5 1.657e-05 0.939
1648230 60.0 1.548e-05 0.944
1648231 60.5 1.454e-05 0.931
1648232 61.0 1.366e-05 0.914
1648233 61.5 1.283e-05 0.902
1648234 62.0 1.205e-05 0.919
1648235 62.5 1.132e-05 0.923
