 HgtMOLA Denkgm3 DensP
994881 0.0 0.01466 1.001
994882 0.5 0.01394 1.006
994883 1.0 0.01327 1.016
994884 1.5 0.01274 1.019
994885 2.0 0.01223 1.021
994886 2.5 0.01171 1.019
994887 3.0 0.01122 1.005
994888 3.5 0.01073 1.011
994889 4.0 0.01027 1.015
994890 4.5 0.00982 1.011
994891 5.0 0.009393 1.027
994892 5.5 0.008985 1.034
994893 6.0 0.008594 1.033
994894 6.5 0.008223 1.04
994895 7.0 0.007868 1.033
994896 7.5 0.00753 1.033
994897 8.0 0.007206 1.03
994898 8.5 0.006897 1.035
994899 9.0 0.006602 1.034
994900 9.5 0.006318 1.033
994901 10.0 0.006047 1.031
994902 10.5 0.005785 1.01
994903 11.0 0.005535 0.995
994904 11.5 0.005295 0.981
994905 12.0 0.005067 0.986
994906 12.5 0.004848 0.994
994907 13.0 0.004639 0.992
994908 13.5 0.004439 0.986
994909 14.0 0.004248 0.989
994910 14.5 0.004065 0.99
994911 15.0 0.003891 0.991
994912 15.5 0.003712 0.991
994913 16.0 0.003541 0.976
994914 16.5 0.003379 0.963
994915 17.0 0.003224 0.977
994916 17.5 0.003076 0.966
994917 18.0 0.002935 0.967
994918 18.5 0.002801 0.954
994919 19.0 0.002672 0.952
994920 19.5 0.00255 0.974
994921 20.0 0.002434 0.968
994922 20.5 0.002313 0.972
994923 21.0 0.002198 0.991
994924 21.5 0.002089 0.979
994925 22.0 0.001985 0.987
994926 22.5 0.001887 0.994
994927 23.0 0.001793 0.992
994928 23.5 0.001704 1.008
994929 24.0 0.00162 1.013
994930 24.5 0.00154 1.04
994931 25.0 0.001464 1.026
994932 25.5 0.001386 1.035
994933 26.0 0.001313 1.04
994934 26.5 0.001244 1.02
994935 27.0 0.001178 1.004
994936 27.5 0.001116 0.982
994937 28.0 0.001057 1.004
994938 28.5 0.001001 0.997
994939 29.0 0.0009483 1.001
994940 29.5 0.0008984 1.007
994941 30.0 0.000851 0.998
994942 30.5 0.0008045 0.992
994943 31.0 0.0007606 1.023
994944 31.5 0.0007191 1.02
994945 32.0 0.0006798 1.024
994946 32.5 0.0006427 1.003
994947 33.0 0.0006077 1.032
994948 33.5 0.0005745 1.039
994949 34.0 0.0005432 1.019
994950 34.5 0.0005136 0.996
994951 35.0 0.0004856 0.979
994952 35.5 0.0004579 0.97
994953 36.0 0.0004319 0.956
994954 36.5 0.0004073 0.949
994955 37.0 0.0003842 0.949
994956 37.5 0.0003624 0.979
994957 38.0 0.0003419 0.949
994958 38.5 0.0003226 0.952
994959 39.0 0.0003043 0.96
994960 39.5 0.0002872 0.957
994961 40.0 0.000271 0.975
994962 40.5 0.000254 0.97
994963 41.0 0.0002381 0.976
994964 41.5 0.0002232 0.964
994965 42.0 0.0002093 0.966
994966 42.5 0.0001962 0.996
994967 43.0 0.000184 1.016
994968 43.5 0.0001725 1.015
994969 44.0 0.0001618 0.965
994970 44.5 0.0001517 0.985
994971 45.0 0.0001423 0.981
994972 45.5 0.0001322 0.982
994973 46.0 0.0001228 0.952
994974 46.5 0.0001141 0.982
994975 47.0 0.000106 0.964
994976 47.5 9.848e-05 0.954
994977 48.0 9.15e-05 0.963
994978 48.5 8.501e-05 0.987
994979 49.0 7.899e-05 0.98
994980 49.5 7.339e-05 0.955
994981 50.0 6.82e-05 0.982
994982 50.5 6.294e-05 1.01
994983 51.0 5.809e-05 1.009
994984 51.5 5.362e-05 1.017
994985 52.0 4.949e-05 0.993
994986 52.5 4.568e-05 0.937
994987 53.0 4.216e-05 0.969
994988 53.5 3.892e-05 0.952
994989 54.0 3.592e-05 0.903
994990 54.5 3.316e-05 0.889
994991 55.0 3.061e-05 0.895
994992 55.5 2.859e-05 0.916
994993 56.0 2.67e-05 0.826
994994 56.5 2.494e-05 0.82
994995 57.0 2.33e-05 0.808
994996 57.5 2.177e-05 0.828
994997 58.0 2.033e-05 0.817
994998 58.5 1.899e-05 0.819
994999 59.0 1.774e-05 0.843
995000 59.5 1.657e-05 0.841
995001 60.0 1.548e-05 0.841
995002 60.5 1.454e-05 0.864
995003 61.0 1.366e-05 0.851
995004 61.5 1.283e-05 0.864
995005 62.0 1.205e-05 0.831
995006 62.5 1.132e-05 0.869
995007 63.0 1.064e-05 0.83
995008 63.5 9.99e-06 0.859
995009 64.0 9.385e-06 0.891
995010 64.5 8.816e-06 0.896
995011 65.0 8.297e-06 0.915
995012 65.5 7.774e-06 0.908
995013 66.0 7.285e-06 0.945
995014 66.5 6.827e-06 0.941
995015 67.0 6.398e-06 1.034
995016 67.5 5.996e-06 1.112
995017 68.0 5.619e-06 1.114
995018 68.5 5.267e-06 1.135
995019 69.0 4.936e-06 1.14
995020 69.5 4.627e-06 1.147
995021 70.0 4.352e-06 1.157
995022 70.5 4.07e-06 1.128
995023 71.0 3.806e-06 1.115
995024 71.5 3.559e-06 1.061
995025 72.0 3.328e-06 0.988
995026 72.5 3.112e-06 0.938
