 HgtMOLA Denkgm3 DensP
1314077 0.0 0.01466 1.01
1314078 0.5 0.01394 1.004
1314079 1.0 0.01327 0.991
1314080 1.5 0.01274 0.986
1314081 2.0 0.01223 0.977
1314082 2.5 0.01171 0.986
1314083 3.0 0.01122 0.989
1314084 3.5 0.01073 0.988
1314085 4.0 0.01027 0.996
1314086 4.5 0.00982 0.988
1314087 5.0 0.009393 0.994
1314088 5.5 0.008985 0.995
1314089 6.0 0.008594 0.996
1314090 6.5 0.008223 0.995
1314091 7.0 0.007868 0.996
1314092 7.5 0.00753 1.003
1314093 8.0 0.007206 1.003
1314094 8.5 0.006897 1.004
1314095 9.0 0.006602 1.004
1314096 9.5 0.006318 1.005
1314097 10.0 0.006047 1.002
1314098 10.5 0.005785 1.004
1314099 11.0 0.005535 1.009
1314100 11.5 0.005295 0.994
1314101 12.0 0.005067 0.995
1314102 12.5 0.004848 1.015
1314103 13.0 0.004639 1.01
1314104 13.5 0.004439 0.99
1314105 14.0 0.004248 0.986
1314106 14.5 0.004065 0.976
1314107 15.0 0.003891 0.979
1314108 15.5 0.003712 0.982
1314109 16.0 0.003541 0.969
1314110 16.5 0.003379 0.972
1314111 17.0 0.003224 0.967
1314112 17.5 0.003076 0.949
1314113 18.0 0.002935 0.943
1314114 18.5 0.002801 0.949
1314115 19.0 0.002672 0.942
1314116 19.5 0.00255 0.95
1314117 20.0 0.002434 0.935
1314118 20.5 0.002313 0.929
1314119 21.0 0.002198 0.917
1314120 21.5 0.002089 0.915
1314121 22.0 0.001985 0.913
1314122 22.5 0.001887 0.921
1314123 23.0 0.001793 0.921
1314124 23.5 0.001704 0.962
1314125 24.0 0.00162 0.967
1314126 24.5 0.00154 0.962
1314127 25.0 0.001464 0.958
1314128 25.5 0.001386 0.96
1314129 26.0 0.001313 0.941
1314130 26.5 0.001244 0.963
1314131 27.0 0.001178 0.982
1314132 27.5 0.001116 0.976
1314133 28.0 0.001057 0.986
1314134 28.5 0.001001 0.981
1314135 29.0 0.0009483 0.966
1314136 29.5 0.0008984 0.969
1314137 30.0 0.000851 0.978
1314138 30.5 0.0008045 0.968
1314139 31.0 0.0007606 0.964
1314140 31.5 0.0007191 0.955
1314141 32.0 0.0006798 0.972
1314142 32.5 0.0006427 0.962
1314143 33.0 0.0006077 0.974
1314144 33.5 0.0005745 0.984
1314145 34.0 0.0005432 0.987
1314146 34.5 0.0005136 0.978
1314147 35.0 0.0004856 0.974
1314148 35.5 0.0004579 0.975
1314149 36.0 0.0004319 0.974
1314150 36.5 0.0004073 0.975
1314151 37.0 0.0003842 0.977
1314152 37.5 0.0003624 0.96
1314153 38.0 0.0003419 0.96
1314154 38.5 0.0003226 0.956
1314155 39.0 0.0003043 0.942
1314156 39.5 0.0002872 0.954
1314157 40.0 0.000271 0.958
1314158 40.5 0.000254 0.94
1314159 41.0 0.0002381 0.951
1314160 41.5 0.0002232 0.974
1314161 42.0 0.0002093 0.967
1314162 42.5 0.0001962 1.016
1314163 43.0 0.000184 1.034
1314164 43.5 0.0001725 1.036
1314165 44.0 0.0001618 1.026
1314166 44.5 0.0001517 1.024
1314167 45.0 0.0001423 1.001
1314168 45.5 0.0001322 1.018
1314169 46.0 0.0001228 0.987
1314170 46.5 0.0001141 1.012
1314171 47.0 0.000106 1.035
1314172 47.5 9.848e-05 1.076
1314173 48.0 9.15e-05 1.092
1314174 48.5 8.501e-05 1.103
1314175 49.0 7.899e-05 1.117
1314176 49.5 7.339e-05 1.109
1314177 50.0 6.82e-05 1.083
1314178 50.5 6.294e-05 1.109
1314179 51.0 5.809e-05 1.081
1314180 51.5 5.362e-05 1.053
1314181 52.0 4.949e-05 1.016
1314182 52.5 4.568e-05 1.004
1314183 53.0 4.216e-05 0.988
1314184 53.5 3.892e-05 0.971
1314185 54.0 3.592e-05 0.966
1314186 54.5 3.316e-05 0.961
1314187 55.0 3.061e-05 0.975
1314188 55.5 2.859e-05 0.954
1314189 56.0 2.67e-05 0.948
1314190 56.5 2.494e-05 0.969
1314191 57.0 2.33e-05 0.97
1314192 57.5 2.177e-05 0.929
1314193 58.0 2.033e-05 0.99
1314194 58.5 1.899e-05 0.935
1314195 59.0 1.774e-05 0.998
1314196 59.5 1.657e-05 0.988
1314197 60.0 1.548e-05 0.993
1314198 60.5 1.454e-05 0.992
1314199 61.0 1.366e-05 0.962
1314200 61.5 1.283e-05 0.951
1314201 62.0 1.205e-05 0.93
1314202 62.5 1.132e-05 0.939
1314203 63.0 1.064e-05 0.96
1314204 63.5 9.99e-06 0.942
1314205 64.0 9.385e-06 0.928
1314206 64.5 8.816e-06 0.939
1314207 65.0 8.297e-06 0.872
1314208 65.5 7.774e-06 0.919
1314209 66.0 7.285e-06 0.95
1314210 66.5 6.827e-06 0.954
1314211 67.0 6.398e-06 1.001
1314212 67.5 5.996e-06 1.03
1314213 68.0 5.619e-06 1.037
1314214 68.5 5.267e-06 1.062
1314215 69.0 4.936e-06 1.037
1314216 69.5 4.627e-06 1.089
1314217 70.0 4.352e-06 1.111
1314218 70.5 4.07e-06 1.056
1314219 71.0 3.806e-06 1.08
1314220 71.5 3.559e-06 1.045
1314221 72.0 3.328e-06 1.149
1314222 72.5 3.112e-06 1.139
1314223 73.0 2.911e-06 1.101
1314224 73.5 2.722e-06 1.079
1314225 74.0 2.546e-06 1.129
1314226 74.5 2.381e-06 1.207
1314227 75.0 2.226e-06 1.276
1314228 75.5 2.07e-06 1.295
1314229 76.0 1.925e-06 1.291
1314230 76.5 1.791e-06 1.267
1314231 77.0 1.666e-06 1.273
1314232 77.5 1.551e-06 1.26
1314233 78.0 1.444e-06 1.211
1314234 78.5 1.345e-06 1.209
1314235 79.0 1.253e-06 1.102
1314236 79.5 1.168e-06 1.122
1314237 80.0 1.089e-06 1.131
1314238 80.5 1.017e-06 1.075
1314239 81.0 9.512e-07 0.994
1314240 81.5 8.895e-07 1.089
1314241 82.0 8.319e-07 1.172
1314242 82.5 7.78e-07 1.176
1314243 83.0 7.276e-07 1.103
1314244 83.5 6.805e-07 1.141
1314245 84.0 6.364e-07 1.115
1314246 84.5 5.953e-07 1.111
1314247 85.0 5.568e-07 1.161
1314248 85.5 5.2e-07 1.206
1314249 86.0 4.85e-07 1.12
1314250 86.5 4.524e-07 1.202
1314251 87.0 4.22e-07 1.213
1314252 87.5 3.936e-07 1.156
1314253 88.0 3.672e-07 1.301
1314254 88.5 3.425e-07 1.306
1314255 89.0 3.195e-07 1.232
1314256 89.5 2.981e-07 1.348
1314257 90.0 2.781e-07 1.264
1314258 90.5 2.589e-07 1.187
1314259 91.0 2.407e-07 1.09
1314260 91.5 2.237e-07 1.134
1314261 92.0 2.08e-07 1.204
1314262 92.5 1.933e-07 1.24
1314263 93.0 1.797e-07 1.333
1314264 93.5 1.67e-07 1.365
1314265 94.0 1.553e-07 1.444
1314266 94.5 1.444e-07 1.298
1314267 95.0 1.342e-07 1.339
1314268 95.5 1.246e-07 1.274
1314269 96.0 1.155e-07 1.224
1314270 96.5 1.071e-07 1.144
1314271 97.0 9.93e-08 1.105
1314272 97.5 9.207e-08 1.108
1314273 98.0 8.538e-08 1.052
1314274 98.5 7.917e-08 0.977
1314275 99.0 7.341e-08 0.83
1314276 99.5 6.808e-08 0.803
1314277 100.0 6.314e-08 0.84
1314278 100.5 5.852e-08 0.854
1314279 101.0 5.421e-08 0.985
1314280 101.5 5.022e-08 1.126
1314281 102.0 4.652e-08 1.115
1314282 102.5 4.31e-08 0.916
1314283 103.0 3.992e-08 0.947
1314284 103.5 3.698e-08 1.031
1314285 104.0 3.426e-08 1.042
1314286 104.5 3.174e-08 0.976
1314287 105.0 2.94e-08 0.994
1314288 105.5 2.719e-08 0.946
1314289 106.0 2.511e-08 0.708
1314290 106.5 2.318e-08 0.794
1314291 107.0 2.141e-08 0.785
1314292 107.5 1.977e-08 0.877
1314293 108.0 1.825e-08 0.933
1314294 108.5 1.686e-08 0.964
1314295 109.0 1.557e-08 0.958
1314296 109.5 1.438e-08 1.095
1314297 110.0 1.328e-08 1.022
1314298 110.5 1.226e-08 1.033
1314299 111.0 1.131e-08 0.911
1314300 111.5 1.043e-08 0.996
1314301 112.0 9.628e-09 1.165
1314302 112.5 8.885e-09 1.073
1314303 113.0 8.199e-09 1.127
1314304 113.5 7.566e-09 1.298
1314305 114.0 6.983e-09 1.203
1314306 114.5 6.444e-09 1.135
1314307 115.0 5.947e-09 1.03
1314308 115.5 5.508e-09 1.165
1314309 116.0 5.115e-09 1.21
1314310 116.5 4.751e-09 1.295
1314311 117.0 4.413e-09 1.167
1314312 117.5 4.1e-09 1.119
1314313 118.0 3.809e-09 1.386
1314314 118.5 3.538e-09 1.323
1314315 119.0 3.288e-09 1.221
1314316 119.5 3.055e-09 1.182
1314317 120.0 2.839e-09 1.324
1314318 120.5 2.642e-09 1.163
1314319 121.0 2.462e-09 1.238
1314320 121.5 2.294e-09 1.3
1314321 122.0 2.138e-09 1.373
1314322 122.5 1.992e-09 1.323
1314323 123.0 1.857e-09 1.406
1314324 123.5 1.731e-09 1.338
1314325 124.0 1.613e-09 1.38
1314326 124.5 1.504e-09 1.183
1314327 125.0 1.402e-09 1.27
1314328 125.5 1.31e-09 1.25
1314329 126.0 1.227e-09 1.347
1314330 126.5 1.15e-09 1.175
1314331 127.0 1.077e-09 1.19
1314332 127.5 1.009e-09 1.329
1314333 128.0 9.451e-10 1.147
1314334 128.5 8.854e-10 1.073
1314335 129.0 8.295e-10 0.989
1314336 129.5 7.772e-10 0.925
1314337 130.0 7.281e-10 0.961
1314338 130.5 6.839e-10 1.151
1314339 131.0 6.437e-10 0.93
1314340 131.5 6.059e-10 0.96
1314341 132.0 5.703e-10 1.115
1314342 132.5 5.368e-10 1.072
1314343 133.0 5.053e-10 0.993
1314344 133.5 4.757e-10 0.882
1314345 134.0 4.478e-10 0.735
1314346 134.5 4.215e-10 0.819
1314347 135.0 3.968e-10 0.924
1314348 135.5 3.739e-10 0.9
1314349 136.0 3.527e-10 1.072
1314350 136.5 3.327e-10 1.014
1314351 137.0 3.139e-10 1.133
1314352 137.5 2.961e-10 1.343
1314353 138.0 2.793e-10 1.46
1314354 138.5 2.635e-10 1.464
1314355 139.0 2.485e-10 1.306
1314356 139.5 2.344e-10 1.42
1314357 140.0 2.212e-10 1.309
1314358 140.5 2.089e-10 1.3
1314359 141.0 1.976e-10 1.128
1314360 141.5 1.869e-10 1.232
1314361 142.0 1.768e-10 1.221
1314362 142.5 1.672e-10 1.12
1314363 143.0 1.582e-10 1.255
1314364 143.5 1.496e-10 0.946
1314365 144.0 1.415e-10 0.836
1314366 144.5 1.339e-10 0.818
1314367 145.0 1.266e-10 0.893
1314368 145.5 1.199e-10 0.837
1314369 146.0 1.137e-10 0.744
1314370 146.5 1.078e-10 0.739
1314371 147.0 1.022e-10 0.524
1314372 147.5 9.686e-11 0.622
1314373 148.0 9.182e-11 0.781
1314374 148.5 8.705e-11 0.665
1314375 149.0 8.252e-11 0.789
1314376 149.5 7.823e-11 0.554
1314377 150.0 7.416e-11 0.518
1314378 150.5 7.037e-11 0.536
1314379 151.0 6.681e-11 0.628
1314380 151.5 6.344e-11 0.621
1314381 152.0 6.023e-11 0.757
1314382 152.5 5.719e-11 0.675
1314383 153.0 5.43e-11 0.557
1314384 153.5 5.156e-11 0.496
1314385 154.0 4.896e-11 0.454
1314386 154.5 4.649e-11 0.513
1314387 155.0 4.414e-11 0.494
1314388 155.5 4.194e-11 0.478
1314389 156.0 3.987e-11 0.606
1314390 156.5 3.79e-11 0.836
1314391 157.0 3.603e-11 1.012
1314392 157.5 3.425e-11 1.034
1314393 158.0 3.256e-11 1.106
1314394 158.5 3.095e-11 0.976
1314395 159.0 2.942e-11 0.814
1314396 159.5 2.797e-11 0.873
1314397 160.0 2.659e-11 0.795
1314398 160.5 2.531e-11 0.793
1314399 161.0 2.41e-11 0.792
1314400 161.5 2.295e-11 0.686
1314401 162.0 2.185e-11 0.642
1314402 162.5 2.081e-11 0.692
1314403 163.0 1.982e-11 0.726
1314404 163.5 1.887e-11 0.648
1314405 164.0 1.797e-11 0.807
1314406 164.5 1.712e-11 0.891
1314407 165.0 1.63e-11 0.905
1314408 165.5 1.554e-11 1.013
1314409 166.0 1.482e-11 1.165
1314410 166.5 1.414e-11 1.372
1314411 167.0 1.348e-11 1.444
1314412 167.5 1.286e-11 1.314
1314413 168.0 1.227e-11 1.408
1314414 168.5 1.17e-11 1.48
1314415 169.0 1.116e-11 1.419
1314416 169.5 1.065e-11 1.288
1314417 170.0 1.016e-11 1.011
1314418 170.5 9.699e-12 1.201
1314419 171.0 9.269e-12 1.17
1314420 171.5 8.858e-12 1.074
1314421 172.0 8.466e-12 0.984
1314422 172.5 8.092e-12 0.875
1314423 173.0 7.734e-12 0.968
1314424 173.5 7.393e-12 1.06
1314425 174.0 7.067e-12 1.117
1314426 174.5 6.755e-12 1.079
1314427 175.0 6.457e-12 1.23
1314428 175.5 6.178e-12 1.22
1314429 176.0 5.915e-12 1.7
1314430 176.5 5.663e-12 1.766
1314431 177.0 5.422e-12 1.768
1314432 177.5 5.191e-12 1.563
1314433 178.0 4.97e-12 1.569
1314434 178.5 4.759e-12 1.451
1314435 179.0 4.557e-12 1.495
1314436 179.5 4.364e-12 1.247
1314437 180.0 4.179e-12 1.562
1314438 180.5 4.008e-12 1.813
1314439 181.0 3.85e-12 1.967
1314440 181.5 3.697e-12 1.719
1314441 182.0 3.551e-12 1.653
1314442 182.5 3.41e-12 1.68
1314443 183.0 3.276e-12 1.665
1314444 183.5 3.146e-12 1.963
1314445 184.0 3.022e-12 1.826
1314446 184.5 2.903e-12 1.69
1314447 185.0 2.788e-12 1.424
1314448 185.5 2.678e-12 1.057
1314449 186.0 2.574e-12 0.87
