 HgtMOLA Denkgm3 DensP
495636 0.0 0.01466 0.984
495637 0.5 0.01394 0.981
495638 1.0 0.01327 0.981
495639 1.5 0.01274 0.977
495640 2.0 0.01223 0.98
495641 2.5 0.01171 0.983
495642 3.0 0.01122 0.985
495643 3.5 0.01073 0.997
495644 4.0 0.01027 1.0
495645 4.5 0.00982 0.996
495646 5.0 0.009393 0.995
495647 5.5 0.008985 0.993
495648 6.0 0.008594 1.0
495649 6.5 0.008223 0.999
495650 7.0 0.007868 0.999
495651 7.5 0.00753 0.996
495652 8.0 0.007206 0.99
495653 8.5 0.006897 0.978
495654 9.0 0.006602 0.97
495655 9.5 0.006318 0.975
495656 10.0 0.006047 0.962
495657 10.5 0.005785 0.962
495658 11.0 0.005535 0.977
495659 11.5 0.005295 0.989
495660 12.0 0.005067 0.991
495661 12.5 0.004848 0.994
495662 13.0 0.004639 0.999
495663 13.5 0.004439 0.995
495664 14.0 0.004248 0.999
495665 14.5 0.004065 0.995
495666 15.0 0.003891 0.979
495667 15.5 0.003712 0.984
495668 16.0 0.003541 0.988
495669 16.5 0.003379 0.985
495670 17.0 0.003224 0.991
495671 17.5 0.003076 0.991
495672 18.0 0.002935 1.005
495673 18.5 0.002801 1.006
495674 19.0 0.002672 1.009
495675 19.5 0.00255 1.037
495676 20.0 0.002434 1.042
495677 20.5 0.002313 1.038
495678 21.0 0.002198 1.051
495679 21.5 0.002089 1.029
495680 22.0 0.001985 1.0
495681 22.5 0.001887 1.003
495682 23.0 0.001793 1.008
495683 23.5 0.001704 1.016
495684 24.0 0.00162 0.985
495685 24.5 0.00154 0.99
495686 25.0 0.001464 0.999
495687 25.5 0.001386 0.995
495688 26.0 0.001313 1.006
495689 26.5 0.001244 0.997
495690 27.0 0.001178 1.004
495691 27.5 0.001116 0.99
495692 28.0 0.001057 0.996
495693 28.5 0.001001 1.004
495694 29.0 0.0009483 0.996
495695 29.5 0.0008984 0.992
495696 30.0 0.000851 0.994
495697 30.5 0.0008045 0.995
495698 31.0 0.0007606 0.993
495699 31.5 0.0007191 0.993
495700 32.0 0.0006798 0.989
495701 32.5 0.0006427 0.983
495702 33.0 0.0006077 0.98
495703 33.5 0.0005745 0.974
495704 34.0 0.0005432 0.974
495705 34.5 0.0005136 0.975
495706 35.0 0.0004856 0.96
495707 35.5 0.0004579 0.95
495708 36.0 0.0004319 0.933
495709 36.5 0.0004073 0.927
495710 37.0 0.0003842 0.938
495711 37.5 0.0003624 0.961
495712 38.0 0.0003419 0.97
495713 38.5 0.0003226 0.977
495714 39.0 0.0003043 1.027
495715 39.5 0.0002872 0.998
495716 40.0 0.000271 1.006
495717 40.5 0.000254 1.0
495718 41.0 0.0002381 1.032
495719 41.5 0.0002232 1.081
495720 42.0 0.0002093 1.089
495721 42.5 0.0001962 1.115
495722 43.0 0.000184 1.091
495723 43.5 0.0001725 1.111
495724 44.0 0.0001618 1.072
495725 44.5 0.0001517 1.094
495726 45.0 0.0001423 1.072
495727 45.5 0.0001322 1.082
495728 46.0 0.0001228 1.063
495729 46.5 0.0001141 1.063
495730 47.0 0.000106 1.045
495731 47.5 9.848e-05 1.036
495732 48.0 9.15e-05 1.04
495733 48.5 8.501e-05 0.999
495734 49.0 7.899e-05 0.985
495735 49.5 7.339e-05 0.993
495736 50.0 6.82e-05 1.026
495737 50.5 6.294e-05 1.019
495738 51.0 5.809e-05 0.979
495739 51.5 5.362e-05 0.979
495740 52.0 4.949e-05 1.008
495741 52.5 4.568e-05 1.034
495742 53.0 4.216e-05 1.022
495743 53.5 3.892e-05 1.04
495744 54.0 3.592e-05 1.018
495745 54.5 3.316e-05 1.051
495746 55.0 3.061e-05 1.07
495747 55.5 2.859e-05 1.086
495748 56.0 2.67e-05 1.057
495749 56.5 2.494e-05 1.021
495750 57.0 2.33e-05 1.003
495751 57.5 2.177e-05 1.022
495752 58.0 2.033e-05 0.992
495753 58.5 1.899e-05 1.0
495754 59.0 1.774e-05 0.973
495755 59.5 1.657e-05 1.002
495756 60.0 1.548e-05 1.015
495757 60.5 1.454e-05 1.071
495758 61.0 1.366e-05 1.069
495759 61.5 1.283e-05 1.037
495760 62.0 1.205e-05 1.059
495761 62.5 1.132e-05 1.09
495762 63.0 1.064e-05 1.09
495763 63.5 9.99e-06 1.033
495764 64.0 9.385e-06 0.992
495765 64.5 8.816e-06 0.972
495766 65.0 8.297e-06 0.953
495767 65.5 7.774e-06 0.97
495768 66.0 7.285e-06 0.958
495769 66.5 6.827e-06 0.967
495770 67.0 6.398e-06 0.982
495771 67.5 5.996e-06 0.957
495772 68.0 5.619e-06 0.915
495773 68.5 5.267e-06 0.88
495774 69.0 4.936e-06 0.862
495775 69.5 4.627e-06 0.873
495776 70.0 4.352e-06 0.886
495777 70.5 4.07e-06 0.99
495778 71.0 3.806e-06 1.013
495779 71.5 3.559e-06 1.018
495780 72.0 3.328e-06 0.97
495781 72.5 3.112e-06 0.984
495782 73.0 2.911e-06 0.982
495783 73.5 2.722e-06 0.958
495784 74.0 2.546e-06 0.96
495785 74.5 2.381e-06 0.901
495786 75.0 2.226e-06 0.815
495787 75.5 2.07e-06 0.766
495788 76.0 1.925e-06 0.724
495789 76.5 1.791e-06 0.737
495790 77.0 1.666e-06 0.806
495791 77.5 1.551e-06 0.788
495792 78.0 1.444e-06 0.807
495793 78.5 1.345e-06 0.786
495794 79.0 1.253e-06 0.737
495795 79.5 1.168e-06 0.745
495796 80.0 1.089e-06 0.653
495797 80.5 1.017e-06 0.615
495798 81.0 9.512e-07 0.624
495799 81.5 8.895e-07 0.643
495800 82.0 8.319e-07 0.671
495801 82.5 7.78e-07 0.646
495802 83.0 7.276e-07 0.609
495803 83.5 6.805e-07 0.628
495804 84.0 6.364e-07 0.566
495805 84.5 5.953e-07 0.609
495806 85.0 5.568e-07 0.617
495807 85.5 5.2e-07 0.638
495808 86.0 4.85e-07 0.6
495809 86.5 4.524e-07 0.566
495810 87.0 4.22e-07 0.502
495811 87.5 3.936e-07 0.556
