 HgtMOLA Denkgm3 DensP
934731 0.0 0.01466 1.007
934732 0.5 0.01394 1.011
934733 1.0 0.01327 1.017
934734 1.5 0.01274 1.017
934735 2.0 0.01223 1.033
934736 2.5 0.01171 1.026
934737 3.0 0.01122 1.023
934738 3.5 0.01073 1.011
934739 4.0 0.01027 1.008
934740 4.5 0.00982 1.004
934741 5.0 0.009393 1.003
934742 5.5 0.008985 1.012
934743 6.0 0.008594 1.015
934744 6.5 0.008223 1.013
934745 7.0 0.007868 1.001
934746 7.5 0.00753 0.983
934747 8.0 0.007206 0.992
934748 8.5 0.006897 0.994
934749 9.0 0.006602 0.987
934750 9.5 0.006318 0.979
934751 10.0 0.006047 0.975
934752 10.5 0.005785 0.972
934753 11.0 0.005535 0.984
934754 11.5 0.005295 1.001
934755 12.0 0.005067 1.01
934756 12.5 0.004848 1.016
934757 13.0 0.004639 1.005
934758 13.5 0.004439 1.009
934759 14.0 0.004248 1.002
934760 14.5 0.004065 0.996
934761 15.0 0.003891 1.001
934762 15.5 0.003712 0.992
934763 16.0 0.003541 0.999
934764 16.5 0.003379 0.993
934765 17.0 0.003224 0.984
934766 17.5 0.003076 0.995
934767 18.0 0.002935 0.994
934768 18.5 0.002801 0.98
934769 19.0 0.002672 0.972
934770 19.5 0.00255 0.962
934771 20.0 0.002434 0.941
934772 20.5 0.002313 0.936
934773 21.0 0.002198 0.953
934774 21.5 0.002089 0.957
934775 22.0 0.001985 0.963
934776 22.5 0.001887 0.958
934777 23.0 0.001793 0.954
934778 23.5 0.001704 0.944
934779 24.0 0.00162 0.951
934780 24.5 0.00154 0.941
934781 25.0 0.001464 0.938
934782 25.5 0.001386 0.948
934783 26.0 0.001313 0.961
934784 26.5 0.001244 0.958
934785 27.0 0.001178 0.968
934786 27.5 0.001116 0.998
934787 28.0 0.001057 1.003
934788 28.5 0.001001 1.011
934789 29.0 0.0009483 0.979
934790 29.5 0.0008984 0.984
934791 30.0 0.000851 0.972
934792 30.5 0.0008045 0.986
934793 31.0 0.0007606 0.966
934794 31.5 0.0007191 0.971
934795 32.0 0.0006798 0.951
934796 32.5 0.0006427 0.938
934797 33.0 0.0006077 0.948
934798 33.5 0.0005745 0.955
934799 34.0 0.0005432 0.962
934800 34.5 0.0005136 0.955
934801 35.0 0.0004856 0.957
934802 35.5 0.0004579 0.954
934803 36.0 0.0004319 0.973
934804 36.5 0.0004073 0.955
934805 37.0 0.0003842 0.959
934806 37.5 0.0003624 0.974
934807 38.0 0.0003419 0.95
934808 38.5 0.0003226 0.954
934809 39.0 0.0003043 0.974
934810 39.5 0.0002872 0.949
934811 40.0 0.000271 0.937
934812 40.5 0.000254 0.95
934813 41.0 0.0002381 0.969
