 HgtMOLA Denkgm3 DensP
558593 0.0 0.01466 0.982
558594 0.5 0.01394 0.993
558595 1.0 0.01327 0.993
558596 1.5 0.01274 0.999
558597 2.0 0.01223 0.996
558598 2.5 0.01171 0.99
558599 3.0 0.01122 0.994
558600 3.5 0.01073 0.996
558601 4.0 0.01027 0.99
558602 4.5 0.00982 0.994
558603 5.0 0.009393 0.989
558604 5.5 0.008985 0.983
558605 6.0 0.008594 0.979
558606 6.5 0.008223 0.979
558607 7.0 0.007868 0.999
558608 7.5 0.00753 0.996
558609 8.0 0.007206 0.982
558610 8.5 0.006897 0.985
558611 9.0 0.006602 0.988
558612 9.5 0.006318 0.999
558613 10.0 0.006047 1.005
558614 10.5 0.005785 1.003
558615 11.0 0.005535 1.005
558616 11.5 0.005295 1.014
558617 12.0 0.005067 1.013
558618 12.5 0.004848 1.005
558619 13.0 0.004639 1.007
558620 13.5 0.004439 0.998
558621 14.0 0.004248 1.011
558622 14.5 0.004065 1.01
558623 15.0 0.003891 1.022
558624 15.5 0.003712 1.019
558625 16.0 0.003541 1.017
558626 16.5 0.003379 1.012
558627 17.0 0.003224 1.001
558628 17.5 0.003076 0.996
558629 18.0 0.002935 0.983
558630 18.5 0.002801 0.978
558631 19.0 0.002672 0.984
558632 19.5 0.00255 0.979
558633 20.0 0.002434 0.977
558634 20.5 0.002313 0.986
558635 21.0 0.002198 1.004
558636 21.5 0.002089 1.013
558637 22.0 0.001985 1.007
558638 22.5 0.001887 0.999
558639 23.0 0.001793 1.009
558640 23.5 0.001704 1.008
558641 24.0 0.00162 1.008
558642 24.5 0.00154 1.006
558643 25.0 0.001464 1.012
558644 25.5 0.001386 1.022
558645 26.0 0.001313 1.011
558646 26.5 0.001244 0.999
558647 27.0 0.001178 0.989
558648 27.5 0.001116 0.97
558649 28.0 0.001057 0.976
558650 28.5 0.001001 0.973
558651 29.0 0.0009483 0.992
558652 29.5 0.0008984 0.993
558653 30.0 0.000851 0.993
558654 30.5 0.0008045 0.996
