 HgtMOLA Denkgm3 DensP
557791 0.0 0.01466 0.991
557792 0.5 0.01394 0.993
557793 1.0 0.01327 0.992
557794 1.5 0.01274 0.997
557795 2.0 0.01223 0.996
557796 2.5 0.01171 0.993
557797 3.0 0.01122 0.997
557798 3.5 0.01073 0.986
557799 4.0 0.01027 0.979
557800 4.5 0.00982 0.988
557801 5.0 0.009393 0.988
557802 5.5 0.008985 0.989
557803 6.0 0.008594 0.984
557804 6.5 0.008223 0.987
557805 7.0 0.007868 0.982
557806 7.5 0.00753 0.984
557807 8.0 0.007206 0.964
557808 8.5 0.006897 0.958
557809 9.0 0.006602 0.974
557810 9.5 0.006318 0.97
557811 10.0 0.006047 0.968
557812 10.5 0.005785 0.953
557813 11.0 0.005535 0.956
557814 11.5 0.005295 0.965
557815 12.0 0.005067 0.962
557816 12.5 0.004848 0.952
557817 13.0 0.004639 0.955
557818 13.5 0.004439 0.958
557819 14.0 0.004248 0.958
557820 14.5 0.004065 0.942
557821 15.0 0.003891 0.938
557822 15.5 0.003712 0.936
557823 16.0 0.003541 0.952
557824 16.5 0.003379 0.963
557825 17.0 0.003224 0.97
557826 17.5 0.003076 0.965
557827 18.0 0.002935 0.971
557828 18.5 0.002801 0.979
557829 19.0 0.002672 0.97
557830 19.5 0.00255 0.962
557831 20.0 0.002434 0.948
557832 20.5 0.002313 0.933
557833 21.0 0.002198 0.926
557834 21.5 0.002089 0.921
557835 22.0 0.001985 0.924
557836 22.5 0.001887 0.93
557837 23.0 0.001793 0.934
557838 23.5 0.001704 0.942
557839 24.0 0.00162 0.939
557840 24.5 0.00154 0.938
557841 25.0 0.001464 0.95
557842 25.5 0.001386 0.96
557843 26.0 0.001313 0.955
557844 26.5 0.001244 0.945
557845 27.0 0.001178 0.924
557846 27.5 0.001116 0.941
557847 28.0 0.001057 0.958
557848 28.5 0.001001 0.952
557849 29.0 0.0009483 0.95
557850 29.5 0.0008984 0.954
557851 30.0 0.000851 0.955
557852 30.5 0.0008045 0.952
557853 31.0 0.0007606 0.959
557854 31.5 0.0007191 0.962
557855 32.0 0.0006798 0.978
557856 32.5 0.0006427 0.983
557857 33.0 0.0006077 1.004
557858 33.5 0.0005745 0.996
557859 34.0 0.0005432 0.984
557860 34.5 0.0005136 1.009
557861 35.0 0.0004856 1.02
557862 35.5 0.0004579 1.007
557863 36.0 0.0004319 0.975
557864 36.5 0.0004073 0.983
557865 37.0 0.0003842 1.015
557866 37.5 0.0003624 1.009
557867 38.0 0.0003419 0.997
557868 38.5 0.0003226 1.022
557869 39.0 0.0003043 1.019
557870 39.5 0.0002872 1.051
557871 40.0 0.000271 1.066
557872 40.5 0.000254 1.062
557873 41.0 0.0002381 1.07
557874 41.5 0.0002232 1.108
557875 42.0 0.0002093 1.109
557876 42.5 0.0001962 1.092
557877 43.0 0.000184 1.098
557878 43.5 0.0001725 1.096
557879 44.0 0.0001618 1.108
557880 44.5 0.0001517 1.121
557881 45.0 0.0001423 1.108
557882 45.5 0.0001322 1.094
557883 46.0 0.0001228 1.083
557884 46.5 0.0001141 1.074
557885 47.0 0.000106 1.09
557886 47.5 9.848e-05 1.151
557887 48.0 9.15e-05 1.165
557888 48.5 8.501e-05 1.164
557889 49.0 7.899e-05 1.161
557890 49.5 7.339e-05 1.15
557891 50.0 6.82e-05 1.173
557892 50.5 6.294e-05 1.178
557893 51.0 5.809e-05 1.128
557894 51.5 5.362e-05 1.159
557895 52.0 4.949e-05 1.144
557896 52.5 4.568e-05 1.184
557897 53.0 4.216e-05 1.153
557898 53.5 3.892e-05 1.155
557899 54.0 3.592e-05 1.193
557900 54.5 3.316e-05 1.175
557901 55.0 3.061e-05 1.129
557902 55.5 2.859e-05 1.085
557903 56.0 2.67e-05 1.029
557904 56.5 2.494e-05 1.033
557905 57.0 2.33e-05 1.063
557906 57.5 2.177e-05 1.094
557907 58.0 2.033e-05 1.094
557908 58.5 1.899e-05 1.106
557909 59.0 1.774e-05 1.17
557910 59.5 1.657e-05 1.187
557911 60.0 1.548e-05 1.14
557912 60.5 1.454e-05 1.179
557913 61.0 1.366e-05 1.124
557914 61.5 1.283e-05 1.112
557915 62.0 1.205e-05 1.081
557916 62.5 1.132e-05 1.063
557917 63.0 1.064e-05 1.056
557918 63.5 9.99e-06 1.048
557919 64.0 9.385e-06 1.021
557920 64.5 8.816e-06 1.051
557921 65.0 8.297e-06 1.103
557922 65.5 7.774e-06 1.105
557923 66.0 7.285e-06 1.102
557924 66.5 6.827e-06 1.058
557925 67.0 6.398e-06 1.096
557926 67.5 5.996e-06 1.132
557927 68.0 5.619e-06 1.084
557928 68.5 5.267e-06 1.108
557929 69.0 4.936e-06 1.173
557930 69.5 4.627e-06 1.151
557931 70.0 4.352e-06 1.133
557932 70.5 4.07e-06 1.084
557933 71.0 3.806e-06 1.081
557934 71.5 3.559e-06 1.02
557935 72.0 3.328e-06 1.05
557936 72.5 3.112e-06 1.044
557937 73.0 2.911e-06 0.967
557938 73.5 2.722e-06 0.921
557939 74.0 2.546e-06 0.911
557940 74.5 2.381e-06 0.888
557941 75.0 2.226e-06 0.877
557942 75.5 2.07e-06 0.899
557943 76.0 1.925e-06 0.936
557944 76.5 1.791e-06 0.954
557945 77.0 1.666e-06 1.004
557946 77.5 1.551e-06 1.044
557947 78.0 1.444e-06 0.969
557948 78.5 1.345e-06 1.041
557949 79.0 1.253e-06 1.056
557950 79.5 1.168e-06 1.165
557951 80.0 1.089e-06 1.048
557952 80.5 1.017e-06 1.058
557953 81.0 9.512e-07 1.036
557954 81.5 8.895e-07 1.073
557955 82.0 8.319e-07 1.2
557956 82.5 7.78e-07 1.169
557957 83.0 7.276e-07 1.169
557958 83.5 6.805e-07 1.144
557959 84.0 6.364e-07 1.092
557960 84.5 5.953e-07 1.086
557961 85.0 5.568e-07 1.121
557962 85.5 5.2e-07 1.046
557963 86.0 4.85e-07 1.124
557964 86.5 4.524e-07 1.182
557965 87.0 4.22e-07 1.287
557966 87.5 3.936e-07 1.332
557967 88.0 3.672e-07 1.28
557968 88.5 3.425e-07 1.299
557969 89.0 3.195e-07 1.287
557970 89.5 2.981e-07 1.292
557971 90.0 2.781e-07 1.295
557972 90.5 2.589e-07 1.203
557973 91.0 2.407e-07 1.159
557974 91.5 2.237e-07 1.184
