 HgtMOLA Denkgm3 DensP
1127211 0.0 0.01466 0.975
1127212 0.5 0.01394 0.97
1127213 1.0 0.01327 0.967
1127214 1.5 0.01274 0.96
1127215 2.0 0.01223 0.96
1127216 2.5 0.01171 0.96
1127217 3.0 0.01122 0.968
1127218 3.5 0.01073 0.961
1127219 4.0 0.01027 0.95
1127220 4.5 0.00982 0.955
1127221 5.0 0.009393 0.951
1127222 5.5 0.008985 0.96
1127223 6.0 0.008594 0.965
1127224 6.5 0.008223 0.957
1127225 7.0 0.007868 0.951
1127226 7.5 0.00753 0.96
1127227 8.0 0.007206 0.98
1127228 8.5 0.006897 0.975
1127229 9.0 0.006602 0.972
1127230 9.5 0.006318 0.981
1127231 10.0 0.006047 0.983
1127232 10.5 0.005785 0.978
1127233 11.0 0.005535 0.965
1127234 11.5 0.005295 0.971
1127235 12.0 0.005067 0.961
1127236 12.5 0.004848 0.957
1127237 13.0 0.004639 0.958
1127238 13.5 0.004439 0.954
1127239 14.0 0.004248 0.947
1127240 14.5 0.004065 0.946
1127241 15.0 0.003891 0.939
1127242 15.5 0.003712 0.939
1127243 16.0 0.003541 0.95
1127244 16.5 0.003379 0.958
1127245 17.0 0.003224 0.957
1127246 17.5 0.003076 0.971
1127247 18.0 0.002935 0.966
1127248 18.5 0.002801 0.984
1127249 19.0 0.002672 0.99
1127250 19.5 0.00255 1.011
1127251 20.0 0.002434 0.992
1127252 20.5 0.002313 0.996
1127253 21.0 0.002198 0.993
1127254 21.5 0.002089 0.998
1127255 22.0 0.001985 1.005
1127256 22.5 0.001887 1.001
1127257 23.0 0.001793 1.0
1127258 23.5 0.001704 1.012
1127259 24.0 0.00162 1.014
1127260 24.5 0.00154 1.023
1127261 25.0 0.001464 1.027
1127262 25.5 0.001386 1.02
1127263 26.0 0.001313 0.995
1127264 26.5 0.001244 0.988
1127265 27.0 0.001178 0.996
1127266 27.5 0.001116 1.001
1127267 28.0 0.001057 1.001
1127268 28.5 0.001001 0.988
1127269 29.0 0.0009483 1.001
1127270 29.5 0.0008984 0.989
1127271 30.0 0.000851 0.999
