 HgtMOLA Denkgm3 DensP
1178940 0.0 0.01466 1.014
1178941 0.5 0.01394 1.002
1178942 1.0 0.01327 1.011
1178943 1.5 0.01274 1.024
1178944 2.0 0.01223 1.024
1178945 2.5 0.01171 1.027
1178946 3.0 0.01122 1.017
1178947 3.5 0.01073 1.018
1178948 4.0 0.01027 1.017
1178949 4.5 0.00982 1.026
1178950 5.0 0.009393 1.02
1178951 5.5 0.008985 1.014
1178952 6.0 0.008594 1.011
1178953 6.5 0.008223 1.003
1178954 7.0 0.007868 1.007
1178955 7.5 0.00753 1.002
1178956 8.0 0.007206 1.016
1178957 8.5 0.006897 1.017
1178958 9.0 0.006602 1.015
1178959 9.5 0.006318 1.018
1178960 10.0 0.006047 1.005
1178961 10.5 0.005785 1.007
1178962 11.0 0.005535 1.0
1178963 11.5 0.005295 1.011
1178964 12.0 0.005067 1.01
1178965 12.5 0.004848 1.019
1178966 13.0 0.004639 1.023
1178967 13.5 0.004439 1.017
1178968 14.0 0.004248 1.012
1178969 14.5 0.004065 1.01
1178970 15.0 0.003891 1.001
1178971 15.5 0.003712 0.998
1178972 16.0 0.003541 0.989
1178973 16.5 0.003379 0.978
1178974 17.0 0.003224 0.987
1178975 17.5 0.003076 0.986
1178976 18.0 0.002935 0.975
1178977 18.5 0.002801 0.988
1178978 19.0 0.002672 0.978
1178979 19.5 0.00255 0.968
1178980 20.0 0.002434 0.983
1178981 20.5 0.002313 0.982
1178982 21.0 0.002198 0.974
1178983 21.5 0.002089 0.947
1178984 22.0 0.001985 0.942
1178985 22.5 0.001887 0.966
1178986 23.0 0.001793 0.96
1178987 23.5 0.001704 0.96
1178988 24.0 0.00162 0.961
1178989 24.5 0.00154 0.968
1178990 25.0 0.001464 0.991
1178991 25.5 0.001386 0.991
1178992 26.0 0.001313 0.98
1178993 26.5 0.001244 0.985
1178994 27.0 0.001178 1.0
1178995 27.5 0.001116 1.006
1178996 28.0 0.001057 1.011
1178997 28.5 0.001001 1.031
1178998 29.0 0.0009483 1.017
1178999 29.5 0.0008984 1.03
1179000 30.0 0.000851 1.013
1179001 30.5 0.0008045 1.011
1179002 31.0 0.0007606 0.999
1179003 31.5 0.0007191 0.999
1179004 32.0 0.0006798 0.987
1179005 32.5 0.0006427 1.013
1179006 33.0 0.0006077 1.049
1179007 33.5 0.0005745 1.054
1179008 34.0 0.0005432 1.02
1179009 34.5 0.0005136 1.029
1179010 35.0 0.0004856 1.021
