 HgtMOLA Denkgm3 DensP
1202198 0.0 0.01466 1.017
1202199 0.5 0.01394 1.014
1202200 1.0 0.01327 1.012
1202201 1.5 0.01274 1.014
1202202 2.0 0.01223 1.025
1202203 2.5 0.01171 1.029
1202204 3.0 0.01122 1.027
1202205 3.5 0.01073 1.018
1202206 4.0 0.01027 1.019
1202207 4.5 0.00982 1.01
1202208 5.0 0.009393 1.016
1202209 5.5 0.008985 1.015
1202210 6.0 0.008594 1.018
1202211 6.5 0.008223 1.01
1202212 7.0 0.007868 1.007
1202213 7.5 0.00753 1.008
1202214 8.0 0.007206 1.001
1202215 8.5 0.006897 0.994
1202216 9.0 0.006602 0.992
1202217 9.5 0.006318 0.992
1202218 10.0 0.006047 1.001
1202219 10.5 0.005785 0.991
1202220 11.0 0.005535 0.995
1202221 11.5 0.005295 1.004
1202222 12.0 0.005067 1.003
1202223 12.5 0.004848 1.013
1202224 13.0 0.004639 0.996
1202225 13.5 0.004439 0.991
1202226 14.0 0.004248 0.989
1202227 14.5 0.004065 0.998
1202228 15.0 0.003891 0.99
1202229 15.5 0.003712 0.996
1202230 16.0 0.003541 0.99
1202231 16.5 0.003379 0.992
1202232 17.0 0.003224 0.982
1202233 17.5 0.003076 0.994
1202234 18.0 0.002935 1.0
1202235 18.5 0.002801 0.986
1202236 19.0 0.002672 0.98
1202237 19.5 0.00255 0.98
1202238 20.0 0.002434 0.982
1202239 20.5 0.002313 0.985
1202240 21.0 0.002198 0.994
1202241 21.5 0.002089 1.004
1202242 22.0 0.001985 0.994
1202243 22.5 0.001887 0.996
1202244 23.0 0.001793 1.004
1202245 23.5 0.001704 1.002
1202246 24.0 0.00162 0.994
1202247 24.5 0.00154 1.002
1202248 25.0 0.001464 1.004
1202249 25.5 0.001386 1.02
1202250 26.0 0.001313 1.003
1202251 26.5 0.001244 0.979
1202252 27.0 0.001178 0.965
1202253 27.5 0.001116 0.979
1202254 28.0 0.001057 0.99
1202255 28.5 0.001001 1.0
1202256 29.0 0.0009483 1.002
1202257 29.5 0.0008984 0.988
1202258 30.0 0.000851 0.986
1202259 30.5 0.0008045 0.981
1202260 31.0 0.0007606 0.968
1202261 31.5 0.0007191 0.966
1202262 32.0 0.0006798 0.958
1202263 32.5 0.0006427 0.958
1202264 33.0 0.0006077 0.92
1202265 33.5 0.0005745 0.929
1202266 34.0 0.0005432 0.935
1202267 34.5 0.0005136 0.953
1202268 35.0 0.0004856 0.956
1202269 35.5 0.0004579 0.942
1202270 36.0 0.0004319 0.943
