 HgtMOLA Denkgm3 DensP
684106 0.0 0.01466 1.0
684107 0.5 0.01394 0.99
684108 1.0 0.01327 0.986
684109 1.5 0.01274 0.998
684110 2.0 0.01223 0.995
684111 2.5 0.01171 1.003
684112 3.0 0.01122 1.014
684113 3.5 0.01073 1.002
684114 4.0 0.01027 1.0
684115 4.5 0.00982 0.995
684116 5.0 0.009393 0.996
684117 5.5 0.008985 0.991
684118 6.0 0.008594 0.983
684119 6.5 0.008223 0.984
684120 7.0 0.007868 0.982
684121 7.5 0.00753 0.986
684122 8.0 0.007206 0.991
684123 8.5 0.006897 0.979
684124 9.0 0.006602 0.976
684125 9.5 0.006318 0.985
684126 10.0 0.006047 0.995
684127 10.5 0.005785 0.997
684128 11.0 0.005535 1.002
684129 11.5 0.005295 0.997
684130 12.0 0.005067 1.003
684131 12.5 0.004848 1.004
684132 13.0 0.004639 1.008
684133 13.5 0.004439 1.004
684134 14.0 0.004248 0.991
684135 14.5 0.004065 0.977
684136 15.0 0.003891 0.976
684137 15.5 0.003712 0.986
684138 16.0 0.003541 0.992
684139 16.5 0.003379 0.972
684140 17.0 0.003224 0.988
684141 17.5 0.003076 0.989
684142 18.0 0.002935 0.978
684143 18.5 0.002801 0.973
684144 19.0 0.002672 0.968
684145 19.5 0.00255 0.971
684146 20.0 0.002434 0.967
684147 20.5 0.002313 0.961
684148 21.0 0.002198 0.957
684149 21.5 0.002089 0.962
684150 22.0 0.001985 0.949
684151 22.5 0.001887 0.95
684152 23.0 0.001793 0.948
684153 23.5 0.001704 0.958
684154 24.0 0.00162 0.975
684155 24.5 0.00154 0.986
684156 25.0 0.001464 0.982
684157 25.5 0.001386 0.986
684158 26.0 0.001313 0.971
684159 26.5 0.001244 0.962
684160 27.0 0.001178 0.959
684161 27.5 0.001116 0.978
684162 28.0 0.001057 0.985
684163 28.5 0.001001 0.992
684164 29.0 0.0009483 0.975
684165 29.5 0.0008984 0.974
684166 30.0 0.000851 0.974
684167 30.5 0.0008045 0.979
684168 31.0 0.0007606 0.966
684169 31.5 0.0007191 0.965
684170 32.0 0.0006798 0.959
684171 32.5 0.0006427 0.973
684172 33.0 0.0006077 0.97
684173 33.5 0.0005745 0.96
684174 34.0 0.0005432 0.964
684175 34.5 0.0005136 0.95
684176 35.0 0.0004856 0.951
684177 35.5 0.0004579 0.949
684178 36.0 0.0004319 0.952
684179 36.5 0.0004073 0.956
684180 37.0 0.0003842 0.968
684181 37.5 0.0003624 0.977
684182 38.0 0.0003419 0.971
684183 38.5 0.0003226 0.987
684184 39.0 0.0003043 0.98
684185 39.5 0.0002872 1.005
684186 40.0 0.000271 1.007
684187 40.5 0.000254 1.033
684188 41.0 0.0002381 1.041
684189 41.5 0.0002232 1.025
684190 42.0 0.0002093 1.044
684191 42.5 0.0001962 1.074
684192 43.0 0.000184 1.065
684193 43.5 0.0001725 1.03
684194 44.0 0.0001618 1.031
684195 44.5 0.0001517 1.013
684196 45.0 0.0001423 1.031
684197 45.5 0.0001322 1.032
684198 46.0 0.0001228 1.003
684199 46.5 0.0001141 0.993
684200 47.0 0.000106 1.029
684201 47.5 9.848e-05 1.017
684202 48.0 9.15e-05 0.999
684203 48.5 8.501e-05 1.007
684204 49.0 7.899e-05 1.027
684205 49.5 7.339e-05 1.009
684206 50.0 6.82e-05 1.032
684207 50.5 6.294e-05 1.05
684208 51.0 5.809e-05 1.066
684209 51.5 5.362e-05 1.088
684210 52.0 4.949e-05 1.118
684211 52.5 4.568e-05 1.139
684212 53.0 4.216e-05 1.137
684213 53.5 3.892e-05 1.097
684214 54.0 3.592e-05 1.065
684215 54.5 3.316e-05 1.019
684216 55.0 3.061e-05 1.044
