 HgtMOLA Denkgm3 DensP
74987 0.0 0.01466 1.029
74988 0.5 0.01394 1.018
74989 1.0 0.01327 1.023
74990 1.5 0.01274 1.031
74991 2.0 0.01223 1.024
74992 2.5 0.01171 1.019
74993 3.0 0.01122 1.013
74994 3.5 0.01073 1.011
74995 4.0 0.01027 1.021
74996 4.5 0.00982 1.016
74997 5.0 0.009393 1.013
74998 5.5 0.008985 1.01
74999 6.0 0.008594 1.011
75000 6.5 0.008223 1.007
75001 7.0 0.007868 1.013
75002 7.5 0.00753 1.014
75003 8.0 0.007206 1.013
75004 8.5 0.006897 1.021
75005 9.0 0.006602 1.027
75006 9.5 0.006318 1.033
75007 10.0 0.006047 1.026
75008 10.5 0.005785 1.024
75009 11.0 0.005535 1.041
75010 11.5 0.005295 1.042
75011 12.0 0.005067 1.042
75012 12.5 0.004848 1.047
75013 13.0 0.004639 1.045
75014 13.5 0.004439 1.048
75015 14.0 0.004248 1.063
75016 14.5 0.004065 1.057
75017 15.0 0.003891 1.04
75018 15.5 0.003712 1.033
75019 16.0 0.003541 1.043
75020 16.5 0.003379 1.045
75021 17.0 0.003224 1.056
75022 17.5 0.003076 1.065
75023 18.0 0.002935 1.057
75024 18.5 0.002801 1.044
75025 19.0 0.002672 1.03
75026 19.5 0.00255 1.044
75027 20.0 0.002434 1.057
75028 20.5 0.002313 1.048
75029 21.0 0.002198 1.065
75030 21.5 0.002089 1.063
75031 22.0 0.001985 1.034
75032 22.5 0.001887 1.026
75033 23.0 0.001793 1.015
75034 23.5 0.001704 0.985
75035 24.0 0.00162 0.978
75036 24.5 0.00154 0.978
75037 25.0 0.001464 0.954
75038 25.5 0.001386 0.958
75039 26.0 0.001313 0.942
75040 26.5 0.001244 0.952
75041 27.0 0.001178 0.959
75042 27.5 0.001116 0.947
75043 28.0 0.001057 0.934
75044 28.5 0.001001 0.938
75045 29.0 0.0009483 0.969
75046 29.5 0.0008984 0.942
75047 30.0 0.000851 0.958
75048 30.5 0.0008045 0.956
75049 31.0 0.0007606 0.976
75050 31.5 0.0007191 0.975
75051 32.0 0.0006798 0.974
75052 32.5 0.0006427 0.979
75053 33.0 0.0006077 0.992
75054 33.5 0.0005745 0.976
75055 34.0 0.0005432 0.968
75056 34.5 0.0005136 0.994
75057 35.0 0.0004856 0.994
75058 35.5 0.0004579 1.018
75059 36.0 0.0004319 1.026
75060 36.5 0.0004073 0.993
75061 37.0 0.0003842 1.017
75062 37.5 0.0003624 1.028
75063 38.0 0.0003419 0.997
75064 38.5 0.0003226 1.008
75065 39.0 0.0003043 1.025
75066 39.5 0.0002872 1.019
75067 40.0 0.000271 1.033
75068 40.5 0.000254 1.031
75069 41.0 0.0002381 1.026
75070 41.5 0.0002232 1.017
75071 42.0 0.0002093 0.996
75072 42.5 0.0001962 0.981
