 HgtMOLA Denkgm3 DensP
766712 0.0 0.01466 1.025
766713 0.5 0.01394 1.031
766714 1.0 0.01327 1.026
766715 1.5 0.01274 1.009
766716 2.0 0.01223 1.008
766717 2.5 0.01171 1.009
766718 3.0 0.01122 1.017
766719 3.5 0.01073 1.022
766720 4.0 0.01027 1.016
766721 4.5 0.00982 1.007
766722 5.0 0.009393 0.996
766723 5.5 0.008985 1.003
766724 6.0 0.008594 1.005
766725 6.5 0.008223 1.003
766726 7.0 0.007868 0.995
766727 7.5 0.00753 1.006
766728 8.0 0.007206 1.011
766729 8.5 0.006897 1.001
766730 9.0 0.006602 1.005
766731 9.5 0.006318 1.007
766732 10.0 0.006047 1.01
766733 10.5 0.005785 1.005
766734 11.0 0.005535 1.001
766735 11.5 0.005295 1.004
766736 12.0 0.005067 1.012
766737 12.5 0.004848 1.0
766738 13.0 0.004639 0.992
766739 13.5 0.004439 1.001
766740 14.0 0.004248 1.008
766741 14.5 0.004065 1.007
766742 15.0 0.003891 1.021
766743 15.5 0.003712 1.019
766744 16.0 0.003541 1.023
766745 16.5 0.003379 1.025
766746 17.0 0.003224 1.026
766747 17.5 0.003076 1.047
766748 18.0 0.002935 1.047
766749 18.5 0.002801 1.034
766750 19.0 0.002672 1.009
766751 19.5 0.00255 1.007
766752 20.0 0.002434 1.006
766753 20.5 0.002313 1.004
766754 21.0 0.002198 1.018
766755 21.5 0.002089 1.018
766756 22.0 0.001985 0.992
766757 22.5 0.001887 1.011
766758 23.0 0.001793 1.016
766759 23.5 0.001704 1.005
766760 24.0 0.00162 1.005
766761 24.5 0.00154 1.013
766762 25.0 0.001464 1.005
766763 25.5 0.001386 0.988
766764 26.0 0.001313 0.974
766765 26.5 0.001244 0.953
766766 27.0 0.001178 0.959
766767 27.5 0.001116 0.935
766768 28.0 0.001057 0.934
766769 28.5 0.001001 0.932
766770 29.0 0.0009483 0.917
766771 29.5 0.0008984 0.924
766772 30.0 0.000851 0.887
766773 30.5 0.0008045 0.878
766774 31.0 0.0007606 0.874
766775 31.5 0.0007191 0.879
766776 32.0 0.0006798 0.884
766777 32.5 0.0006427 0.875
766778 33.0 0.0006077 0.905
766779 33.5 0.0005745 0.904
766780 34.0 0.0005432 0.921
766781 34.5 0.0005136 0.922
766782 35.0 0.0004856 0.945
766783 35.5 0.0004579 0.96
766784 36.0 0.0004319 0.941
766785 36.5 0.0004073 0.945
766786 37.0 0.0003842 0.958
766787 37.5 0.0003624 0.944
766788 38.0 0.0003419 0.971
766789 38.5 0.0003226 0.971
766790 39.0 0.0003043 0.981
766791 39.5 0.0002872 0.972
766792 40.0 0.000271 0.96
766793 40.5 0.000254 0.945
766794 41.0 0.0002381 0.917
766795 41.5 0.0002232 0.926
766796 42.0 0.0002093 0.892
766797 42.5 0.0001962 0.886
766798 43.0 0.000184 0.908
766799 43.5 0.0001725 0.913
766800 44.0 0.0001618 0.892
766801 44.5 0.0001517 0.944
766802 45.0 0.0001423 0.947
766803 45.5 0.0001322 0.936
766804 46.0 0.0001228 0.916
766805 46.5 0.0001141 0.912
766806 47.0 0.000106 0.914
766807 47.5 9.848e-05 0.905
766808 48.0 9.15e-05 0.876
766809 48.5 8.501e-05 0.897
766810 49.0 7.899e-05 0.94
766811 49.5 7.339e-05 0.938
766812 50.0 6.82e-05 0.953
766813 50.5 6.294e-05 0.942
766814 51.0 5.809e-05 0.959
766815 51.5 5.362e-05 0.936
766816 52.0 4.949e-05 0.903
766817 52.5 4.568e-05 0.893
766818 53.0 4.216e-05 0.923
766819 53.5 3.892e-05 0.92
766820 54.0 3.592e-05 0.98
766821 54.5 3.316e-05 0.952
766822 55.0 3.061e-05 0.977
766823 55.5 2.859e-05 0.983
766824 56.0 2.67e-05 0.988
766825 56.5 2.494e-05 0.985
766826 57.0 2.33e-05 0.976
766827 57.5 2.177e-05 0.968
766828 58.0 2.033e-05 0.972
766829 58.5 1.899e-05 0.964
766830 59.0 1.774e-05 0.951
766831 59.5 1.657e-05 0.932
766832 60.0 1.548e-05 0.972
766833 60.5 1.454e-05 0.993
766834 61.0 1.366e-05 0.989
