 HgtMOLA Denkgm3 DensP
1531419 0.0 0.01466 0.998
1531420 0.5 0.01394 0.999
1531421 1.0 0.01327 1.007
1531422 1.5 0.01274 1.014
1531423 2.0 0.01223 1.013
1531424 2.5 0.01171 1.012
1531425 3.0 0.01122 1.014
1531426 3.5 0.01073 1.009
1531427 4.0 0.01027 1.011
1531428 4.5 0.00982 1.018
1531429 5.0 0.009393 1.016
1531430 5.5 0.008985 1.018
1531431 6.0 0.008594 1.024
1531432 6.5 0.008223 1.033
1531433 7.0 0.007868 1.033
1531434 7.5 0.00753 1.02
1531435 8.0 0.007206 1.023
1531436 8.5 0.006897 1.011
1531437 9.0 0.006602 1.01
1531438 9.5 0.006318 1.016
1531439 10.0 0.006047 1.008
1531440 10.5 0.005785 0.996
1531441 11.0 0.005535 0.983
1531442 11.5 0.005295 0.964
1531443 12.0 0.005067 0.96
1531444 12.5 0.004848 0.974
1531445 13.0 0.004639 0.973
1531446 13.5 0.004439 0.977
1531447 14.0 0.004248 0.969
1531448 14.5 0.004065 0.964
1531449 15.0 0.003891 0.959
1531450 15.5 0.003712 0.956
1531451 16.0 0.003541 0.968
1531452 16.5 0.003379 0.99
1531453 17.0 0.003224 1.0
1531454 17.5 0.003076 0.996
1531455 18.0 0.002935 0.984
1531456 18.5 0.002801 0.993
1531457 19.0 0.002672 0.985
1531458 19.5 0.00255 0.996
1531459 20.0 0.002434 1.012
1531460 20.5 0.002313 1.002
1531461 21.0 0.002198 1.011
1531462 21.5 0.002089 0.998
1531463 22.0 0.001985 0.989
1531464 22.5 0.001887 0.99
1531465 23.0 0.001793 0.974
1531466 23.5 0.001704 0.979
1531467 24.0 0.00162 0.97
1531468 24.5 0.00154 0.959
1531469 25.0 0.001464 0.951
1531470 25.5 0.001386 0.963
1531471 26.0 0.001313 0.955
1531472 26.5 0.001244 0.962
1531473 27.0 0.001178 0.964
1531474 27.5 0.001116 0.971
1531475 28.0 0.001057 0.965
1531476 28.5 0.001001 0.971
1531477 29.0 0.0009483 0.984
1531478 29.5 0.0008984 0.981
1531479 30.0 0.000851 0.968
1531480 30.5 0.0008045 0.979
1531481 31.0 0.0007606 0.985
1531482 31.5 0.0007191 0.991
1531483 32.0 0.0006798 0.992
1531484 32.5 0.0006427 0.99
1531485 33.0 0.0006077 0.987
1531486 33.5 0.0005745 0.991
1531487 34.0 0.0005432 0.965
1531488 34.5 0.0005136 0.963
1531489 35.0 0.0004856 0.961
1531490 35.5 0.0004579 0.951
1531491 36.0 0.0004319 0.955
1531492 36.5 0.0004073 0.959
1531493 37.0 0.0003842 0.968
1531494 37.5 0.0003624 0.993
1531495 38.0 0.0003419 1.006
1531496 38.5 0.0003226 1.024
1531497 39.0 0.0003043 1.024
1531498 39.5 0.0002872 1.016
1531499 40.0 0.000271 1.022
1531500 40.5 0.000254 1.023
1531501 41.0 0.0002381 1.025
1531502 41.5 0.0002232 1.021
1531503 42.0 0.0002093 1.048
1531504 42.5 0.0001962 1.07
1531505 43.0 0.000184 1.051
1531506 43.5 0.0001725 1.062
1531507 44.0 0.0001618 1.058
1531508 44.5 0.0001517 1.037
1531509 45.0 0.0001423 1.046
1531510 45.5 0.0001322 1.025
1531511 46.0 0.0001228 1.027
1531512 46.5 0.0001141 1.021
1531513 47.0 0.000106 0.987
1531514 47.5 9.848e-05 0.958
1531515 48.0 9.15e-05 0.936
1531516 48.5 8.501e-05 0.915
1531517 49.0 7.899e-05 0.847
1531518 49.5 7.339e-05 0.83
1531519 50.0 6.82e-05 0.801
1531520 50.5 6.294e-05 0.824
1531521 51.0 5.809e-05 0.804
1531522 51.5 5.362e-05 0.833
1531523 52.0 4.949e-05 0.851
1531524 52.5 4.568e-05 0.842
1531525 53.0 4.216e-05 0.857
1531526 53.5 3.892e-05 0.818
1531527 54.0 3.592e-05 0.822
1531528 54.5 3.316e-05 0.835
1531529 55.0 3.061e-05 0.857
1531530 55.5 2.859e-05 0.858
1531531 56.0 2.67e-05 0.872
1531532 56.5 2.494e-05 0.918
1531533 57.0 2.33e-05 0.953
