 HgtMOLA Denkgm3 DensP
713780 0.0 0.01466 1.012
713781 0.5 0.01394 1.016
713782 1.0 0.01327 1.027
713783 1.5 0.01274 1.017
713784 2.0 0.01223 1.026
713785 2.5 0.01171 1.009
713786 3.0 0.01122 1.016
713787 3.5 0.01073 1.016
713788 4.0 0.01027 1.021
713789 4.5 0.00982 1.017
713790 5.0 0.009393 1.015
713791 5.5 0.008985 1.011
713792 6.0 0.008594 1.011
713793 6.5 0.008223 1.011
713794 7.0 0.007868 0.998
713795 7.5 0.00753 1.008
713796 8.0 0.007206 1.008
713797 8.5 0.006897 1.008
713798 9.0 0.006602 0.995
713799 9.5 0.006318 0.987
713800 10.0 0.006047 1.004
713801 10.5 0.005785 1.007
713802 11.0 0.005535 1.012
713803 11.5 0.005295 1.012
713804 12.0 0.005067 1.017
713805 12.5 0.004848 1.009
713806 13.0 0.004639 1.009
713807 13.5 0.004439 1.023
713808 14.0 0.004248 1.017
713809 14.5 0.004065 1.017
713810 15.0 0.003891 1.014
713811 15.5 0.003712 1.006
713812 16.0 0.003541 1.008
713813 16.5 0.003379 1.007
713814 17.0 0.003224 1.011
713815 17.5 0.003076 0.998
713816 18.0 0.002935 0.997
713817 18.5 0.002801 0.991
713818 19.0 0.002672 0.994
713819 19.5 0.00255 0.999
713820 20.0 0.002434 0.989
713821 20.5 0.002313 0.981
713822 21.0 0.002198 0.993
713823 21.5 0.002089 1.0
713824 22.0 0.001985 0.99
713825 22.5 0.001887 0.969
713826 23.0 0.001793 0.959
713827 23.5 0.001704 0.957
713828 24.0 0.00162 0.964
713829 24.5 0.00154 0.967
713830 25.0 0.001464 0.97
713831 25.5 0.001386 0.985
713832 26.0 0.001313 1.002
713833 26.5 0.001244 1.028
713834 27.0 0.001178 1.054
713835 27.5 0.001116 1.047
713836 28.0 0.001057 1.037
713837 28.5 0.001001 1.026
713838 29.0 0.0009483 1.017
713839 29.5 0.0008984 1.008
713840 30.0 0.000851 1.022
713841 30.5 0.0008045 1.027
713842 31.0 0.0007606 1.05
713843 31.5 0.0007191 1.039
713844 32.0 0.0006798 1.024
713845 32.5 0.0006427 1.031
713846 33.0 0.0006077 1.051
713847 33.5 0.0005745 1.031
713848 34.0 0.0005432 1.011
713849 34.5 0.0005136 0.992
713850 35.0 0.0004856 0.996
713851 35.5 0.0004579 1.013
713852 36.0 0.0004319 1.017
713853 36.5 0.0004073 0.969
713854 37.0 0.0003842 0.969
713855 37.5 0.0003624 0.956
713856 38.0 0.0003419 0.969
713857 38.5 0.0003226 0.97
713858 39.0 0.0003043 0.97
713859 39.5 0.0002872 0.978
713860 40.0 0.000271 0.981
713861 40.5 0.000254 1.001
713862 41.0 0.0002381 0.977
713863 41.5 0.0002232 0.978
713864 42.0 0.0002093 0.959
713865 42.5 0.0001962 0.975
713866 43.0 0.000184 0.969
713867 43.5 0.0001725 0.975
713868 44.0 0.0001618 0.996
713869 44.5 0.0001517 1.013
713870 45.0 0.0001423 1.014
713871 45.5 0.0001322 1.03
713872 46.0 0.0001228 1.024
713873 46.5 0.0001141 1.041
713874 47.0 0.000106 1.059
713875 47.5 9.848e-05 1.088
713876 48.0 9.15e-05 1.095
713877 48.5 8.501e-05 1.097
713878 49.0 7.899e-05 1.073
