 HgtMOLA Denkgm3 DensP
1215030 0.0 0.01466 1.017
1215031 0.5 0.01394 1.028
1215032 1.0 0.01327 1.044
1215033 1.5 0.01274 1.04
1215034 2.0 0.01223 1.025
1215035 2.5 0.01171 1.026
1215036 3.0 0.01122 1.012
1215037 3.5 0.01073 1.025
1215038 4.0 0.01027 1.025
1215039 4.5 0.00982 1.028
1215040 5.0 0.009393 1.022
1215041 5.5 0.008985 1.022
1215042 6.0 0.008594 1.042
1215043 6.5 0.008223 1.051
1215044 7.0 0.007868 1.055
1215045 7.5 0.00753 1.048
1215046 8.0 0.007206 1.034
1215047 8.5 0.006897 1.03
1215048 9.0 0.006602 1.027
1215049 9.5 0.006318 1.023
1215050 10.0 0.006047 1.022
1215051 10.5 0.005785 1.018
1215052 11.0 0.005535 1.015
1215053 11.5 0.005295 1.003
1215054 12.0 0.005067 0.995
1215055 12.5 0.004848 1.011
1215056 13.0 0.004639 1.008
1215057 13.5 0.004439 0.988
1215058 14.0 0.004248 0.996
1215059 14.5 0.004065 0.98
1215060 15.0 0.003891 0.98
1215061 15.5 0.003712 0.974
1215062 16.0 0.003541 0.969
1215063 16.5 0.003379 0.983
1215064 17.0 0.003224 0.985
1215065 17.5 0.003076 0.99
1215066 18.0 0.002935 1.014
1215067 18.5 0.002801 1.028
1215068 19.0 0.002672 1.031
1215069 19.5 0.00255 1.036
1215070 20.0 0.002434 1.049
1215071 20.5 0.002313 1.052
1215072 21.0 0.002198 1.044
1215073 21.5 0.002089 1.034
1215074 22.0 0.001985 1.036
1215075 22.5 0.001887 1.04
1215076 23.0 0.001793 1.043
1215077 23.5 0.001704 1.053
1215078 24.0 0.00162 1.059
1215079 24.5 0.00154 1.061
1215080 25.0 0.001464 1.07
1215081 25.5 0.001386 1.072
1215082 26.0 0.001313 1.048
1215083 26.5 0.001244 1.066
1215084 27.0 0.001178 1.073
1215085 27.5 0.001116 1.083
1215086 28.0 0.001057 1.08
1215087 28.5 0.001001 1.078
1215088 29.0 0.0009483 1.064
1215089 29.5 0.0008984 1.047
1215090 30.0 0.000851 1.054
1215091 30.5 0.0008045 1.051
1215092 31.0 0.0007606 1.044
1215093 31.5 0.0007191 1.035
1215094 32.0 0.0006798 1.034
1215095 32.5 0.0006427 1.051
1215096 33.0 0.0006077 1.047
1215097 33.5 0.0005745 1.045
1215098 34.0 0.0005432 1.051
1215099 34.5 0.0005136 1.054
1215100 35.0 0.0004856 1.041
1215101 35.5 0.0004579 1.014
1215102 36.0 0.0004319 1.051
1215103 36.5 0.0004073 1.041
1215104 37.0 0.0003842 1.051
1215105 37.5 0.0003624 1.042
1215106 38.0 0.0003419 1.007
1215107 38.5 0.0003226 1.001
1215108 39.0 0.0003043 1.018
1215109 39.5 0.0002872 1.038
1215110 40.0 0.000271 1.046
1215111 40.5 0.000254 1.008
1215112 41.0 0.0002381 1.013
1215113 41.5 0.0002232 1.044
1215114 42.0 0.0002093 1.052
