 HgtMOLA Denkgm3 DensP
1281195 0.0 0.01466 1.019
1281196 0.5 0.01394 1.027
1281197 1.0 0.01327 1.031
1281198 1.5 0.01274 1.033
1281199 2.0 0.01223 1.034
1281200 2.5 0.01171 1.045
1281201 3.0 0.01122 1.051
1281202 3.5 0.01073 1.056
1281203 4.0 0.01027 1.051
1281204 4.5 0.00982 1.053
1281205 5.0 0.009393 1.048
1281206 5.5 0.008985 1.047
1281207 6.0 0.008594 1.03
1281208 6.5 0.008223 1.042
1281209 7.0 0.007868 1.039
1281210 7.5 0.00753 1.042
1281211 8.0 0.007206 1.042
1281212 8.5 0.006897 1.04
1281213 9.0 0.006602 1.043
1281214 9.5 0.006318 1.05
1281215 10.0 0.006047 1.071
1281216 10.5 0.005785 1.081
1281217 11.0 0.005535 1.065
1281218 11.5 0.005295 1.065
1281219 12.0 0.005067 1.047
1281220 12.5 0.004848 1.047
1281221 13.0 0.004639 1.072
1281222 13.5 0.004439 1.069
1281223 14.0 0.004248 1.065
1281224 14.5 0.004065 1.053
1281225 15.0 0.003891 1.045
1281226 15.5 0.003712 1.055
1281227 16.0 0.003541 1.046
1281228 16.5 0.003379 1.051
1281229 17.0 0.003224 1.04
1281230 17.5 0.003076 1.032
1281231 18.0 0.002935 1.015
1281232 18.5 0.002801 1.018
1281233 19.0 0.002672 0.999
1281234 19.5 0.00255 1.009
1281235 20.0 0.002434 1.003
1281236 20.5 0.002313 0.997
1281237 21.0 0.002198 0.984
1281238 21.5 0.002089 0.974
1281239 22.0 0.001985 0.959
1281240 22.5 0.001887 0.958
1281241 23.0 0.001793 0.968
1281242 23.5 0.001704 0.978
1281243 24.0 0.00162 0.974
1281244 24.5 0.00154 0.98
1281245 25.0 0.001464 0.955
1281246 25.5 0.001386 0.975
1281247 26.0 0.001313 0.958
1281248 26.5 0.001244 1.001
1281249 27.0 0.001178 0.987
1281250 27.5 0.001116 0.985
1281251 28.0 0.001057 0.993
1281252 28.5 0.001001 1.002
1281253 29.0 0.0009483 0.986
1281254 29.5 0.0008984 0.995
1281255 30.0 0.000851 1.004
1281256 30.5 0.0008045 1.05
1281257 31.0 0.0007606 1.05
1281258 31.5 0.0007191 1.037
1281259 32.0 0.0006798 1.025
1281260 32.5 0.0006427 1.022
1281261 33.0 0.0006077 1.019
1281262 33.5 0.0005745 1.022
1281263 34.0 0.0005432 0.994
1281264 34.5 0.0005136 0.985
1281265 35.0 0.0004856 0.983
1281266 35.5 0.0004579 0.967
1281267 36.0 0.0004319 0.98
1281268 36.5 0.0004073 0.962
1281269 37.0 0.0003842 0.969
1281270 37.5 0.0003624 0.947
1281271 38.0 0.0003419 0.94
1281272 38.5 0.0003226 0.952
1281273 39.0 0.0003043 0.968
1281274 39.5 0.0002872 0.963
1281275 40.0 0.000271 0.981
1281276 40.5 0.000254 0.989
1281277 41.0 0.0002381 0.981
1281278 41.5 0.0002232 0.956
1281279 42.0 0.0002093 0.935
1281280 42.5 0.0001962 0.902
1281281 43.0 0.000184 0.935
1281282 43.5 0.0001725 0.944
1281283 44.0 0.0001618 0.918
1281284 44.5 0.0001517 0.922
1281285 45.0 0.0001423 0.934
1281286 45.5 0.0001322 0.937
1281287 46.0 0.0001228 0.923
1281288 46.5 0.0001141 0.935
1281289 47.0 0.000106 0.893
1281290 47.5 9.848e-05 0.911
1281291 48.0 9.15e-05 0.933
1281292 48.5 8.501e-05 1.005
1281293 49.0 7.899e-05 1.026
1281294 49.5 7.339e-05 1.005
1281295 50.0 6.82e-05 0.998
1281296 50.5 6.294e-05 1.042
1281297 51.0 5.809e-05 1.05
1281298 51.5 5.362e-05 1.067
1281299 52.0 4.949e-05 1.075
1281300 52.5 4.568e-05 1.066
1281301 53.0 4.216e-05 1.102
1281302 53.5 3.892e-05 1.083
1281303 54.0 3.592e-05 1.058
1281304 54.5 3.316e-05 1.004
1281305 55.0 3.061e-05 0.996
1281306 55.5 2.859e-05 1.023
1281307 56.0 2.67e-05 0.973
1281308 56.5 2.494e-05 0.952
1281309 57.0 2.33e-05 0.979
1281310 57.5 2.177e-05 0.934
1281311 58.0 2.033e-05 0.921
1281312 58.5 1.899e-05 0.946
1281313 59.0 1.774e-05 0.952
1281314 59.5 1.657e-05 0.969
1281315 60.0 1.548e-05 0.95
1281316 60.5 1.454e-05 0.949
1281317 61.0 1.366e-05 0.93
1281318 61.5 1.283e-05 0.907
1281319 62.0 1.205e-05 0.913
1281320 62.5 1.132e-05 0.974
1281321 63.0 1.064e-05 1.017
1281322 63.5 9.99e-06 1.036
1281323 64.0 9.385e-06 1.065
1281324 64.5 8.816e-06 1.025
1281325 65.0 8.297e-06 0.995
1281326 65.5 7.774e-06 1.009
1281327 66.0 7.285e-06 1.016
1281328 66.5 6.827e-06 0.977
1281329 67.0 6.398e-06 0.985
1281330 67.5 5.996e-06 0.944
1281331 68.0 5.619e-06 0.996
1281332 68.5 5.267e-06 0.979
1281333 69.0 4.936e-06 0.918
1281334 69.5 4.627e-06 0.852
1281335 70.0 4.352e-06 0.819
1281336 70.5 4.07e-06 0.787
1281337 71.0 3.806e-06 0.841
1281338 71.5 3.559e-06 0.801
1281339 72.0 3.328e-06 0.816
1281340 72.5 3.112e-06 0.81
1281341 73.0 2.911e-06 0.813
1281342 73.5 2.722e-06 0.845
1281343 74.0 2.546e-06 0.806
1281344 74.5 2.381e-06 0.844
1281345 75.0 2.226e-06 0.82
1281346 75.5 2.07e-06 0.801
1281347 76.0 1.925e-06 0.869
1281348 76.5 1.791e-06 0.873
1281349 77.0 1.666e-06 0.796
1281350 77.5 1.551e-06 0.81
1281351 78.0 1.444e-06 0.812
1281352 78.5 1.345e-06 0.747
1281353 79.0 1.253e-06 0.754
1281354 79.5 1.168e-06 0.713
1281355 80.0 1.089e-06 0.774
1281356 80.5 1.017e-06 0.832
1281357 81.0 9.512e-07 0.921
1281358 81.5 8.895e-07 0.924
1281359 82.0 8.319e-07 0.95
1281360 82.5 7.78e-07 0.99
1281361 83.0 7.276e-07 0.972
1281362 83.5 6.805e-07 0.972
1281363 84.0 6.364e-07 0.966
1281364 84.5 5.953e-07 0.921
1281365 85.0 5.568e-07 0.935
1281366 85.5 5.2e-07 0.88
1281367 86.0 4.85e-07 0.854
1281368 86.5 4.524e-07 0.796
1281369 87.0 4.22e-07 0.804
1281370 87.5 3.936e-07 0.864
1281371 88.0 3.672e-07 1.0
1281372 88.5 3.425e-07 1.055
1281373 89.0 3.195e-07 1.067
1281374 89.5 2.981e-07 0.953
1281375 90.0 2.781e-07 1.12
1281376 90.5 2.589e-07 1.041
1281377 91.0 2.407e-07 0.949
1281378 91.5 2.237e-07 1.057
1281379 92.0 2.08e-07 1.005
1281380 92.5 1.933e-07 0.882
1281381 93.0 1.797e-07 0.975
1281382 93.5 1.67e-07 0.838
1281383 94.0 1.553e-07 0.917
1281384 94.5 1.444e-07 0.971
1281385 95.0 1.342e-07 0.874
1281386 95.5 1.246e-07 0.964
1281387 96.0 1.155e-07 0.859
1281388 96.5 1.071e-07 0.802
1281389 97.0 9.93e-08 0.865
1281390 97.5 9.207e-08 0.876
1281391 98.0 8.538e-08 0.976
1281392 98.5 7.917e-08 0.976
1281393 99.0 7.341e-08 1.168
1281394 99.5 6.808e-08 1.199
1281395 100.0 6.314e-08 1.14
1281396 100.5 5.852e-08 1.076
1281397 101.0 5.421e-08 0.92
1281398 101.5 5.022e-08 1.008
1281399 102.0 4.652e-08 0.941
1281400 102.5 4.31e-08 0.874
1281401 103.0 3.992e-08 0.838
1281402 103.5 3.698e-08 0.856
1281403 104.0 3.426e-08 0.864
1281404 104.5 3.174e-08 0.812
1281405 105.0 2.94e-08 0.759
1281406 105.5 2.719e-08 0.737
1281407 106.0 2.511e-08 0.67
1281408 106.5 2.318e-08 0.561
1281409 107.0 2.141e-08 0.623
1281410 107.5 1.977e-08 0.688
1281411 108.0 1.825e-08 0.682
1281412 108.5 1.686e-08 0.709
1281413 109.0 1.557e-08 0.763
1281414 109.5 1.438e-08 1.006
1281415 110.0 1.328e-08 0.886
1281416 110.5 1.226e-08 0.831
1281417 111.0 1.131e-08 0.911
1281418 111.5 1.043e-08 0.975
1281419 112.0 9.628e-09 0.858
1281420 112.5 8.885e-09 0.899
1281421 113.0 8.199e-09 0.889
1281422 113.5 7.566e-09 0.793
1281423 114.0 6.983e-09 0.846
1281424 114.5 6.444e-09 0.885
1281425 115.0 5.947e-09 0.919
1281426 115.5 5.508e-09 0.98
1281427 116.0 5.115e-09 1.118
1281428 116.5 4.751e-09 1.171
1281429 117.0 4.413e-09 1.04
1281430 117.5 4.1e-09 1.0
1281431 118.0 3.809e-09 1.028
1281432 118.5 3.538e-09 0.844
1281433 119.0 3.288e-09 1.072
1281434 119.5 3.055e-09 1.197
1281435 120.0 2.839e-09 1.108
1281436 120.5 2.642e-09 1.072
1281437 121.0 2.462e-09 1.196
1281438 121.5 2.294e-09 1.471
1281439 122.0 2.138e-09 1.414
1281440 122.5 1.992e-09 1.578
1281441 123.0 1.857e-09 1.482
1281442 123.5 1.731e-09 1.099
1281443 124.0 1.613e-09 0.979
1281444 124.5 1.504e-09 1.094
1281445 125.0 1.402e-09 1.161
1281446 125.5 1.31e-09 1.125
1281447 126.0 1.227e-09 1.126
1281448 126.5 1.15e-09 1.068
1281449 127.0 1.077e-09 0.779
1281450 127.5 1.009e-09 0.786
1281451 128.0 9.451e-10 0.852
1281452 128.5 8.854e-10 0.899
1281453 129.0 8.295e-10 0.827
1281454 129.5 7.772e-10 0.719
1281455 130.0 7.281e-10 0.783
1281456 130.5 6.839e-10 0.947
1281457 131.0 6.437e-10 1.032
1281458 131.5 6.059e-10 0.938
1281459 132.0 5.703e-10 1.252
