 HgtMOLA Denkgm3 DensP
522503 0.0 0.01466 0.985
522504 0.5 0.01394 0.98
522505 1.0 0.01327 0.975
522506 1.5 0.01274 0.983
522507 2.0 0.01223 0.978
522508 2.5 0.01171 0.981
522509 3.0 0.01122 0.986
522510 3.5 0.01073 0.99
522511 4.0 0.01027 0.995
522512 4.5 0.00982 1.006
522513 5.0 0.009393 1.005
522514 5.5 0.008985 0.997
522515 6.0 0.008594 0.996
522516 6.5 0.008223 0.987
522517 7.0 0.007868 0.994
522518 7.5 0.00753 0.995
522519 8.0 0.007206 1.002
522520 8.5 0.006897 1.001
522521 9.0 0.006602 0.989
522522 9.5 0.006318 0.99
522523 10.0 0.006047 0.988
522524 10.5 0.005785 0.991
522525 11.0 0.005535 0.981
522526 11.5 0.005295 0.977
522527 12.0 0.005067 0.971
522528 12.5 0.004848 0.967
522529 13.0 0.004639 0.978
522530 13.5 0.004439 0.964
522531 14.0 0.004248 0.964
522532 14.5 0.004065 0.979
522533 15.0 0.003891 0.973
522534 15.5 0.003712 0.965
522535 16.0 0.003541 0.982
522536 16.5 0.003379 0.977
522537 17.0 0.003224 0.975
522538 17.5 0.003076 0.978
522539 18.0 0.002935 0.965
522540 18.5 0.002801 0.958
522541 19.0 0.002672 0.949
522542 19.5 0.00255 0.956
522543 20.0 0.002434 0.941
522544 20.5 0.002313 0.93
522545 21.0 0.002198 0.942
522546 21.5 0.002089 0.949
522547 22.0 0.001985 0.957
522548 22.5 0.001887 0.964
522549 23.0 0.001793 0.973
522550 23.5 0.001704 0.975
522551 24.0 0.00162 0.971
522552 24.5 0.00154 0.976
522553 25.0 0.001464 0.989
522554 25.5 0.001386 0.994
522555 26.0 0.001313 1.008
522556 26.5 0.001244 1.017
522557 27.0 0.001178 1.017
522558 27.5 0.001116 1.003
522559 28.0 0.001057 1.003
522560 28.5 0.001001 1.011
522561 29.0 0.0009483 1.039
522562 29.5 0.0008984 1.054
522563 30.0 0.000851 1.03
522564 30.5 0.0008045 1.002
522565 31.0 0.0007606 1.002
522566 31.5 0.0007191 0.979
522567 32.0 0.0006798 0.978
522568 32.5 0.0006427 0.996
522569 33.0 0.0006077 1.011
522570 33.5 0.0005745 1.016
522571 34.0 0.0005432 1.022
522572 34.5 0.0005136 1.019
522573 35.0 0.0004856 1.015
522574 35.5 0.0004579 1.02
522575 36.0 0.0004319 1.055
522576 36.5 0.0004073 1.033
522577 37.0 0.0003842 1.054
522578 37.5 0.0003624 1.069
522579 38.0 0.0003419 1.047
522580 38.5 0.0003226 1.035
522581 39.0 0.0003043 1.005
522582 39.5 0.0002872 1.014
522583 40.0 0.000271 0.999
522584 40.5 0.000254 0.98
522585 41.0 0.0002381 0.961
522586 41.5 0.0002232 0.955
522587 42.0 0.0002093 0.953
522588 42.5 0.0001962 0.96
522589 43.0 0.000184 1.01
522590 43.5 0.0001725 1.013
522591 44.0 0.0001618 1.03
522592 44.5 0.0001517 1.017
522593 45.0 0.0001423 1.005
522594 45.5 0.0001322 1.013
522595 46.0 0.0001228 1.031
522596 46.5 0.0001141 1.005
522597 47.0 0.000106 0.985
522598 47.5 9.848e-05 0.98
522599 48.0 9.15e-05 0.994
522600 48.5 8.501e-05 1.029
522601 49.0 7.899e-05 1.018
522602 49.5 7.339e-05 1.01
522603 50.0 6.82e-05 0.967
522604 50.5 6.294e-05 0.928
522605 51.0 5.809e-05 0.918
522606 51.5 5.362e-05 0.95
522607 52.0 4.949e-05 0.949
522608 52.5 4.568e-05 0.955
522609 53.0 4.216e-05 0.972
522610 53.5 3.892e-05 0.99
522611 54.0 3.592e-05 0.979
522612 54.5 3.316e-05 1.0
522613 55.0 3.061e-05 0.973
522614 55.5 2.859e-05 0.963
522615 56.0 2.67e-05 0.935
522616 56.5 2.494e-05 0.9
522617 57.0 2.33e-05 0.93
522618 57.5 2.177e-05 0.893
522619 58.0 2.033e-05 0.901
522620 58.5 1.899e-05 0.932
522621 59.0 1.774e-05 0.943
522622 59.5 1.657e-05 0.938
