 HgtMOLA Denkgm3 DensP
804005 0.0 0.01466 1.041
804006 0.5 0.01394 1.025
804007 1.0 0.01327 1.019
804008 1.5 0.01274 1.027
804009 2.0 0.01223 1.021
804010 2.5 0.01171 1.018
804011 3.0 0.01122 1.01
804012 3.5 0.01073 1.007
804013 4.0 0.01027 1.007
804014 4.5 0.00982 1.003
804015 5.0 0.009393 1.003
804016 5.5 0.008985 0.999
804017 6.0 0.008594 0.987
804018 6.5 0.008223 0.994
804019 7.0 0.007868 1.003
804020 7.5 0.00753 1.009
804021 8.0 0.007206 1.008
804022 8.5 0.006897 1.002
804023 9.0 0.006602 0.997
804024 9.5 0.006318 0.995
804025 10.0 0.006047 0.993
804026 10.5 0.005785 0.989
804027 11.0 0.005535 0.976
804028 11.5 0.005295 0.979
804029 12.0 0.005067 0.971
804030 12.5 0.004848 0.97
804031 13.0 0.004639 0.971
804032 13.5 0.004439 0.968
804033 14.0 0.004248 0.972
804034 14.5 0.004065 0.965
804035 15.0 0.003891 0.958
804036 15.5 0.003712 0.955
804037 16.0 0.003541 0.955
804038 16.5 0.003379 0.971
804039 17.0 0.003224 0.972
804040 17.5 0.003076 0.985
804041 18.0 0.002935 1.005
804042 18.5 0.002801 1.003
804043 19.0 0.002672 0.999
804044 19.5 0.00255 0.989
804045 20.0 0.002434 0.993
804046 20.5 0.002313 1.005
804047 21.0 0.002198 1.004
804048 21.5 0.002089 1.014
804049 22.0 0.001985 0.993
804050 22.5 0.001887 0.985
804051 23.0 0.001793 1.0
804052 23.5 0.001704 1.018
804053 24.0 0.00162 1.027
804054 24.5 0.00154 1.033
804055 25.0 0.001464 1.034
804056 25.5 0.001386 1.041
804057 26.0 0.001313 1.048
804058 26.5 0.001244 1.041
804059 27.0 0.001178 1.035
804060 27.5 0.001116 1.023
804061 28.0 0.001057 1.017
804062 28.5 0.001001 1.018
804063 29.0 0.0009483 1.012
804064 29.5 0.0008984 1.017
804065 30.0 0.000851 0.999
804066 30.5 0.0008045 1.019
804067 31.0 0.0007606 1.04
804068 31.5 0.0007191 1.05
804069 32.0 0.0006798 1.057
804070 32.5 0.0006427 1.051
804071 33.0 0.0006077 1.04
804072 33.5 0.0005745 1.045
804073 34.0 0.0005432 1.064
804074 34.5 0.0005136 1.042
804075 35.0 0.0004856 1.03
