 HgtMOLA Denkgm3 DensP
1371019 0.0 0.01466 1.003
1371020 0.5 0.01394 0.988
1371021 1.0 0.01327 0.993
1371022 1.5 0.01274 0.992
1371023 2.0 0.01223 0.988
1371024 2.5 0.01171 0.992
1371025 3.0 0.01122 0.991
1371026 3.5 0.01073 0.978
1371027 4.0 0.01027 0.979
1371028 4.5 0.00982 0.979
1371029 5.0 0.009393 1.0
1371030 5.5 0.008985 1.006
1371031 6.0 0.008594 1.0
1371032 6.5 0.008223 1.003
1371033 7.0 0.007868 1.002
1371034 7.5 0.00753 1.002
1371035 8.0 0.007206 1.009
1371036 8.5 0.006897 1.015
1371037 9.0 0.006602 1.026
1371038 9.5 0.006318 1.036
1371039 10.0 0.006047 1.03
1371040 10.5 0.005785 1.032
1371041 11.0 0.005535 1.029
1371042 11.5 0.005295 1.033
1371043 12.0 0.005067 1.028
1371044 12.5 0.004848 1.031
1371045 13.0 0.004639 1.027
1371046 13.5 0.004439 1.015
1371047 14.0 0.004248 1.016
1371048 14.5 0.004065 1.043
1371049 15.0 0.003891 1.032
1371050 15.5 0.003712 1.033
1371051 16.0 0.003541 1.021
1371052 16.5 0.003379 1.026
1371053 17.0 0.003224 1.028
1371054 17.5 0.003076 1.037
1371055 18.0 0.002935 1.029
1371056 18.5 0.002801 1.024
1371057 19.0 0.002672 1.015
1371058 19.5 0.00255 1.028
1371059 20.0 0.002434 1.016
1371060 20.5 0.002313 1.024
1371061 21.0 0.002198 1.014
1371062 21.5 0.002089 1.018
1371063 22.0 0.001985 1.022
1371064 22.5 0.001887 1.013
1371065 23.0 0.001793 1.004
1371066 23.5 0.001704 1.014
1371067 24.0 0.00162 1.019
1371068 24.5 0.00154 1.028
1371069 25.0 0.001464 1.008
1371070 25.5 0.001386 0.995
1371071 26.0 0.001313 0.99
1371072 26.5 0.001244 0.978
1371073 27.0 0.001178 0.988
1371074 27.5 0.001116 0.978
1371075 28.0 0.001057 0.988
1371076 28.5 0.001001 0.971
1371077 29.0 0.0009483 0.953
1371078 29.5 0.0008984 0.951
1371079 30.0 0.000851 0.963
1371080 30.5 0.0008045 0.957
1371081 31.0 0.0007606 0.944
1371082 31.5 0.0007191 0.953
1371083 32.0 0.0006798 0.94
1371084 32.5 0.0006427 0.946
1371085 33.0 0.0006077 0.934
1371086 33.5 0.0005745 0.929
1371087 34.0 0.0005432 0.935
1371088 34.5 0.0005136 0.958
1371089 35.0 0.0004856 0.986
1371090 35.5 0.0004579 0.988
1371091 36.0 0.0004319 0.981
1371092 36.5 0.0004073 0.965
1371093 37.0 0.0003842 0.965
1371094 37.5 0.0003624 0.981
1371095 38.0 0.0003419 0.981
1371096 38.5 0.0003226 1.02
1371097 39.0 0.0003043 1.028
1371098 39.5 0.0002872 1.021
1371099 40.0 0.000271 1.022
1371100 40.5 0.000254 1.016
1371101 41.0 0.0002381 0.98
1371102 41.5 0.0002232 0.982
1371103 42.0 0.0002093 0.966
1371104 42.5 0.0001962 0.976
1371105 43.0 0.000184 0.948
1371106 43.5 0.0001725 0.936
1371107 44.0 0.0001618 0.931
1371108 44.5 0.0001517 0.961
1371109 45.0 0.0001423 0.955
1371110 45.5 0.0001322 0.99
1371111 46.0 0.0001228 0.929
1371112 46.5 0.0001141 0.936
1371113 47.0 0.000106 0.9
1371114 47.5 9.848e-05 0.897
1371115 48.0 9.15e-05 0.913
1371116 48.5 8.501e-05 0.942
1371117 49.0 7.899e-05 0.927
1371118 49.5 7.339e-05 0.892
1371119 50.0 6.82e-05 0.912
1371120 50.5 6.294e-05 0.895
1371121 51.0 5.809e-05 0.936
1371122 51.5 5.362e-05 0.925
1371123 52.0 4.949e-05 0.925
1371124 52.5 4.568e-05 0.911
1371125 53.0 4.216e-05 0.96
1371126 53.5 3.892e-05 1.001
1371127 54.0 3.592e-05 0.984
1371128 54.5 3.316e-05 0.961
1371129 55.0 3.061e-05 0.892
1371130 55.5 2.859e-05 0.883
1371131 56.0 2.67e-05 0.883
1371132 56.5 2.494e-05 0.874
1371133 57.0 2.33e-05 0.883
1371134 57.5 2.177e-05 0.902
1371135 58.0 2.033e-05 0.894
1371136 58.5 1.899e-05 0.906
1371137 59.0 1.774e-05 0.901
1371138 59.5 1.657e-05 0.915
1371139 60.0 1.548e-05 0.939
1371140 60.5 1.454e-05 0.909
1371141 61.0 1.366e-05 0.917
1371142 61.5 1.283e-05 0.926
1371143 62.0 1.205e-05 0.891
1371144 62.5 1.132e-05 0.921
1371145 63.0 1.064e-05 0.969
1371146 63.5 9.99e-06 0.96
1371147 64.0 9.385e-06 0.982
1371148 64.5 8.816e-06 0.938
1371149 65.0 8.297e-06 0.956
1371150 65.5 7.774e-06 0.971
1371151 66.0 7.285e-06 0.957
1371152 66.5 6.827e-06 0.918
1371153 67.0 6.398e-06 0.937
1371154 67.5 5.996e-06 0.95
1371155 68.0 5.619e-06 0.929
1371156 68.5 5.267e-06 0.941
1371157 69.0 4.936e-06 0.937
1371158 69.5 4.627e-06 0.965
1371159 70.0 4.352e-06 0.969
1371160 70.5 4.07e-06 0.936
1371161 71.0 3.806e-06 0.949
1371162 71.5 3.559e-06 0.918
1371163 72.0 3.328e-06 0.955
1371164 72.5 3.112e-06 0.929
1371165 73.0 2.911e-06 0.903
1371166 73.5 2.722e-06 0.954
1371167 74.0 2.546e-06 0.968
1371168 74.5 2.381e-06 0.876
1371169 75.0 2.226e-06 0.893
1371170 75.5 2.07e-06 0.936
1371171 76.0 1.925e-06 0.873
1371172 76.5 1.791e-06 0.827
1371173 77.0 1.666e-06 0.854
1371174 77.5 1.551e-06 0.832
1371175 78.0 1.444e-06 0.909
1371176 78.5 1.345e-06 0.862
1371177 79.0 1.253e-06 0.804
1371178 79.5 1.168e-06 0.796
1371179 80.0 1.089e-06 0.797
1371180 80.5 1.017e-06 0.786
1371181 81.0 9.512e-07 0.789
1371182 81.5 8.895e-07 0.863
1371183 82.0 8.319e-07 0.946
1371184 82.5 7.78e-07 1.01
1371185 83.0 7.276e-07 1.071
1371186 83.5 6.805e-07 1.054
1371187 84.0 6.364e-07 1.124
1371188 84.5 5.953e-07 1.035
1371189 85.0 5.568e-07 1.037
1371190 85.5 5.2e-07 1.126
1371191 86.0 4.85e-07 1.051
1371192 86.5 4.524e-07 1.12
1371193 87.0 4.22e-07 1.063
1371194 87.5 3.936e-07 1.019
1371195 88.0 3.672e-07 1.042
1371196 88.5 3.425e-07 0.968
1371197 89.0 3.195e-07 0.981
1371198 89.5 2.981e-07 1.079
1371199 90.0 2.781e-07 1.114
1371200 90.5 2.589e-07 1.098
1371201 91.0 2.407e-07 1.06
1371202 91.5 2.237e-07 1.01
1371203 92.0 2.08e-07 1.044
1371204 92.5 1.933e-07 1.035
1371205 93.0 1.797e-07 0.946
1371206 93.5 1.67e-07 0.95
1371207 94.0 1.553e-07 1.033
1371208 94.5 1.444e-07 0.906
1371209 95.0 1.342e-07 0.852
1371210 95.5 1.246e-07 0.787
1371211 96.0 1.155e-07 0.765
1371212 96.5 1.071e-07 0.827
1371213 97.0 9.93e-08 0.709
1371214 97.5 9.207e-08 0.782
1371215 98.0 8.538e-08 0.872
