 HgtMOLA Denkgm3 DensP
455937 0.0 0.01466 1.001
455938 0.5 0.01394 1.002
455939 1.0 0.01327 1.001
455940 1.5 0.01274 1.002
455941 2.0 0.01223 1.011
455942 2.5 0.01171 1.007
455943 3.0 0.01122 1.014
455944 3.5 0.01073 1.0
455945 4.0 0.01027 1.006
455946 4.5 0.00982 1.022
455947 5.0 0.009393 1.021
455948 5.5 0.008985 1.031
455949 6.0 0.008594 1.025
455950 6.5 0.008223 1.022
455951 7.0 0.007868 1.028
455952 7.5 0.00753 1.028
455953 8.0 0.007206 1.022
455954 8.5 0.006897 1.022
455955 9.0 0.006602 1.026
455956 9.5 0.006318 1.021
455957 10.0 0.006047 1.01
455958 10.5 0.005785 1.015
455959 11.0 0.005535 1.022
455960 11.5 0.005295 1.013
455961 12.0 0.005067 1.0
455962 12.5 0.004848 0.997
455963 13.0 0.004639 0.998
455964 13.5 0.004439 0.993
455965 14.0 0.004248 0.976
455966 14.5 0.004065 0.953
455967 15.0 0.003891 0.96
455968 15.5 0.003712 0.962
455969 16.0 0.003541 0.963
455970 16.5 0.003379 0.966
455971 17.0 0.003224 0.973
455972 17.5 0.003076 0.955
455973 18.0 0.002935 0.953
455974 18.5 0.002801 0.962
455975 19.0 0.002672 0.965
455976 19.5 0.00255 0.999
455977 20.0 0.002434 0.999
455978 20.5 0.002313 0.995
455979 21.0 0.002198 0.997
455980 21.5 0.002089 1.001
455981 22.0 0.001985 1.019
455982 22.5 0.001887 1.025
455983 23.0 0.001793 1.027
455984 23.5 0.001704 1.015
455985 24.0 0.00162 1.056
455986 24.5 0.00154 1.038
455987 25.0 0.001464 1.025
455988 25.5 0.001386 1.02
455989 26.0 0.001313 1.018
455990 26.5 0.001244 1.03
455991 27.0 0.001178 1.034
455992 27.5 0.001116 1.046
455993 28.0 0.001057 1.039
455994 28.5 0.001001 1.047
455995 29.0 0.0009483 1.024
455996 29.5 0.0008984 1.025
455997 30.0 0.000851 1.019
455998 30.5 0.0008045 0.993
455999 31.0 0.0007606 1.004
456000 31.5 0.0007191 1.001
456001 32.0 0.0006798 1.003
456002 32.5 0.0006427 1.01
456003 33.0 0.0006077 1.025
456004 33.5 0.0005745 1.008
456005 34.0 0.0005432 1.018
456006 34.5 0.0005136 1.058
456007 35.0 0.0004856 1.053
456008 35.5 0.0004579 1.072
456009 36.0 0.0004319 1.084
