 HgtMOLA Denkgm3 DensP
474784 0.0 0.01466 1.001
474785 0.5 0.01394 1.003
474786 1.0 0.01327 1.0
474787 1.5 0.01274 0.998
474788 2.0 0.01223 0.984
474789 2.5 0.01171 0.987
474790 3.0 0.01122 0.997
474791 3.5 0.01073 0.991
474792 4.0 0.01027 1.0
474793 4.5 0.00982 1.009
474794 5.0 0.009393 1.009
474795 5.5 0.008985 1.009
474796 6.0 0.008594 1.012
474797 6.5 0.008223 1.009
474798 7.0 0.007868 1.011
474799 7.5 0.00753 1.013
474800 8.0 0.007206 1.016
474801 8.5 0.006897 1.025
474802 9.0 0.006602 1.015
474803 9.5 0.006318 1.015
474804 10.0 0.006047 0.999
474805 10.5 0.005785 0.987
474806 11.0 0.005535 0.982
474807 11.5 0.005295 0.989
474808 12.0 0.005067 0.988
474809 12.5 0.004848 0.998
474810 13.0 0.004639 0.994
474811 13.5 0.004439 0.988
474812 14.0 0.004248 0.991
474813 14.5 0.004065 0.989
474814 15.0 0.003891 0.978
474815 15.5 0.003712 0.973
474816 16.0 0.003541 0.967
474817 16.5 0.003379 0.97
474818 17.0 0.003224 0.961
474819 17.5 0.003076 0.97
474820 18.0 0.002935 0.956
474821 18.5 0.002801 0.956
474822 19.0 0.002672 0.952
474823 19.5 0.00255 0.959
474824 20.0 0.002434 0.971
474825 20.5 0.002313 0.962
474826 21.0 0.002198 0.952
474827 21.5 0.002089 0.957
474828 22.0 0.001985 0.967
474829 22.5 0.001887 0.958
474830 23.0 0.001793 0.975
474831 23.5 0.001704 0.988
474832 24.0 0.00162 0.977
474833 24.5 0.00154 0.974
474834 25.0 0.001464 0.982
474835 25.5 0.001386 0.981
474836 26.0 0.001313 0.981
474837 26.5 0.001244 0.976
474838 27.0 0.001178 0.973
474839 27.5 0.001116 0.96
474840 28.0 0.001057 0.966
474841 28.5 0.001001 0.95
474842 29.0 0.0009483 0.951
474843 29.5 0.0008984 0.963
474844 30.0 0.000851 0.958
474845 30.5 0.0008045 0.979
474846 31.0 0.0007606 0.994
474847 31.5 0.0007191 0.997
474848 32.0 0.0006798 0.994
474849 32.5 0.0006427 1.0
474850 33.0 0.0006077 1.001
474851 33.5 0.0005745 1.017
474852 34.0 0.0005432 1.026
474853 34.5 0.0005136 1.052
474854 35.0 0.0004856 1.042
474855 35.5 0.0004579 1.033
474856 36.0 0.0004319 0.996
474857 36.5 0.0004073 0.985
474858 37.0 0.0003842 0.98
474859 37.5 0.0003624 0.993
474860 38.0 0.0003419 0.995
474861 38.5 0.0003226 0.999
474862 39.0 0.0003043 1.004
474863 39.5 0.0002872 0.981
474864 40.0 0.000271 0.97
474865 40.5 0.000254 0.998
474866 41.0 0.0002381 0.994
474867 41.5 0.0002232 0.993
474868 42.0 0.0002093 0.985
474869 42.5 0.0001962 0.975
474870 43.0 0.000184 0.967
474871 43.5 0.0001725 0.984
474872 44.0 0.0001618 1.006
474873 44.5 0.0001517 1.002
474874 45.0 0.0001423 1.023
474875 45.5 0.0001322 1.032
474876 46.0 0.0001228 1.019
474877 46.5 0.0001141 1.011
474878 47.0 0.000106 1.006
474879 47.5 9.848e-05 0.993
474880 48.0 9.15e-05 1.037
474881 48.5 8.501e-05 1.022
474882 49.0 7.899e-05 0.967
474883 49.5 7.339e-05 0.962
474884 50.0 6.82e-05 0.979
474885 50.5 6.294e-05 0.993
474886 51.0 5.809e-05 0.969
474887 51.5 5.362e-05 0.967
474888 52.0 4.949e-05 0.956
474889 52.5 4.568e-05 0.949
474890 53.0 4.216e-05 0.935
474891 53.5 3.892e-05 0.947
474892 54.0 3.592e-05 0.897
474893 54.5 3.316e-05 0.894
474894 55.0 3.061e-05 0.878
474895 55.5 2.859e-05 0.929
474896 56.0 2.67e-05 0.911
474897 56.5 2.494e-05 0.93
474898 57.0 2.33e-05 0.895
474899 57.5 2.177e-05 0.884
474900 58.0 2.033e-05 0.88
474901 58.5 1.899e-05 0.864
474902 59.0 1.774e-05 0.911
474903 59.5 1.657e-05 0.913
474904 60.0 1.548e-05 0.956
474905 60.5 1.454e-05 0.986
474906 61.0 1.366e-05 1.008
474907 61.5 1.283e-05 1.034
474908 62.0 1.205e-05 1.056
474909 62.5 1.132e-05 1.02
474910 63.0 1.064e-05 0.994
474911 63.5 9.99e-06 1.003
474912 64.0 9.385e-06 1.026
474913 64.5 8.816e-06 0.982
474914 65.0 8.297e-06 1.005
474915 65.5 7.774e-06 0.997
474916 66.0 7.285e-06 0.945
474917 66.5 6.827e-06 0.959
474918 67.0 6.398e-06 0.973
474919 67.5 5.996e-06 0.951
474920 68.0 5.619e-06 0.985
474921 68.5 5.267e-06 0.932
474922 69.0 4.936e-06 0.874
474923 69.5 4.627e-06 0.894
474924 70.0 4.352e-06 0.909
474925 70.5 4.07e-06 0.94
474926 71.0 3.806e-06 0.981
474927 71.5 3.559e-06 0.891
474928 72.0 3.328e-06 0.911
474929 72.5 3.112e-06 0.903
474930 73.0 2.911e-06 0.927
474931 73.5 2.722e-06 0.939
474932 74.0 2.546e-06 0.959
474933 74.5 2.381e-06 0.922
474934 75.0 2.226e-06 0.95
474935 75.5 2.07e-06 0.958
474936 76.0 1.925e-06 0.939
474937 76.5 1.791e-06 0.919
474938 77.0 1.666e-06 0.868
474939 77.5 1.551e-06 0.761
474940 78.0 1.444e-06 0.74
474941 78.5 1.345e-06 0.788
474942 79.0 1.253e-06 0.807
474943 79.5 1.168e-06 0.812
474944 80.0 1.089e-06 0.841
474945 80.5 1.017e-06 0.864
474946 81.0 9.512e-07 0.898
474947 81.5 8.895e-07 0.906
474948 82.0 8.319e-07 0.937
474949 82.5 7.78e-07 0.906
474950 83.0 7.276e-07 0.917
474951 83.5 6.805e-07 0.937
474952 84.0 6.364e-07 0.933
474953 84.5 5.953e-07 1.025
474954 85.0 5.568e-07 1.077
474955 85.5 5.2e-07 0.969
474956 86.0 4.85e-07 0.988
474957 86.5 4.524e-07 0.991
474958 87.0 4.22e-07 0.998
474959 87.5 3.936e-07 1.014
474960 88.0 3.672e-07 0.99
474961 88.5 3.425e-07 1.079
474962 89.0 3.195e-07 1.105
474963 89.5 2.981e-07 1.092
474964 90.0 2.781e-07 0.989
474965 90.5 2.589e-07 1.044
474966 91.0 2.407e-07 1.084
474967 91.5 2.237e-07 1.102
474968 92.0 2.08e-07 1.005
474969 92.5 1.933e-07 0.955
474970 93.0 1.797e-07 0.863
474971 93.5 1.67e-07 0.865
474972 94.0 1.553e-07 0.938
474973 94.5 1.444e-07 0.913
474974 95.0 1.342e-07 0.989
474975 95.5 1.246e-07 0.994
474976 96.0 1.155e-07 0.975
474977 96.5 1.071e-07 0.914
474978 97.0 9.93e-08 0.955
474979 97.5 9.207e-08 0.986
474980 98.0 8.538e-08 1.028
474981 98.5 7.917e-08 0.968
474982 99.0 7.341e-08 0.945
474983 99.5 6.808e-08 1.142
474984 100.0 6.314e-08 1.085
474985 100.5 5.852e-08 1.139
474986 101.0 5.421e-08 0.947
474987 101.5 5.022e-08 0.886
474988 102.0 4.652e-08 0.935
474989 102.5 4.31e-08 0.938
474990 103.0 3.992e-08 0.895
474991 103.5 3.698e-08 1.02
474992 104.0 3.426e-08 1.058
474993 104.5 3.174e-08 1.03
474994 105.0 2.94e-08 1.108
474995 105.5 2.719e-08 1.016
474996 106.0 2.511e-08 0.989
474997 106.5 2.318e-08 0.922
474998 107.0 2.141e-08 0.987
474999 107.5 1.977e-08 1.088
475000 108.0 1.825e-08 0.982
475001 108.5 1.686e-08 1.063
475002 109.0 1.557e-08 1.187
475003 109.5 1.438e-08 1.239
475004 110.0 1.328e-08 1.455
475005 110.5 1.226e-08 1.613
475006 111.0 1.131e-08 1.589
475007 111.5 1.043e-08 1.496
475008 112.0 9.628e-09 1.476
475009 112.5 8.885e-09 1.567
475010 113.0 8.199e-09 1.736
475011 113.5 7.566e-09 1.772
475012 114.0 6.983e-09 1.636
475013 114.5 6.444e-09 1.597
475014 115.0 5.947e-09 1.634
475015 115.5 5.508e-09 1.404
475016 116.0 5.115e-09 1.43
475017 116.5 4.751e-09 1.554
475018 117.0 4.413e-09 1.508
475019 117.5 4.1e-09 1.692
475020 118.0 3.809e-09 1.89
475021 118.5 3.538e-09 1.843
475022 119.0 3.288e-09 1.713
475023 119.5 3.055e-09 1.712
475024 120.0 2.839e-09 1.769
475025 120.5 2.642e-09 1.634
475026 121.0 2.462e-09 1.591
475027 121.5 2.294e-09 1.361
475028 122.0 2.138e-09 1.265
475029 122.5 1.992e-09 1.407
475030 123.0 1.857e-09 1.301
475031 123.5 1.731e-09 1.454
475032 124.0 1.613e-09 1.407
475033 124.5 1.504e-09 1.668
475034 125.0 1.402e-09 1.638
475035 125.5 1.31e-09 1.466
475036 126.0 1.227e-09 1.453
475037 126.5 1.15e-09 1.207
475038 127.0 1.077e-09 1.272
475039 127.5 1.009e-09 1.548
475040 128.0 9.451e-10 1.511
475041 128.5 8.854e-10 1.564
475042 129.0 8.295e-10 1.52
475043 129.5 7.772e-10 1.427
475044 130.0 7.281e-10 1.614
475045 130.5 6.839e-10 1.455
475046 131.0 6.437e-10 1.459
475047 131.5 6.059e-10 1.333
475048 132.0 5.703e-10 1.347
475049 132.5 5.368e-10 1.384
475050 133.0 5.053e-10 1.385
475051 133.5 4.757e-10 1.147
475052 134.0 4.478e-10 1.159
475053 134.5 4.215e-10 1.235
475054 135.0 3.968e-10 1.173
475055 135.5 3.739e-10 1.088
475056 136.0 3.527e-10 0.825
475057 136.5 3.327e-10 0.837
475058 137.0 3.139e-10 0.946
475059 137.5 2.961e-10 1.093
475060 138.0 2.793e-10 1.066
475061 138.5 2.635e-10 0.924
475062 139.0 2.485e-10 0.97
475063 139.5 2.344e-10 0.753
475064 140.0 2.212e-10 0.649
475065 140.5 2.089e-10 0.671
475066 141.0 1.976e-10 0.788
475067 141.5 1.869e-10 0.777
475068 142.0 1.768e-10 0.934
475069 142.5 1.672e-10 0.853
475070 143.0 1.582e-10 0.918
475071 143.5 1.496e-10 0.851
475072 144.0 1.415e-10 0.794
475073 144.5 1.339e-10 0.731
475074 145.0 1.266e-10 0.739
475075 145.5 1.199e-10 0.856
475076 146.0 1.137e-10 0.949
475077 146.5 1.078e-10 0.815
475078 147.0 1.022e-10 0.771
475079 147.5 9.686e-11 0.904
475080 148.0 9.182e-11 0.874
475081 148.5 8.705e-11 1.023
475082 149.0 8.252e-11 0.995
475083 149.5 7.823e-11 0.953
475084 150.0 7.416e-11 1.004
475085 150.5 7.037e-11 0.979
475086 151.0 6.681e-11 0.978
475087 151.5 6.344e-11 1.099
475088 152.0 6.023e-11 1.124
475089 152.5 5.719e-11 1.269
475090 153.0 5.43e-11 1.442
475091 153.5 5.156e-11 1.488
475092 154.0 4.896e-11 1.583
475093 154.5 4.649e-11 1.713
475094 155.0 4.414e-11 1.596
475095 155.5 4.194e-11 1.759
475096 156.0 3.987e-11 1.776
475097 156.5 3.79e-11 2.111
475098 157.0 3.603e-11 1.977
475099 157.5 3.425e-11 2.109
475100 158.0 3.256e-11 2.109
475101 158.5 3.095e-11 1.77
475102 159.0 2.942e-11 1.834
475103 159.5 2.797e-11 1.538
475104 160.0 2.659e-11 1.505
475105 160.5 2.531e-11 1.38
475106 161.0 2.41e-11 1.062
475107 161.5 2.295e-11 0.964
475108 162.0 2.185e-11 1.053
475109 162.5 2.081e-11 1.096
475110 163.0 1.982e-11 0.994
475111 163.5 1.887e-11 0.858
475112 164.0 1.797e-11 0.922
475113 164.5 1.712e-11 1.126
475114 165.0 1.63e-11 1.141
475115 165.5 1.554e-11 1.225
475116 166.0 1.482e-11 1.547
475117 166.5 1.414e-11 1.349
475118 167.0 1.348e-11 1.154
475119 167.5 1.286e-11 1.185
475120 168.0 1.227e-11 1.113
475121 168.5 1.17e-11 1.375
475122 169.0 1.116e-11 1.127
475123 169.5 1.065e-11 1.159
475124 170.0 1.016e-11 1.146
475125 170.5 9.699e-12 1.106
