 HgtMOLA Denkgm3 DensP
1725503 0.0 0.01466 0.992
1725504 0.5 0.01394 0.996
1725505 1.0 0.01327 1.001
1725506 1.5 0.01274 0.999
1725507 2.0 0.01223 0.996
1725508 2.5 0.01171 0.999
1725509 3.0 0.01122 1.001
1725510 3.5 0.01073 1.003
1725511 4.0 0.01027 0.997
1725512 4.5 0.00982 1.007
1725513 5.0 0.009393 1.003
1725514 5.5 0.008985 1.001
1725515 6.0 0.008594 1.005
1725516 6.5 0.008223 1.006
1725517 7.0 0.007868 1.008
1725518 7.5 0.00753 1.013
1725519 8.0 0.007206 1.031
1725520 8.5 0.006897 1.038
1725521 9.0 0.006602 1.034
1725522 9.5 0.006318 1.026
1725523 10.0 0.006047 1.019
1725524 10.5 0.005785 1.02
1725525 11.0 0.005535 1.015
1725526 11.5 0.005295 1.007
1725527 12.0 0.005067 1.009
1725528 12.5 0.004848 1.026
1725529 13.0 0.004639 1.012
1725530 13.5 0.004439 1.013
1725531 14.0 0.004248 1.016
1725532 14.5 0.004065 1.025
1725533 15.0 0.003891 1.015
1725534 15.5 0.003712 1.027
1725535 16.0 0.003541 1.03
1725536 16.5 0.003379 1.024
1725537 17.0 0.003224 1.032
1725538 17.5 0.003076 1.041
1725539 18.0 0.002935 1.04
1725540 18.5 0.002801 1.044
1725541 19.0 0.002672 1.054
1725542 19.5 0.00255 1.071
1725543 20.0 0.002434 1.074
1725544 20.5 0.002313 1.051
1725545 21.0 0.002198 1.051
1725546 21.5 0.002089 1.041
1725547 22.0 0.001985 1.034
1725548 22.5 0.001887 1.025
1725549 23.0 0.001793 1.013
1725550 23.5 0.001704 1.023
1725551 24.0 0.00162 1.029
1725552 24.5 0.00154 1.028
1725553 25.0 0.001464 0.999
1725554 25.5 0.001386 1.015
1725555 26.0 0.001313 1.0
1725556 26.5 0.001244 0.987
1725557 27.0 0.001178 0.981
1725558 27.5 0.001116 0.99
1725559 28.0 0.001057 1.0
1725560 28.5 0.001001 1.005
1725561 29.0 0.0009483 1.013
1725562 29.5 0.0008984 1.004
