 HgtMOLA Denkgm3 DensP
1750766 0.0 0.01466 0.97
1750767 0.5 0.01394 0.963
1750768 1.0 0.01327 0.971
1750769 1.5 0.01274 0.969
1750770 2.0 0.01223 0.963
1750771 2.5 0.01171 0.949
1750772 3.0 0.01122 0.951
1750773 3.5 0.01073 0.949
1750774 4.0 0.01027 0.956
1750775 4.5 0.00982 0.954
1750776 5.0 0.009393 0.959
1750777 5.5 0.008985 0.963
1750778 6.0 0.008594 0.963
1750779 6.5 0.008223 0.96
1750780 7.0 0.007868 0.96
1750781 7.5 0.00753 0.968
1750782 8.0 0.007206 0.967
1750783 8.5 0.006897 0.959
1750784 9.0 0.006602 0.972
1750785 9.5 0.006318 0.973
1750786 10.0 0.006047 0.967
1750787 10.5 0.005785 0.963
1750788 11.0 0.005535 0.965
1750789 11.5 0.005295 0.963
1750790 12.0 0.005067 0.966
1750791 12.5 0.004848 0.961
1750792 13.0 0.004639 0.953
1750793 13.5 0.004439 0.948
1750794 14.0 0.004248 0.961
1750795 14.5 0.004065 0.967
1750796 15.0 0.003891 0.963
1750797 15.5 0.003712 0.95
1750798 16.0 0.003541 0.957
1750799 16.5 0.003379 0.974
1750800 17.0 0.003224 0.98
1750801 17.5 0.003076 0.972
1750802 18.0 0.002935 0.975
1750803 18.5 0.002801 0.99
1750804 19.0 0.002672 0.983
1750805 19.5 0.00255 0.983
1750806 20.0 0.002434 0.982
1750807 20.5 0.002313 0.974
1750808 21.0 0.002198 0.966
1750809 21.5 0.002089 0.974
1750810 22.0 0.001985 0.966
1750811 22.5 0.001887 0.968
1750812 23.0 0.001793 0.958
1750813 23.5 0.001704 0.957
1750814 24.0 0.00162 0.964
1750815 24.5 0.00154 0.97
1750816 25.0 0.001464 0.985
1750817 25.5 0.001386 0.966
1750818 26.0 0.001313 0.979
1750819 26.5 0.001244 0.982
1750820 27.0 0.001178 0.984
1750821 27.5 0.001116 0.969
1750822 28.0 0.001057 0.972
1750823 28.5 0.001001 0.981
1750824 29.0 0.0009483 1.003
1750825 29.5 0.0008984 1.007
1750826 30.0 0.000851 1.003
1750827 30.5 0.0008045 0.994
1750828 31.0 0.0007606 1.013
1750829 31.5 0.0007191 1.022
