 HgtMOLA Denkgm3 DensP
28471 0.0 0.01466 1.013
28472 0.5 0.01394 1.01
28473 1.0 0.01327 1.005
28474 1.5 0.01274 1.009
28475 2.0 0.01223 1.008
28476 2.5 0.01171 1.003
28477 3.0 0.01122 1.008
28478 3.5 0.01073 1.0
28479 4.0 0.01027 0.997
28480 4.5 0.00982 1.0
28481 5.0 0.009393 0.996
28482 5.5 0.008985 0.99
28483 6.0 0.008594 0.996
28484 6.5 0.008223 0.989
28485 7.0 0.007868 0.974
28486 7.5 0.00753 0.97
28487 8.0 0.007206 0.979
28488 8.5 0.006897 0.994
28489 9.0 0.006602 1.003
28490 9.5 0.006318 1.017
28491 10.0 0.006047 1.009
28492 10.5 0.005785 1.005
28493 11.0 0.005535 1.004
28494 11.5 0.005295 1.004
28495 12.0 0.005067 0.997
28496 12.5 0.004848 1.013
28497 13.0 0.004639 1.009
28498 13.5 0.004439 1.014
28499 14.0 0.004248 1.022
28500 14.5 0.004065 1.013
28501 15.0 0.003891 1.023
28502 15.5 0.003712 1.039
28503 16.0 0.003541 1.043
28504 16.5 0.003379 1.04
28505 17.0 0.003224 1.04
28506 17.5 0.003076 1.039
28507 18.0 0.002935 1.032
28508 18.5 0.002801 1.037
28509 19.0 0.002672 1.02
28510 19.5 0.00255 1.018
28511 20.0 0.002434 1.012
28512 20.5 0.002313 1.002
28513 21.0 0.002198 1.004
28514 21.5 0.002089 1.008
28515 22.0 0.001985 1.009
28516 22.5 0.001887 1.015
28517 23.0 0.001793 1.014
28518 23.5 0.001704 1.015
28519 24.0 0.00162 1.025
28520 24.5 0.00154 0.997
28521 25.0 0.001464 0.993
28522 25.5 0.001386 0.977
28523 26.0 0.001313 0.973
28524 26.5 0.001244 0.973
28525 27.0 0.001178 0.968
28526 27.5 0.001116 0.975
28527 28.0 0.001057 0.97
28528 28.5 0.001001 0.959
28529 29.0 0.0009483 0.961
28530 29.5 0.0008984 0.959
28531 30.0 0.000851 0.977
28532 30.5 0.0008045 0.986
28533 31.0 0.0007606 0.976
28534 31.5 0.0007191 0.972
28535 32.0 0.0006798 0.965
28536 32.5 0.0006427 0.955
28537 33.0 0.0006077 0.95
28538 33.5 0.0005745 0.926
28539 34.0 0.0005432 0.907
28540 34.5 0.0005136 0.92
28541 35.0 0.0004856 0.895
28542 35.5 0.0004579 0.893
28543 36.0 0.0004319 0.907
28544 36.5 0.0004073 0.905
28545 37.0 0.0003842 0.886
28546 37.5 0.0003624 0.895
28547 38.0 0.0003419 0.921
28548 38.5 0.0003226 0.924
28549 39.0 0.0003043 0.926
28550 39.5 0.0002872 0.915
28551 40.0 0.000271 0.922
28552 40.5 0.000254 0.915
28553 41.0 0.0002381 0.937
28554 41.5 0.0002232 0.947
28555 42.0 0.0002093 0.948
28556 42.5 0.0001962 0.951
28557 43.0 0.000184 0.959
28558 43.5 0.0001725 0.963
28559 44.0 0.0001618 0.951
28560 44.5 0.0001517 0.953
28561 45.0 0.0001423 0.959
28562 45.5 0.0001322 0.943
28563 46.0 0.0001228 0.966
28564 46.5 0.0001141 0.988
28565 47.0 0.000106 0.961
28566 47.5 9.848e-05 0.967
28567 48.0 9.15e-05 0.98
28568 48.5 8.501e-05 0.973
28569 49.0 7.899e-05 1.0
28570 49.5 7.339e-05 1.063
28571 50.0 6.82e-05 1.064
28572 50.5 6.294e-05 1.05
28573 51.0 5.809e-05 1.06
28574 51.5 5.362e-05 1.113
28575 52.0 4.949e-05 1.101
28576 52.5 4.568e-05 1.12
28577 53.0 4.216e-05 1.083
28578 53.5 3.892e-05 1.104
28579 54.0 3.592e-05 1.115
28580 54.5 3.316e-05 1.076
28581 55.0 3.061e-05 1.108
28582 55.5 2.859e-05 1.113
28583 56.0 2.67e-05 1.163
28584 56.5 2.494e-05 1.172
28585 57.0 2.33e-05 1.215
28586 57.5 2.177e-05 1.206
28587 58.0 2.033e-05 1.196
28588 58.5 1.899e-05 1.176
28589 59.0 1.774e-05 1.141
28590 59.5 1.657e-05 1.129
28591 60.0 1.548e-05 1.104
28592 60.5 1.454e-05 1.052
28593 61.0 1.366e-05 1.052
28594 61.5 1.283e-05 1.074
28595 62.0 1.205e-05 1.115
28596 62.5 1.132e-05 1.145
28597 63.0 1.064e-05 1.136
28598 63.5 9.99e-06 1.098
28599 64.0 9.385e-06 1.089
28600 64.5 8.816e-06 1.103
28601 65.0 8.297e-06 1.061
28602 65.5 7.774e-06 1.072
28603 66.0 7.285e-06 1.103
28604 66.5 6.827e-06 1.076
28605 67.0 6.398e-06 1.145
28606 67.5 5.996e-06 1.228
28607 68.0 5.619e-06 1.254
28608 68.5 5.267e-06 1.284
28609 69.0 4.936e-06 1.335
28610 69.5 4.627e-06 1.319
28611 70.0 4.352e-06 1.307
28612 70.5 4.07e-06 1.28
28613 71.0 3.806e-06 1.276
28614 71.5 3.559e-06 1.241
28615 72.0 3.328e-06 1.306
28616 72.5 3.112e-06 1.211
28617 73.0 2.911e-06 1.32
28618 73.5 2.722e-06 1.309
28619 74.0 2.546e-06 1.276
28620 74.5 2.381e-06 1.249
28621 75.0 2.226e-06 1.212
28622 75.5 2.07e-06 1.13
28623 76.0 1.925e-06 1.093
28624 76.5 1.791e-06 1.14
28625 77.0 1.666e-06 1.137
28626 77.5 1.551e-06 1.076
28627 78.0 1.444e-06 1.064
28628 78.5 1.345e-06 0.977
28629 79.0 1.253e-06 0.955
28630 79.5 1.168e-06 0.975
28631 80.0 1.089e-06 0.987
28632 80.5 1.017e-06 0.964
28633 81.0 9.512e-07 0.974
28634 81.5 8.895e-07 0.989
28635 82.0 8.319e-07 0.983
28636 82.5 7.78e-07 1.086
28637 83.0 7.276e-07 1.117
28638 83.5 6.805e-07 1.17
28639 84.0 6.364e-07 1.203
28640 84.5 5.953e-07 1.064
28641 85.0 5.568e-07 1.124
28642 85.5 5.2e-07 1.183
