 HgtMOLA Denkgm3 DensP
986059 0.0 0.01466 1.016
986060 0.5 0.01394 1.019
986061 1.0 0.01327 1.019
986062 1.5 0.01274 1.015
986063 2.0 0.01223 1.013
986064 2.5 0.01171 1.017
986065 3.0 0.01122 1.018
986066 3.5 0.01073 1.022
986067 4.0 0.01027 1.015
986068 4.5 0.00982 1.011
986069 5.0 0.009393 0.998
986070 5.5 0.008985 1.0
986071 6.0 0.008594 1.0
986072 6.5 0.008223 0.999
986073 7.0 0.007868 1.004
986074 7.5 0.00753 0.996
986075 8.0 0.007206 0.986
986076 8.5 0.006897 0.984
986077 9.0 0.006602 0.992
986078 9.5 0.006318 0.999
986079 10.0 0.006047 1.007
986080 10.5 0.005785 1.015
986081 11.0 0.005535 1.01
986082 11.5 0.005295 1.007
986083 12.0 0.005067 1.012
986084 12.5 0.004848 1.004
986085 13.0 0.004639 0.996
986086 13.5 0.004439 1.025
986087 14.0 0.004248 1.006
986088 14.5 0.004065 1.009
986089 15.0 0.003891 0.988
986090 15.5 0.003712 0.988
986091 16.0 0.003541 0.99
986092 16.5 0.003379 0.988
986093 17.0 0.003224 0.989
986094 17.5 0.003076 1.001
986095 18.0 0.002935 1.013
986096 18.5 0.002801 1.01
986097 19.0 0.002672 1.0
986098 19.5 0.00255 0.996
986099 20.0 0.002434 0.996
986100 20.5 0.002313 0.995
986101 21.0 0.002198 0.997
986102 21.5 0.002089 0.987
986103 22.0 0.001985 0.999
986104 22.5 0.001887 0.974
986105 23.0 0.001793 0.976
986106 23.5 0.001704 0.993
986107 24.0 0.00162 0.994
986108 24.5 0.00154 1.002
986109 25.0 0.001464 0.983
986110 25.5 0.001386 0.978
986111 26.0 0.001313 0.985
986112 26.5 0.001244 0.977
986113 27.0 0.001178 0.971
986114 27.5 0.001116 0.983
986115 28.0 0.001057 0.97
986116 28.5 0.001001 0.968
986117 29.0 0.0009483 0.978
986118 29.5 0.0008984 0.986
986119 30.0 0.000851 0.986
986120 30.5 0.0008045 0.984
986121 31.0 0.0007606 0.994
986122 31.5 0.0007191 1.001
986123 32.0 0.0006798 0.999
986124 32.5 0.0006427 1.006
986125 33.0 0.0006077 1.022
986126 33.5 0.0005745 1.018
986127 34.0 0.0005432 1.04
986128 34.5 0.0005136 1.032
986129 35.0 0.0004856 1.051
986130 35.5 0.0004579 1.055
986131 36.0 0.0004319 1.088
986132 36.5 0.0004073 1.126
986133 37.0 0.0003842 1.107
986134 37.5 0.0003624 1.11
986135 38.0 0.0003419 1.069
986136 38.5 0.0003226 1.065
986137 39.0 0.0003043 1.058
986138 39.5 0.0002872 1.034
986139 40.0 0.000271 1.059
986140 40.5 0.000254 1.029
986141 41.0 0.0002381 1.014
986142 41.5 0.0002232 1.018
986143 42.0 0.0002093 1.029
986144 42.5 0.0001962 1.008
986145 43.0 0.000184 1.018
986146 43.5 0.0001725 1.044
986147 44.0 0.0001618 1.041
986148 44.5 0.0001517 1.028
986149 45.0 0.0001423 1.023
986150 45.5 0.0001322 1.044
986151 46.0 0.0001228 1.024
986152 46.5 0.0001141 1.054
986153 47.0 0.000106 1.052
986154 47.5 9.848e-05 1.029
986155 48.0 9.15e-05 1.025
986156 48.5 8.501e-05 1.049
986157 49.0 7.899e-05 1.049
986158 49.5 7.339e-05 1.013
986159 50.0 6.82e-05 0.992
986160 50.5 6.294e-05 0.98
986161 51.0 5.809e-05 0.953
986162 51.5 5.362e-05 0.983
986163 52.0 4.949e-05 0.987
986164 52.5 4.568e-05 0.947
986165 53.0 4.216e-05 0.942
986166 53.5 3.892e-05 0.92
986167 54.0 3.592e-05 0.885
986168 54.5 3.316e-05 0.912
986169 55.0 3.061e-05 0.89
986170 55.5 2.859e-05 0.914
986171 56.0 2.67e-05 0.946
986172 56.5 2.494e-05 0.993
986173 57.0 2.33e-05 0.975
986174 57.5 2.177e-05 0.988
986175 58.0 2.033e-05 0.982
986176 58.5 1.899e-05 0.957
986177 59.0 1.774e-05 0.976
986178 59.5 1.657e-05 1.024
986179 60.0 1.548e-05 0.977
986180 60.5 1.454e-05 0.985
986181 61.0 1.366e-05 0.978
986182 61.5 1.283e-05 1.047
986183 62.0 1.205e-05 1.042
986184 62.5 1.132e-05 1.036
986185 63.0 1.064e-05 1.038
986186 63.5 9.99e-06 1.029
986187 64.0 9.385e-06 1.054
986188 64.5 8.816e-06 1.053
986189 65.0 8.297e-06 1.089
986190 65.5 7.774e-06 1.099
986191 66.0 7.285e-06 1.185
986192 66.5 6.827e-06 1.141
986193 67.0 6.398e-06 1.129
986194 67.5 5.996e-06 1.131
986195 68.0 5.619e-06 1.12
986196 68.5 5.267e-06 1.097
986197 69.0 4.936e-06 1.147
986198 69.5 4.627e-06 1.162
986199 70.0 4.352e-06 1.102
986200 70.5 4.07e-06 1.111
986201 71.0 3.806e-06 1.088
986202 71.5 3.559e-06 1.118
986203 72.0 3.328e-06 1.155
986204 72.5 3.112e-06 1.145
986205 73.0 2.911e-06 1.08
986206 73.5 2.722e-06 1.031
986207 74.0 2.546e-06 1.041
986208 74.5 2.381e-06 0.957
986209 75.0 2.226e-06 0.966
986210 75.5 2.07e-06 0.923
986211 76.0 1.925e-06 0.866
986212 76.5 1.791e-06 0.823
986213 77.0 1.666e-06 0.765
986214 77.5 1.551e-06 0.782
986215 78.0 1.444e-06 0.723
986216 78.5 1.345e-06 0.83
986217 79.0 1.253e-06 0.942
986218 79.5 1.168e-06 0.959
986219 80.0 1.089e-06 1.094
986220 80.5 1.017e-06 1.182
986221 81.0 9.512e-07 1.2
986222 81.5 8.895e-07 1.149
986223 82.0 8.319e-07 1.083
986224 82.5 7.78e-07 1.048
986225 83.0 7.276e-07 1.007
986226 83.5 6.805e-07 0.94
986227 84.0 6.364e-07 0.892
986228 84.5 5.953e-07 0.939
986229 85.0 5.568e-07 0.947
986230 85.5 5.2e-07 0.873
986231 86.0 4.85e-07 0.784
986232 86.5 4.524e-07 0.828
986233 87.0 4.22e-07 0.791
986234 87.5 3.936e-07 0.826
986235 88.0 3.672e-07 0.779
986236 88.5 3.425e-07 0.679
986237 89.0 3.195e-07 0.732
986238 89.5 2.981e-07 0.739
986239 90.0 2.781e-07 0.776
986240 90.5 2.589e-07 0.816
986241 91.0 2.407e-07 0.824
986242 91.5 2.237e-07 0.925
986243 92.0 2.08e-07 0.871
986244 92.5 1.933e-07 0.932
986245 93.0 1.797e-07 0.938
986246 93.5 1.67e-07 0.998
986247 94.0 1.553e-07 0.932
986248 94.5 1.444e-07 0.887
986249 95.0 1.342e-07 0.982
986250 95.5 1.246e-07 0.881
986251 96.0 1.155e-07 0.914
986252 96.5 1.071e-07 0.808
986253 97.0 9.93e-08 0.774
986254 97.5 9.207e-08 0.778
986255 98.0 8.538e-08 0.75
986256 98.5 7.917e-08 0.678
986257 99.0 7.341e-08 0.779
986258 99.5 6.808e-08 0.766
986259 100.0 6.314e-08 0.805
986260 100.5 5.852e-08 0.71
986261 101.0 5.421e-08 0.607
986262 101.5 5.022e-08 0.654
986263 102.0 4.652e-08 0.725
986264 102.5 4.31e-08 0.928
986265 103.0 3.992e-08 0.921
986266 103.5 3.698e-08 0.736
986267 104.0 3.426e-08 0.65
986268 104.5 3.174e-08 0.667
986269 105.0 2.94e-08 0.765
986270 105.5 2.719e-08 0.807
986271 106.0 2.511e-08 0.798
986272 106.5 2.318e-08 0.899
986273 107.0 2.141e-08 0.965
986274 107.5 1.977e-08 1.05
986275 108.0 1.825e-08 1.005
986276 108.5 1.686e-08 1.154
986277 109.0 1.557e-08 1.352
986278 109.5 1.438e-08 1.368
986279 110.0 1.328e-08 1.417
986280 110.5 1.226e-08 1.527
986281 111.0 1.131e-08 1.765
986282 111.5 1.043e-08 1.579
986283 112.0 9.628e-09 1.54
986284 112.5 8.885e-09 1.463
986285 113.0 8.199e-09 1.31
986286 113.5 7.566e-09 1.218
986287 114.0 6.983e-09 1.232
986288 114.5 6.444e-09 1.246
986289 115.0 5.947e-09 1.159
986290 115.5 5.508e-09 1.047
986291 116.0 5.115e-09 1.161
986292 116.5 4.751e-09 1.3
986293 117.0 4.413e-09 1.386
986294 117.5 4.1e-09 1.293
986295 118.0 3.809e-09 1.308
986296 118.5 3.538e-09 1.436
986297 119.0 3.288e-09 1.22
986298 119.5 3.055e-09 1.115
986299 120.0 2.839e-09 1.127
986300 120.5 2.642e-09 1.057
986301 121.0 2.462e-09 0.938
986302 121.5 2.294e-09 1.062
986303 122.0 2.138e-09 1.068
986304 122.5 1.992e-09 1.05
986305 123.0 1.857e-09 0.744
986306 123.5 1.731e-09 0.733
986307 124.0 1.613e-09 0.423
986308 124.5 1.504e-09 0.45
986309 125.0 1.402e-09 0.427
986310 125.5 1.31e-09 0.438
986311 126.0 1.227e-09 0.541
986312 126.5 1.15e-09 0.625
986313 127.0 1.077e-09 0.646
986314 127.5 1.009e-09 0.53
986315 128.0 9.451e-10 0.674
986316 128.5 8.854e-10 0.893
986317 129.0 8.295e-10 0.985
986318 129.5 7.772e-10 0.904
986319 130.0 7.281e-10 1.026
986320 130.5 6.839e-10 1.091
986321 131.0 6.437e-10 1.342
986322 131.5 6.059e-10 1.423
986323 132.0 5.703e-10 1.364
986324 132.5 5.368e-10 1.289
986325 133.0 5.053e-10 1.199
986326 133.5 4.757e-10 1.382
986327 134.0 4.478e-10 1.599
986328 134.5 4.215e-10 1.612
986329 135.0 3.968e-10 1.631
986330 135.5 3.739e-10 1.693
986331 136.0 3.527e-10 1.564
986332 136.5 3.327e-10 1.736
986333 137.0 3.139e-10 1.304
986334 137.5 2.961e-10 1.344
986335 138.0 2.793e-10 1.452
986336 138.5 2.635e-10 1.246
986337 139.0 2.485e-10 1.088
986338 139.5 2.344e-10 1.247
986339 140.0 2.212e-10 1.38
986340 140.5 2.089e-10 1.291
986341 141.0 1.976e-10 1.483
986342 141.5 1.869e-10 1.438
986343 142.0 1.768e-10 1.499
986344 142.5 1.672e-10 1.263
986345 143.0 1.582e-10 1.285
986346 143.5 1.496e-10 1.27
986347 144.0 1.415e-10 1.041
986348 144.5 1.339e-10 0.88
986349 145.0 1.266e-10 0.857
986350 145.5 1.199e-10 0.985
986351 146.0 1.137e-10 0.903
986352 146.5 1.078e-10 0.818
986353 147.0 1.022e-10 0.766
986354 147.5 9.686e-11 0.761
986355 148.0 9.182e-11 0.727
986356 148.5 8.705e-11 0.805
986357 149.0 8.252e-11 0.878
986358 149.5 7.823e-11 0.888
986359 150.0 7.416e-11 0.834
986360 150.5 7.037e-11 0.764
986361 151.0 6.681e-11 0.819
986362 151.5 6.344e-11 0.819
986363 152.0 6.023e-11 0.802
986364 152.5 5.719e-11 0.785
986365 153.0 5.43e-11 0.682
986366 153.5 5.156e-11 0.713
986367 154.0 4.896e-11 0.696
986368 154.5 4.649e-11 0.695
986369 155.0 4.414e-11 0.632
986370 155.5 4.194e-11 0.566
986371 156.0 3.987e-11 0.54
986372 156.5 3.79e-11 0.548
986373 157.0 3.603e-11 0.528
986374 157.5 3.425e-11 0.764
986375 158.0 3.256e-11 0.718
986376 158.5 3.095e-11 0.779
986377 159.0 2.942e-11 0.632
986378 159.5 2.797e-11 0.552
986379 160.0 2.659e-11 0.489
986380 160.5 2.531e-11 0.45
986381 161.0 2.41e-11 0.39
986382 161.5 2.295e-11 0.267
986383 162.0 2.185e-11 0.323
986384 162.5 2.081e-11 0.331
986385 163.0 1.982e-11 0.276
986386 163.5 1.887e-11 0.258
986387 164.0 1.797e-11 0.162
986388 164.5 1.712e-11 0.221
986389 165.0 1.63e-11 0.282
986390 165.5 1.554e-11 0.493
986391 166.0 1.482e-11 0.534
986392 166.5 1.414e-11 0.631
986393 167.0 1.348e-11 0.601
986394 167.5 1.286e-11 0.72
986395 168.0 1.227e-11 0.608
986396 168.5 1.17e-11 0.575
986397 169.0 1.116e-11 0.478
986398 169.5 1.065e-11 0.466
986399 170.0 1.016e-11 0.343
986400 170.5 9.699e-12 0.505
986401 171.0 9.269e-12 0.472
986402 171.5 8.858e-12 0.555
986403 172.0 8.466e-12 0.545
986404 172.5 8.092e-12 0.445
986405 173.0 7.734e-12 0.448
986406 173.5 7.393e-12 0.555
986407 174.0 7.067e-12 0.477
986408 174.5 6.755e-12 0.406
986409 175.0 6.457e-12 0.32
986410 175.5 6.178e-12 0.476
986411 176.0 5.915e-12 0.432
986412 176.5 5.663e-12 0.452
986413 177.0 5.422e-12 0.576
986414 177.5 5.191e-12 0.54
986415 178.0 4.97e-12 0.625
986416 178.5 4.759e-12 0.695
986417 179.0 4.557e-12 0.692
986418 179.5 4.364e-12 0.632
986419 180.0 4.179e-12 0.565
986420 180.5 4.008e-12 0.523
986421 181.0 3.85e-12 0.504
986422 181.5 3.697e-12 0.752
986423 182.0 3.551e-12 1.073
986424 182.5 3.41e-12 1.161
986425 183.0 3.276e-12 0.937
986426 183.5 3.146e-12 0.994
986427 184.0 3.022e-12 0.953
986428 184.5 2.903e-12 0.762
986429 185.0 2.788e-12 0.787
986430 185.5 2.678e-12 0.956
986431 186.0 2.574e-12 1.112
986432 186.5 2.473e-12 0.789
986433 187.0 2.377e-12 0.8
986434 187.5 2.284e-12 0.517
986435 188.0 2.195e-12 0.646
986436 188.5 2.109e-12 0.798
986437 189.0 2.027e-12 0.748
986438 189.5 1.948e-12 0.904
986439 190.0 1.873e-12 0.746
986440 190.5 1.801e-12 0.74
986441 191.0 1.734e-12 0.9
986442 191.5 1.669e-12 0.911
986443 192.0 1.606e-12 0.973
986444 192.5 1.546e-12 0.885
986445 193.0 1.488e-12 0.735
986446 193.5 1.433e-12 0.704
986447 194.0 1.379e-12 0.719
986448 194.5 1.328e-12 0.804
986449 195.0 1.278e-12 0.813
986450 195.5 1.232e-12 0.92
986451 196.0 1.188e-12 0.818
986452 196.5 1.146e-12 0.985
986453 197.0 1.105e-12 0.903
986454 197.5 1.066e-12 1.091
986455 198.0 1.028e-12 1.331
986456 198.5 9.921e-13 1.54
986457 199.0 9.57e-13 1.455
986458 199.5 9.232e-13 1.632
986459 200.0 8.906e-13 1.687
