 HgtMOLA Denkgm3 DensP
674081 0.0 0.01466 0.958
674082 0.5 0.01394 0.959
674083 1.0 0.01327 0.962
674084 1.5 0.01274 0.968
674085 2.0 0.01223 0.968
674086 2.5 0.01171 0.982
674087 3.0 0.01122 0.981
674088 3.5 0.01073 0.98
674089 4.0 0.01027 0.996
674090 4.5 0.00982 1.0
674091 5.0 0.009393 1.0
674092 5.5 0.008985 1.003
674093 6.0 0.008594 1.005
674094 6.5 0.008223 1.005
674095 7.0 0.007868 1.004
674096 7.5 0.00753 0.996
674097 8.0 0.007206 0.988
674098 8.5 0.006897 0.994
674099 9.0 0.006602 0.984
674100 9.5 0.006318 0.991
674101 10.0 0.006047 0.982
674102 10.5 0.005785 0.991
674103 11.0 0.005535 0.983
674104 11.5 0.005295 0.985
674105 12.0 0.005067 0.976
674106 12.5 0.004848 0.986
674107 13.0 0.004639 0.995
674108 13.5 0.004439 1.001
674109 14.0 0.004248 1.007
674110 14.5 0.004065 1.014
674111 15.0 0.003891 1.001
674112 15.5 0.003712 1.011
674113 16.0 0.003541 1.014
674114 16.5 0.003379 1.018
674115 17.0 0.003224 1.006
674116 17.5 0.003076 1.016
674117 18.0 0.002935 1.019
674118 18.5 0.002801 1.009
674119 19.0 0.002672 1.005
674120 19.5 0.00255 1.001
674121 20.0 0.002434 1.019
674122 20.5 0.002313 1.023
674123 21.0 0.002198 1.014
674124 21.5 0.002089 1.01
674125 22.0 0.001985 0.998
674126 22.5 0.001887 0.994
674127 23.0 0.001793 0.996
674128 23.5 0.001704 0.993
674129 24.0 0.00162 0.998
674130 24.5 0.00154 0.982
674131 25.0 0.001464 0.99
674132 25.5 0.001386 0.985
674133 26.0 0.001313 0.997
674134 26.5 0.001244 0.986
674135 27.0 0.001178 0.997
674136 27.5 0.001116 1.0
674137 28.0 0.001057 1.004
674138 28.5 0.001001 1.015
674139 29.0 0.0009483 1.022
674140 29.5 0.0008984 1.023
674141 30.0 0.000851 1.021
674142 30.5 0.0008045 1.017
674143 31.0 0.0007606 1.005
674144 31.5 0.0007191 1.022
674145 32.0 0.0006798 1.007
674146 32.5 0.0006427 1.016
674147 33.0 0.0006077 1.0
674148 33.5 0.0005745 0.982
674149 34.0 0.0005432 0.994
674150 34.5 0.0005136 0.979
674151 35.0 0.0004856 0.987
674152 35.5 0.0004579 1.019
674153 36.0 0.0004319 1.024
674154 36.5 0.0004073 1.026
674155 37.0 0.0003842 1.027
674156 37.5 0.0003624 1.053
674157 38.0 0.0003419 1.056
674158 38.5 0.0003226 1.065
674159 39.0 0.0003043 1.065
674160 39.5 0.0002872 1.064
674161 40.0 0.000271 1.055
674162 40.5 0.000254 1.029
674163 41.0 0.0002381 1.022
674164 41.5 0.0002232 1.008
674165 42.0 0.0002093 1.04
674166 42.5 0.0001962 1.026
674167 43.0 0.000184 0.989
674168 43.5 0.0001725 0.987
674169 44.0 0.0001618 1.018
674170 44.5 0.0001517 0.992
674171 45.0 0.0001423 0.993
674172 45.5 0.0001322 0.97
674173 46.0 0.0001228 0.964
674174 46.5 0.0001141 0.96
674175 47.0 0.000106 0.973
674176 47.5 9.848e-05 0.943
674177 48.0 9.15e-05 0.928
674178 48.5 8.501e-05 0.948
674179 49.0 7.899e-05 0.946
674180 49.5 7.339e-05 1.008
674181 50.0 6.82e-05 1.035
674182 50.5 6.294e-05 1.023
674183 51.0 5.809e-05 0.974
674184 51.5 5.362e-05 0.935
674185 52.0 4.949e-05 0.934
674186 52.5 4.568e-05 0.899
674187 53.0 4.216e-05 0.929
674188 53.5 3.892e-05 0.887
674189 54.0 3.592e-05 0.905
674190 54.5 3.316e-05 0.889
674191 55.0 3.061e-05 0.919
674192 55.5 2.859e-05 0.869
674193 56.0 2.67e-05 0.892
674194 56.5 2.494e-05 0.925
674195 57.0 2.33e-05 0.92
674196 57.5 2.177e-05 0.93
674197 58.0 2.033e-05 0.967
674198 58.5 1.899e-05 0.996
674199 59.0 1.774e-05 0.978
674200 59.5 1.657e-05 0.98
674201 60.0 1.548e-05 0.918
674202 60.5 1.454e-05 0.896
674203 61.0 1.366e-05 0.914
674204 61.5 1.283e-05 0.9
674205 62.0 1.205e-05 0.903
674206 62.5 1.132e-05 0.899
674207 63.0 1.064e-05 0.867
674208 63.5 9.99e-06 0.869
674209 64.0 9.385e-06 0.896
674210 64.5 8.816e-06 0.901
674211 65.0 8.297e-06 0.92
674212 65.5 7.774e-06 0.861
674213 66.0 7.285e-06 0.857
674214 66.5 6.827e-06 0.876
674215 67.0 6.398e-06 0.856
674216 67.5 5.996e-06 0.792
674217 68.0 5.619e-06 0.819
674218 68.5 5.267e-06 0.833
674219 69.0 4.936e-06 0.818
674220 69.5 4.627e-06 0.918
674221 70.0 4.352e-06 0.874
674222 70.5 4.07e-06 0.87
674223 71.0 3.806e-06 0.908
674224 71.5 3.559e-06 0.912
674225 72.0 3.328e-06 0.948
674226 72.5 3.112e-06 0.97
674227 73.0 2.911e-06 0.988
674228 73.5 2.722e-06 0.963
674229 74.0 2.546e-06 0.981
674230 74.5 2.381e-06 0.92
674231 75.0 2.226e-06 0.942
674232 75.5 2.07e-06 0.94
674233 76.0 1.925e-06 0.918
674234 76.5 1.791e-06 0.854
674235 77.0 1.666e-06 0.878
674236 77.5 1.551e-06 0.913
674237 78.0 1.444e-06 0.917
674238 78.5 1.345e-06 0.908
674239 79.0 1.253e-06 0.881
674240 79.5 1.168e-06 0.909
674241 80.0 1.089e-06 0.914
674242 80.5 1.017e-06 0.906
674243 81.0 9.512e-07 0.912
674244 81.5 8.895e-07 0.855
674245 82.0 8.319e-07 0.793
674246 82.5 7.78e-07 0.812
674247 83.0 7.276e-07 0.849
674248 83.5 6.805e-07 0.776
674249 84.0 6.364e-07 0.855
674250 84.5 5.953e-07 0.871
674251 85.0 5.568e-07 0.968
674252 85.5 5.2e-07 0.985
674253 86.0 4.85e-07 0.902
674254 86.5 4.524e-07 0.862
674255 87.0 4.22e-07 0.938
674256 87.5 3.936e-07 0.908
674257 88.0 3.672e-07 0.911
674258 88.5 3.425e-07 0.89
674259 89.0 3.195e-07 0.756
674260 89.5 2.981e-07 0.719
674261 90.0 2.781e-07 0.74
674262 90.5 2.589e-07 0.741
674263 91.0 2.407e-07 0.845
674264 91.5 2.237e-07 0.905
674265 92.0 2.08e-07 0.839
674266 92.5 1.933e-07 0.774
674267 93.0 1.797e-07 0.872
674268 93.5 1.67e-07 0.936
674269 94.0 1.553e-07 0.872
674270 94.5 1.444e-07 0.78
674271 95.0 1.342e-07 0.79
674272 95.5 1.246e-07 0.719
674273 96.0 1.155e-07 0.746
674274 96.5 1.071e-07 0.758
674275 97.0 9.93e-08 0.799
674276 97.5 9.207e-08 0.777
674277 98.0 8.538e-08 0.746
