 HgtMOLA Denkgm3 DensP
1684601 0.0 0.01466 1.013
1684602 0.5 0.01394 1.024
1684603 1.0 0.01327 1.025
1684604 1.5 0.01274 1.027
1684605 2.0 0.01223 1.027
1684606 2.5 0.01171 1.03
1684607 3.0 0.01122 1.032
1684608 3.5 0.01073 1.032
1684609 4.0 0.01027 1.039
1684610 4.5 0.00982 1.033
1684611 5.0 0.009393 1.044
1684612 5.5 0.008985 1.042
1684613 6.0 0.008594 1.028
1684614 6.5 0.008223 1.023
1684615 7.0 0.007868 1.028
1684616 7.5 0.00753 1.025
1684617 8.0 0.007206 1.018
1684618 8.5 0.006897 1.02
1684619 9.0 0.006602 1.014
1684620 9.5 0.006318 1.01
1684621 10.0 0.006047 1.009
1684622 10.5 0.005785 1.008
1684623 11.0 0.005535 0.995
1684624 11.5 0.005295 0.995
1684625 12.0 0.005067 0.985
1684626 12.5 0.004848 0.985
1684627 13.0 0.004639 0.995
1684628 13.5 0.004439 1.002
1684629 14.0 0.004248 0.98
1684630 14.5 0.004065 0.973
1684631 15.0 0.003891 0.988
1684632 15.5 0.003712 1.001
1684633 16.0 0.003541 0.989
1684634 16.5 0.003379 0.976
1684635 17.0 0.003224 0.965
1684636 17.5 0.003076 0.967
1684637 18.0 0.002935 0.975
1684638 18.5 0.002801 0.96
1684639 19.0 0.002672 0.97
1684640 19.5 0.00255 0.961
1684641 20.0 0.002434 0.974
1684642 20.5 0.002313 0.988
1684643 21.0 0.002198 0.982
1684644 21.5 0.002089 0.979
1684645 22.0 0.001985 0.987
1684646 22.5 0.001887 0.994
1684647 23.0 0.001793 1.004
1684648 23.5 0.001704 1.005
1684649 24.0 0.00162 1.02
1684650 24.5 0.00154 1.016
1684651 25.0 0.001464 1.007
1684652 25.5 0.001386 1.019
1684653 26.0 0.001313 1.05
1684654 26.5 0.001244 1.04
1684655 27.0 0.001178 1.037
1684656 27.5 0.001116 1.023
1684657 28.0 0.001057 1.036
1684658 28.5 0.001001 1.036
1684659 29.0 0.0009483 1.025
1684660 29.5 0.0008984 1.031
1684661 30.0 0.000851 1.038
1684662 30.5 0.0008045 1.014
1684663 31.0 0.0007606 1.033
1684664 31.5 0.0007191 1.028
1684665 32.0 0.0006798 1.017
1684666 32.5 0.0006427 1.009
1684667 33.0 0.0006077 1.033
1684668 33.5 0.0005745 1.035
1684669 34.0 0.0005432 1.064
1684670 34.5 0.0005136 1.027
1684671 35.0 0.0004856 1.028
1684672 35.5 0.0004579 1.038
1684673 36.0 0.0004319 0.996
1684674 36.5 0.0004073 0.983
1684675 37.0 0.0003842 0.932
1684676 37.5 0.0003624 0.942
1684677 38.0 0.0003419 0.959
1684678 38.5 0.0003226 0.971
1684679 39.0 0.0003043 0.952
1684680 39.5 0.0002872 0.941
1684681 40.0 0.000271 0.929
1684682 40.5 0.000254 0.937
