 HgtMOLA Denkgm3 DensP
1897933 0.0 0.01466 1.013
1897934 0.5 0.01394 1.011
1897935 1.0 0.01327 1.01
1897936 1.5 0.01274 1.008
1897937 2.0 0.01223 1.013
1897938 2.5 0.01171 1.013
1897939 3.0 0.01122 1.008
1897940 3.5 0.01073 1.001
1897941 4.0 0.01027 0.995
1897942 4.5 0.00982 0.991
1897943 5.0 0.009393 0.994
1897944 5.5 0.008985 0.999
1897945 6.0 0.008594 0.997
1897946 6.5 0.008223 0.991
1897947 7.0 0.007868 1.01
1897948 7.5 0.00753 1.007
1897949 8.0 0.007206 0.995
1897950 8.5 0.006897 0.986
1897951 9.0 0.006602 0.977
1897952 9.5 0.006318 0.98
1897953 10.0 0.006047 0.979
1897954 10.5 0.005785 0.996
1897955 11.0 0.005535 1.008
1897956 11.5 0.005295 1.005
1897957 12.0 0.005067 1.016
1897958 12.5 0.004848 1.024
1897959 13.0 0.004639 1.034
1897960 13.5 0.004439 1.029
1897961 14.0 0.004248 1.03
1897962 14.5 0.004065 1.036
1897963 15.0 0.003891 1.038
1897964 15.5 0.003712 1.037
1897965 16.0 0.003541 1.049
1897966 16.5 0.003379 1.05
1897967 17.0 0.003224 1.05
1897968 17.5 0.003076 1.054
1897969 18.0 0.002935 1.05
1897970 18.5 0.002801 1.05
1897971 19.0 0.002672 1.055
1897972 19.5 0.00255 1.053
1897973 20.0 0.002434 1.043
1897974 20.5 0.002313 1.055
1897975 21.0 0.002198 1.044
1897976 21.5 0.002089 1.016
1897977 22.0 0.001985 1.019
1897978 22.5 0.001887 1.006
1897979 23.0 0.001793 1.009
1897980 23.5 0.001704 0.999
1897981 24.0 0.00162 0.999
1897982 24.5 0.00154 0.991
1897983 25.0 0.001464 0.971
1897984 25.5 0.001386 0.974
1897985 26.0 0.001313 0.973
1897986 26.5 0.001244 0.956
1897987 27.0 0.001178 0.955
1897988 27.5 0.001116 0.97
1897989 28.0 0.001057 0.977
1897990 28.5 0.001001 0.974
1897991 29.0 0.0009483 0.971
1897992 29.5 0.0008984 0.955
1897993 30.0 0.000851 0.957
1897994 30.5 0.0008045 0.965
1897995 31.0 0.0007606 0.955
1897996 31.5 0.0007191 0.973
1897997 32.0 0.0006798 0.962
1897998 32.5 0.0006427 0.968
1897999 33.0 0.0006077 0.985
1898000 33.5 0.0005745 0.989
1898001 34.0 0.0005432 0.987
1898002 34.5 0.0005136 0.987
1898003 35.0 0.0004856 0.995
1898004 35.5 0.0004579 0.977
1898005 36.0 0.0004319 0.968
1898006 36.5 0.0004073 0.973
