 HgtMOLA Denkgm3 DensP
1681393 0.0 0.01466 1.0
1681394 0.5 0.01394 1.002
1681395 1.0 0.01327 1.004
1681396 1.5 0.01274 1.009
1681397 2.0 0.01223 1.007
1681398 2.5 0.01171 0.996
1681399 3.0 0.01122 1.003
1681400 3.5 0.01073 1.009
1681401 4.0 0.01027 1.004
1681402 4.5 0.00982 1.018
1681403 5.0 0.009393 1.007
1681404 5.5 0.008985 1.005
1681405 6.0 0.008594 1.004
1681406 6.5 0.008223 0.998
1681407 7.0 0.007868 1.003
1681408 7.5 0.00753 1.004
1681409 8.0 0.007206 0.999
1681410 8.5 0.006897 1.001
1681411 9.0 0.006602 0.999
1681412 9.5 0.006318 0.993
1681413 10.0 0.006047 0.992
1681414 10.5 0.005785 0.996
1681415 11.0 0.005535 1.009
1681416 11.5 0.005295 1.016
1681417 12.0 0.005067 1.011
1681418 12.5 0.004848 1.018
1681419 13.0 0.004639 1.029
1681420 13.5 0.004439 1.039
1681421 14.0 0.004248 1.037
1681422 14.5 0.004065 1.04
1681423 15.0 0.003891 1.05
1681424 15.5 0.003712 1.04
1681425 16.0 0.003541 1.032
1681426 16.5 0.003379 1.019
1681427 17.0 0.003224 1.01
1681428 17.5 0.003076 0.992
1681429 18.0 0.002935 1.005
1681430 18.5 0.002801 1.01
1681431 19.0 0.002672 1.017
1681432 19.5 0.00255 1.027
1681433 20.0 0.002434 1.016
1681434 20.5 0.002313 1.01
1681435 21.0 0.002198 1.0
1681436 21.5 0.002089 0.998
1681437 22.0 0.001985 0.988
1681438 22.5 0.001887 0.981
1681439 23.0 0.001793 0.984
1681440 23.5 0.001704 0.975
1681441 24.0 0.00162 0.976
1681442 24.5 0.00154 0.983
1681443 25.0 0.001464 0.97
1681444 25.5 0.001386 0.964
1681445 26.0 0.001313 0.948
1681446 26.5 0.001244 0.946
1681447 27.0 0.001178 0.95
1681448 27.5 0.001116 0.927
1681449 28.0 0.001057 0.923
1681450 28.5 0.001001 0.944
1681451 29.0 0.0009483 0.945
1681452 29.5 0.0008984 0.949
1681453 30.0 0.000851 0.933
1681454 30.5 0.0008045 0.919
1681455 31.0 0.0007606 0.938
1681456 31.5 0.0007191 0.953
1681457 32.0 0.0006798 0.932
1681458 32.5 0.0006427 0.938
1681459 33.0 0.0006077 0.944
1681460 33.5 0.0005745 0.941
1681461 34.0 0.0005432 0.964
1681462 34.5 0.0005136 0.955
1681463 35.0 0.0004856 0.939
1681464 35.5 0.0004579 0.929
1681465 36.0 0.0004319 0.932
1681466 36.5 0.0004073 0.941
1681467 37.0 0.0003842 0.97
1681468 37.5 0.0003624 0.963
1681469 38.0 0.0003419 0.996
1681470 38.5 0.0003226 0.993
1681471 39.0 0.0003043 0.987
1681472 39.5 0.0002872 0.99
1681473 40.0 0.000271 0.985
1681474 40.5 0.000254 0.984
1681475 41.0 0.0002381 0.996
1681476 41.5 0.0002232 0.991
1681477 42.0 0.0002093 0.972
1681478 42.5 0.0001962 0.947
1681479 43.0 0.000184 0.933
1681480 43.5 0.0001725 0.946
1681481 44.0 0.0001618 0.939
1681482 44.5 0.0001517 0.977
1681483 45.0 0.0001423 0.978
1681484 45.5 0.0001322 0.951
1681485 46.0 0.0001228 0.982
1681486 46.5 0.0001141 1.016
1681487 47.0 0.000106 1.023
1681488 47.5 9.848e-05 1.043
1681489 48.0 9.15e-05 1.055
1681490 48.5 8.501e-05 1.058
1681491 49.0 7.899e-05 1.071
1681492 49.5 7.339e-05 1.057
1681493 50.0 6.82e-05 1.081
1681494 50.5 6.294e-05 1.126
1681495 51.0 5.809e-05 1.101
1681496 51.5 5.362e-05 1.078
1681497 52.0 4.949e-05 1.056
1681498 52.5 4.568e-05 1.051
1681499 53.0 4.216e-05 1.076
1681500 53.5 3.892e-05 1.125
1681501 54.0 3.592e-05 1.129
1681502 54.5 3.316e-05 1.108
1681503 55.0 3.061e-05 1.064
1681504 55.5 2.859e-05 1.08
