 HgtMOLA Denkgm3 DensP
1626857 0.0 0.01466 0.986
1626858 0.5 0.01394 0.993
1626859 1.0 0.01327 0.992
1626860 1.5 0.01274 0.994
1626861 2.0 0.01223 1.002
1626862 2.5 0.01171 1.003
1626863 3.0 0.01122 1.008
1626864 3.5 0.01073 1.006
1626865 4.0 0.01027 1.006
1626866 4.5 0.00982 1.011
1626867 5.0 0.009393 1.006
1626868 5.5 0.008985 1.01
1626869 6.0 0.008594 1.017
1626870 6.5 0.008223 1.023
1626871 7.0 0.007868 1.024
1626872 7.5 0.00753 1.028
1626873 8.0 0.007206 1.031
1626874 8.5 0.006897 1.037
1626875 9.0 0.006602 1.036
1626876 9.5 0.006318 1.04
1626877 10.0 0.006047 1.049
1626878 10.5 0.005785 1.051
1626879 11.0 0.005535 1.04
1626880 11.5 0.005295 1.034
1626881 12.0 0.005067 1.042
1626882 12.5 0.004848 1.042
1626883 13.0 0.004639 1.047
1626884 13.5 0.004439 1.052
1626885 14.0 0.004248 1.051
1626886 14.5 0.004065 1.05
1626887 15.0 0.003891 1.032
1626888 15.5 0.003712 1.037
1626889 16.0 0.003541 1.041
1626890 16.5 0.003379 1.048
1626891 17.0 0.003224 1.044
1626892 17.5 0.003076 1.037
1626893 18.0 0.002935 1.036
1626894 18.5 0.002801 1.028
1626895 19.0 0.002672 1.025
1626896 19.5 0.00255 1.028
1626897 20.0 0.002434 1.047
1626898 20.5 0.002313 1.037
1626899 21.0 0.002198 1.029
1626900 21.5 0.002089 1.017
1626901 22.0 0.001985 1.032
1626902 22.5 0.001887 1.052
1626903 23.0 0.001793 1.064
1626904 23.5 0.001704 1.057
1626905 24.0 0.00162 1.035
1626906 24.5 0.00154 1.028
1626907 25.0 0.001464 0.998
1626908 25.5 0.001386 0.977
1626909 26.0 0.001313 0.974
1626910 26.5 0.001244 0.969
1626911 27.0 0.001178 0.987
1626912 27.5 0.001116 0.978
1626913 28.0 0.001057 0.968
1626914 28.5 0.001001 0.968
1626915 29.0 0.0009483 0.981
1626916 29.5 0.0008984 0.988
1626917 30.0 0.000851 0.998
1626918 30.5 0.0008045 1.004
1626919 31.0 0.0007606 0.991
1626920 31.5 0.0007191 1.009
1626921 32.0 0.0006798 0.994
1626922 32.5 0.0006427 1.032
1626923 33.0 0.0006077 1.051
1626924 33.5 0.0005745 1.053
1626925 34.0 0.0005432 1.068
1626926 34.5 0.0005136 1.076
1626927 35.0 0.0004856 1.078
1626928 35.5 0.0004579 1.093
1626929 36.0 0.0004319 1.125
1626930 36.5 0.0004073 1.121
1626931 37.0 0.0003842 1.121
1626932 37.5 0.0003624 1.105
1626933 38.0 0.0003419 1.117
1626934 38.5 0.0003226 1.095
1626935 39.0 0.0003043 1.112
