 HgtMOLA Denkgm3 DensP
1654526 0.0 0.01466 0.993
1654527 0.5 0.01394 0.988
1654528 1.0 0.01327 0.98
1654529 1.5 0.01274 0.986
1654530 2.0 0.01223 0.987
1654531 2.5 0.01171 0.996
1654532 3.0 0.01122 0.992
1654533 3.5 0.01073 0.971
1654534 4.0 0.01027 0.968
1654535 4.5 0.00982 0.969
1654536 5.0 0.009393 0.966
1654537 5.5 0.008985 0.97
1654538 6.0 0.008594 0.968
1654539 6.5 0.008223 0.962
1654540 7.0 0.007868 0.954
1654541 7.5 0.00753 0.952
1654542 8.0 0.007206 0.94
1654543 8.5 0.006897 0.934
1654544 9.0 0.006602 0.939
1654545 9.5 0.006318 0.949
1654546 10.0 0.006047 0.957
1654547 10.5 0.005785 0.94
1654548 11.0 0.005535 0.951
1654549 11.5 0.005295 0.95
1654550 12.0 0.005067 0.948
1654551 12.5 0.004848 0.942
1654552 13.0 0.004639 0.946
1654553 13.5 0.004439 0.937
1654554 14.0 0.004248 0.941
1654555 14.5 0.004065 0.95
1654556 15.0 0.003891 0.953
1654557 15.5 0.003712 0.946
1654558 16.0 0.003541 0.95
1654559 16.5 0.003379 0.95
1654560 17.0 0.003224 0.951
1654561 17.5 0.003076 0.95
1654562 18.0 0.002935 0.957
1654563 18.5 0.002801 0.967
1654564 19.0 0.002672 0.965
1654565 19.5 0.00255 0.951
1654566 20.0 0.002434 0.944
1654567 20.5 0.002313 0.951
1654568 21.0 0.002198 0.951
1654569 21.5 0.002089 0.944
1654570 22.0 0.001985 0.95
1654571 22.5 0.001887 0.969
1654572 23.0 0.001793 0.972
1654573 23.5 0.001704 0.977
1654574 24.0 0.00162 0.977
1654575 24.5 0.00154 0.957
1654576 25.0 0.001464 0.964
1654577 25.5 0.001386 0.968
1654578 26.0 0.001313 0.969
1654579 26.5 0.001244 0.964
1654580 27.0 0.001178 0.953
1654581 27.5 0.001116 0.961
1654582 28.0 0.001057 0.972
1654583 28.5 0.001001 0.962
1654584 29.0 0.0009483 0.991
1654585 29.5 0.0008984 1.011
1654586 30.0 0.000851 1.041
1654587 30.5 0.0008045 1.041
1654588 31.0 0.0007606 1.041
1654589 31.5 0.0007191 1.039
1654590 32.0 0.0006798 1.05
1654591 32.5 0.0006427 1.057
1654592 33.0 0.0006077 1.053
1654593 33.5 0.0005745 1.06
1654594 34.0 0.0005432 1.054
1654595 34.5 0.0005136 1.059
1654596 35.0 0.0004856 1.037
1654597 35.5 0.0004579 1.046
1654598 36.0 0.0004319 1.062
1654599 36.5 0.0004073 1.049
1654600 37.0 0.0003842 1.057
1654601 37.5 0.0003624 1.098
1654602 38.0 0.0003419 1.129
1654603 38.5 0.0003226 1.162
1654604 39.0 0.0003043 1.164
1654605 39.5 0.0002872 1.149
1654606 40.0 0.000271 1.156
1654607 40.5 0.000254 1.138
1654608 41.0 0.0002381 1.111
1654609 41.5 0.0002232 1.117
1654610 42.0 0.0002093 1.115
1654611 42.5 0.0001962 1.08
1654612 43.0 0.000184 1.106
1654613 43.5 0.0001725 1.05
1654614 44.0 0.0001618 1.068
1654615 44.5 0.0001517 1.047
1654616 45.0 0.0001423 1.052
1654617 45.5 0.0001322 1.019
1654618 46.0 0.0001228 1.057
1654619 46.5 0.0001141 1.049
1654620 47.0 0.000106 1.055
1654621 47.5 9.848e-05 1.035
1654622 48.0 9.15e-05 1.05
1654623 48.5 8.501e-05 1.054
1654624 49.0 7.899e-05 1.03
1654625 49.5 7.339e-05 1.022
1654626 50.0 6.82e-05 1.024
1654627 50.5 6.294e-05 1.018
1654628 51.0 5.809e-05 1.018
1654629 51.5 5.362e-05 0.988
1654630 52.0 4.949e-05 0.992
1654631 52.5 4.568e-05 0.981
1654632 53.0 4.216e-05 0.973
1654633 53.5 3.892e-05 0.956
1654634 54.0 3.592e-05 0.979
1654635 54.5 3.316e-05 1.006
1654636 55.0 3.061e-05 1.027
1654637 55.5 2.859e-05 1.045
1654638 56.0 2.67e-05 1.039
1654639 56.5 2.494e-05 1.055
1654640 57.0 2.33e-05 1.053
1654641 57.5 2.177e-05 1.007
1654642 58.0 2.033e-05 1.01
1654643 58.5 1.899e-05 1.047
1654644 59.0 1.774e-05 1.034
1654645 59.5 1.657e-05 1.044
1654646 60.0 1.548e-05 1.026
1654647 60.5 1.454e-05 1.081
1654648 61.0 1.366e-05 1.105
1654649 61.5 1.283e-05 1.148
1654650 62.0 1.205e-05 1.137
1654651 62.5 1.132e-05 1.052
1654652 63.0 1.064e-05 1.038
1654653 63.5 9.99e-06 1.078
1654654 64.0 9.385e-06 1.068
1654655 64.5 8.816e-06 1.031
1654656 65.0 8.297e-06 1.065
1654657 65.5 7.774e-06 1.005
1654658 66.0 7.285e-06 0.99
1654659 66.5 6.827e-06 0.991
1654660 67.0 6.398e-06 0.984
1654661 67.5 5.996e-06 0.968
1654662 68.0 5.619e-06 0.985
1654663 68.5 5.267e-06 0.981
1654664 69.0 4.936e-06 0.918
1654665 69.5 4.627e-06 0.897
1654666 70.0 4.352e-06 0.858
1654667 70.5 4.07e-06 0.868
1654668 71.0 3.806e-06 0.906
1654669 71.5 3.559e-06 0.879
1654670 72.0 3.328e-06 0.886
1654671 72.5 3.112e-06 0.891
1654672 73.0 2.911e-06 0.855
1654673 73.5 2.722e-06 0.882
1654674 74.0 2.546e-06 0.885
1654675 74.5 2.381e-06 0.924
1654676 75.0 2.226e-06 0.955
1654677 75.5 2.07e-06 0.932
1654678 76.0 1.925e-06 0.898
