 HgtMOLA Denkgm3 DensP
603104 0.0 0.01466 0.992
603105 0.5 0.01394 0.994
603106 1.0 0.01327 1.007
603107 1.5 0.01274 1.005
603108 2.0 0.01223 1.004
603109 2.5 0.01171 1.011
603110 3.0 0.01122 1.015
603111 3.5 0.01073 1.011
603112 4.0 0.01027 1.01
603113 4.5 0.00982 1.006
603114 5.0 0.009393 1.003
603115 5.5 0.008985 1.0
603116 6.0 0.008594 0.997
603117 6.5 0.008223 0.983
603118 7.0 0.007868 0.988
603119 7.5 0.00753 0.998
603120 8.0 0.007206 1.002
603121 8.5 0.006897 1.004
603122 9.0 0.006602 1.001
603123 9.5 0.006318 0.997
603124 10.0 0.006047 1.005
603125 10.5 0.005785 1.011
603126 11.0 0.005535 1.014
603127 11.5 0.005295 1.005
603128 12.0 0.005067 1.018
603129 12.5 0.004848 1.019
603130 13.0 0.004639 1.004
603131 13.5 0.004439 0.993
603132 14.0 0.004248 0.987
603133 14.5 0.004065 0.995
603134 15.0 0.003891 1.007
603135 15.5 0.003712 0.994
603136 16.0 0.003541 1.007
603137 16.5 0.003379 1.003
603138 17.0 0.003224 0.985
603139 17.5 0.003076 0.989
603140 18.0 0.002935 1.003
603141 18.5 0.002801 1.016
603142 19.0 0.002672 1.005
603143 19.5 0.00255 1.011
603144 20.0 0.002434 1.013
603145 20.5 0.002313 1.017
603146 21.0 0.002198 1.021
603147 21.5 0.002089 1.014
603148 22.0 0.001985 0.996
603149 22.5 0.001887 0.994
603150 23.0 0.001793 0.993
603151 23.5 0.001704 0.982
603152 24.0 0.00162 0.968
603153 24.5 0.00154 0.956
603154 25.0 0.001464 0.956
603155 25.5 0.001386 0.963
603156 26.0 0.001313 0.969
603157 26.5 0.001244 0.95
603158 27.0 0.001178 0.964
603159 27.5 0.001116 0.99
603160 28.0 0.001057 0.981
603161 28.5 0.001001 0.984
603162 29.0 0.0009483 0.995
603163 29.5 0.0008984 0.998
603164 30.0 0.000851 1.002
603165 30.5 0.0008045 0.984
603166 31.0 0.0007606 0.97
603167 31.5 0.0007191 0.943
603168 32.0 0.0006798 0.937
603169 32.5 0.0006427 0.923
603170 33.0 0.0006077 0.89
603171 33.5 0.0005745 0.905
603172 34.0 0.0005432 0.9
603173 34.5 0.0005136 0.897
603174 35.0 0.0004856 0.902
603175 35.5 0.0004579 0.911
603176 36.0 0.0004319 0.915
603177 36.5 0.0004073 0.934
603178 37.0 0.0003842 0.949
603179 37.5 0.0003624 0.986
603180 38.0 0.0003419 0.997
603181 38.5 0.0003226 0.971
603182 39.0 0.0003043 0.99
603183 39.5 0.0002872 1.005
603184 40.0 0.000271 1.006
603185 40.5 0.000254 1.008
603186 41.0 0.0002381 1.005
