 HgtMOLA Denkgm3 DensP
1849813 0.0 0.01466 0.996
1849814 0.5 0.01394 0.994
1849815 1.0 0.01327 0.987
1849816 1.5 0.01274 0.992
1849817 2.0 0.01223 0.98
1849818 2.5 0.01171 0.977
1849819 3.0 0.01122 0.98
1849820 3.5 0.01073 0.988
1849821 4.0 0.01027 0.979
1849822 4.5 0.00982 0.988
1849823 5.0 0.009393 0.982
1849824 5.5 0.008985 0.98
1849825 6.0 0.008594 0.975
1849826 6.5 0.008223 0.978
1849827 7.0 0.007868 0.996
1849828 7.5 0.00753 1.001
1849829 8.0 0.007206 1.007
1849830 8.5 0.006897 1.007
1849831 9.0 0.006602 1.012
1849832 9.5 0.006318 1.018
1849833 10.0 0.006047 1.036
1849834 10.5 0.005785 1.033
1849835 11.0 0.005535 1.039
1849836 11.5 0.005295 1.019
1849837 12.0 0.005067 1.02
1849838 12.5 0.004848 1.016
1849839 13.0 0.004639 1.02
1849840 13.5 0.004439 1.001
1849841 14.0 0.004248 1.018
1849842 14.5 0.004065 1.007
1849843 15.0 0.003891 1.004
1849844 15.5 0.003712 1.008
1849845 16.0 0.003541 1.024
1849846 16.5 0.003379 1.012
1849847 17.0 0.003224 1.013
1849848 17.5 0.003076 1.012
1849849 18.0 0.002935 1.007
1849850 18.5 0.002801 1.009
1849851 19.0 0.002672 1.02
1849852 19.5 0.00255 1.027
1849853 20.0 0.002434 1.026
1849854 20.5 0.002313 1.019
1849855 21.0 0.002198 1.01
1849856 21.5 0.002089 1.013
1849857 22.0 0.001985 1.013
1849858 22.5 0.001887 1.012
1849859 23.0 0.001793 0.995
1849860 23.5 0.001704 0.999
1849861 24.0 0.00162 1.014
1849862 24.5 0.00154 1.047
1849863 25.0 0.001464 1.047
1849864 25.5 0.001386 1.051
1849865 26.0 0.001313 1.039
1849866 26.5 0.001244 1.04
1849867 27.0 0.001178 1.018
1849868 27.5 0.001116 1.043
1849869 28.0 0.001057 1.007
1849870 28.5 0.001001 0.977
1849871 29.0 0.0009483 0.985
1849872 29.5 0.0008984 1.008
1849873 30.0 0.000851 1.011
1849874 30.5 0.0008045 1.016
1849875 31.0 0.0007606 1.03
1849876 31.5 0.0007191 1.025
1849877 32.0 0.0006798 1.044
1849878 32.5 0.0006427 1.024
1849879 33.0 0.0006077 1.053
1849880 33.5 0.0005745 1.047
1849881 34.0 0.0005432 1.051
1849882 34.5 0.0005136 1.069
1849883 35.0 0.0004856 1.055
1849884 35.5 0.0004579 1.054
1849885 36.0 0.0004319 1.027
1849886 36.5 0.0004073 1.014
1849887 37.0 0.0003842 1.024
1849888 37.5 0.0003624 1.03
1849889 38.0 0.0003419 1.046
1849890 38.5 0.0003226 1.042
1849891 39.0 0.0003043 1.026
1849892 39.5 0.0002872 1.003
1849893 40.0 0.000271 0.988
1849894 40.5 0.000254 0.995
1849895 41.0 0.0002381 0.991
1849896 41.5 0.0002232 1.008
1849897 42.0 0.0002093 1.006
1849898 42.5 0.0001962 0.987
1849899 43.0 0.000184 0.999
1849900 43.5 0.0001725 1.026
1849901 44.0 0.0001618 1.02
1849902 44.5 0.0001517 1.023
1849903 45.0 0.0001423 1.013
1849904 45.5 0.0001322 1.031
1849905 46.0 0.0001228 1.072
1849906 46.5 0.0001141 1.118
1849907 47.0 0.000106 1.099
1849908 47.5 9.848e-05 1.101
1849909 48.0 9.15e-05 1.136
1849910 48.5 8.501e-05 1.107
1849911 49.0 7.899e-05 1.111
1849912 49.5 7.339e-05 1.091
1849913 50.0 6.82e-05 1.073
1849914 50.5 6.294e-05 1.081
1849915 51.0 5.809e-05 1.076
1849916 51.5 5.362e-05 1.069
1849917 52.0 4.949e-05 1.088
1849918 52.5 4.568e-05 1.063
1849919 53.0 4.216e-05 1.09
1849920 53.5 3.892e-05 1.068
1849921 54.0 3.592e-05 1.053
1849922 54.5 3.316e-05 1.059
1849923 55.0 3.061e-05 1.029
1849924 55.5 2.859e-05 1.049
1849925 56.0 2.67e-05 1.074
1849926 56.5 2.494e-05 1.055
1849927 57.0 2.33e-05 1.0
1849928 57.5 2.177e-05 0.99
1849929 58.0 2.033e-05 0.975
1849930 58.5 1.899e-05 1.063
1849931 59.0 1.774e-05 1.037
1849932 59.5 1.657e-05 1.042
1849933 60.0 1.548e-05 1.036
1849934 60.5 1.454e-05 1.049
1849935 61.0 1.366e-05 1.116
1849936 61.5 1.283e-05 1.092
1849937 62.0 1.205e-05 1.033
1849938 62.5 1.132e-05 1.04
1849939 63.0 1.064e-05 1.022
1849940 63.5 9.99e-06 1.024
1849941 64.0 9.385e-06 0.999
1849942 64.5 8.816e-06 0.981
1849943 65.0 8.297e-06 0.965
1849944 65.5 7.774e-06 0.976
1849945 66.0 7.285e-06 1.018
1849946 66.5 6.827e-06 1.07
1849947 67.0 6.398e-06 1.088
1849948 67.5 5.996e-06 1.133
1849949 68.0 5.619e-06 1.089
1849950 68.5 5.267e-06 1.134
1849951 69.0 4.936e-06 1.115
1849952 69.5 4.627e-06 1.111
1849953 70.0 4.352e-06 1.075
1849954 70.5 4.07e-06 1.029
1849955 71.0 3.806e-06 1.024
1849956 71.5 3.559e-06 0.969
1849957 72.0 3.328e-06 0.987
1849958 72.5 3.112e-06 0.966
1849959 73.0 2.911e-06 0.905
1849960 73.5 2.722e-06 0.863
1849961 74.0 2.546e-06 0.837
1849962 74.5 2.381e-06 0.775
1849963 75.0 2.226e-06 0.825
1849964 75.5 2.07e-06 0.838
1849965 76.0 1.925e-06 0.83
