 HgtMOLA Denkgm3 DensP
239397 0.0 0.01466 1.013
239398 0.5 0.01394 1.007
239399 1.0 0.01327 1.009
239400 1.5 0.01274 1.0
239401 2.0 0.01223 0.992
239402 2.5 0.01171 0.996
239403 3.0 0.01122 0.992
239404 3.5 0.01073 0.988
239405 4.0 0.01027 0.99
239406 4.5 0.00982 0.991
239407 5.0 0.009393 1.004
239408 5.5 0.008985 0.999
239409 6.0 0.008594 0.991
239410 6.5 0.008223 0.995
239411 7.0 0.007868 0.989
239412 7.5 0.00753 0.986
239413 8.0 0.007206 0.987
239414 8.5 0.006897 0.986
239415 9.0 0.006602 0.983
239416 9.5 0.006318 0.977
239417 10.0 0.006047 0.978
239418 10.5 0.005785 0.969
239419 11.0 0.005535 0.954
239420 11.5 0.005295 0.954
239421 12.0 0.005067 0.968
239422 12.5 0.004848 0.955
239423 13.0 0.004639 0.969
239424 13.5 0.004439 0.975
239425 14.0 0.004248 0.981
239426 14.5 0.004065 0.975
239427 15.0 0.003891 0.983
239428 15.5 0.003712 0.982
239429 16.0 0.003541 0.971
239430 16.5 0.003379 0.972
239431 17.0 0.003224 0.963
239432 17.5 0.003076 0.971
239433 18.0 0.002935 0.964
239434 18.5 0.002801 0.965
239435 19.0 0.002672 0.98
239436 19.5 0.00255 0.998
239437 20.0 0.002434 0.999
239438 20.5 0.002313 0.996
239439 21.0 0.002198 0.992
239440 21.5 0.002089 1.001
239441 22.0 0.001985 0.992
239442 22.5 0.001887 0.978
239443 23.0 0.001793 0.977
239444 23.5 0.001704 0.982
239445 24.0 0.00162 0.961
239446 24.5 0.00154 0.971
239447 25.0 0.001464 0.98
239448 25.5 0.001386 0.989
239449 26.0 0.001313 1.007
239450 26.5 0.001244 0.987
239451 27.0 0.001178 0.989
239452 27.5 0.001116 0.986
239453 28.0 0.001057 0.99
239454 28.5 0.001001 1.006
239455 29.0 0.0009483 0.995
239456 29.5 0.0008984 1.014
239457 30.0 0.000851 1.023
239458 30.5 0.0008045 1.027
239459 31.0 0.0007606 1.037
239460 31.5 0.0007191 1.035
239461 32.0 0.0006798 1.035
239462 32.5 0.0006427 1.029
239463 33.0 0.0006077 1.052
239464 33.5 0.0005745 1.084
239465 34.0 0.0005432 1.065
239466 34.5 0.0005136 1.042
239467 35.0 0.0004856 1.027
239468 35.5 0.0004579 1.008
239469 36.0 0.0004319 1.01
239470 36.5 0.0004073 1.035
239471 37.0 0.0003842 1.031
239472 37.5 0.0003624 1.039
239473 38.0 0.0003419 1.019
239474 38.5 0.0003226 1.025
239475 39.0 0.0003043 1.006
239476 39.5 0.0002872 1.02
239477 40.0 0.000271 1.001
239478 40.5 0.000254 1.014
239479 41.0 0.0002381 1.025
239480 41.5 0.0002232 1.006
239481 42.0 0.0002093 1.0
239482 42.5 0.0001962 0.999
239483 43.0 0.000184 0.961
239484 43.5 0.0001725 0.949
239485 44.0 0.0001618 0.911
239486 44.5 0.0001517 0.928
239487 45.0 0.0001423 0.962
239488 45.5 0.0001322 0.944
239489 46.0 0.0001228 0.926
239490 46.5 0.0001141 0.963
239491 47.0 0.000106 0.969
239492 47.5 9.848e-05 0.94
239493 48.0 9.15e-05 0.97
239494 48.5 8.501e-05 0.965
239495 49.0 7.899e-05 0.966
239496 49.5 7.339e-05 0.993
239497 50.0 6.82e-05 1.077
239498 50.5 6.294e-05 1.117
239499 51.0 5.809e-05 1.116
239500 51.5 5.362e-05 1.127
239501 52.0 4.949e-05 1.144
239502 52.5 4.568e-05 1.118
239503 53.0 4.216e-05 1.113
239504 53.5 3.892e-05 1.154
239505 54.0 3.592e-05 1.152
239506 54.5 3.316e-05 1.176
239507 55.0 3.061e-05 1.111
239508 55.5 2.859e-05 1.109
239509 56.0 2.67e-05 1.139
239510 56.5 2.494e-05 1.169
239511 57.0 2.33e-05 1.182
239512 57.5 2.177e-05 1.107
239513 58.0 2.033e-05 1.14
239514 58.5 1.899e-05 1.125
