 HgtMOLA Denkgm3 DensP
1405104 0.0 0.01466 1.038
1405105 0.5 0.01394 1.026
1405106 1.0 0.01327 1.034
1405107 1.5 0.01274 1.027
1405108 2.0 0.01223 1.015
1405109 2.5 0.01171 1.022
1405110 3.0 0.01122 1.03
1405111 3.5 0.01073 1.023
1405112 4.0 0.01027 1.025
1405113 4.5 0.00982 1.035
1405114 5.0 0.009393 1.039
1405115 5.5 0.008985 1.038
1405116 6.0 0.008594 1.051
1405117 6.5 0.008223 1.063
1405118 7.0 0.007868 1.054
1405119 7.5 0.00753 1.042
1405120 8.0 0.007206 1.034
1405121 8.5 0.006897 1.033
1405122 9.0 0.006602 1.035
1405123 9.5 0.006318 1.037
1405124 10.0 0.006047 1.036
1405125 10.5 0.005785 1.021
1405126 11.0 0.005535 1.022
1405127 11.5 0.005295 1.009
1405128 12.0 0.005067 1.024
1405129 12.5 0.004848 1.034
1405130 13.0 0.004639 1.046
1405131 13.5 0.004439 1.04
1405132 14.0 0.004248 1.044
1405133 14.5 0.004065 1.051
1405134 15.0 0.003891 1.056
1405135 15.5 0.003712 1.035
1405136 16.0 0.003541 1.035
1405137 16.5 0.003379 1.037
1405138 17.0 0.003224 1.017
1405139 17.5 0.003076 1.008
1405140 18.0 0.002935 0.993
1405141 18.5 0.002801 0.99
1405142 19.0 0.002672 0.992
1405143 19.5 0.00255 0.998
1405144 20.0 0.002434 1.007
1405145 20.5 0.002313 1.0
1405146 21.0 0.002198 0.992
1405147 21.5 0.002089 1.008
1405148 22.0 0.001985 1.038
1405149 22.5 0.001887 1.053
1405150 23.0 0.001793 1.073
1405151 23.5 0.001704 1.066
1405152 24.0 0.00162 1.073
1405153 24.5 0.00154 1.061
1405154 25.0 0.001464 1.064
1405155 25.5 0.001386 1.049
1405156 26.0 0.001313 1.046
1405157 26.5 0.001244 1.037
1405158 27.0 0.001178 1.058
1405159 27.5 0.001116 1.047
1405160 28.0 0.001057 1.069
1405161 28.5 0.001001 1.069
1405162 29.0 0.0009483 1.071
1405163 29.5 0.0008984 1.066
1405164 30.0 0.000851 1.071
1405165 30.5 0.0008045 1.07
1405166 31.0 0.0007606 1.092
1405167 31.5 0.0007191 1.07
1405168 32.0 0.0006798 1.075
1405169 32.5 0.0006427 1.074
1405170 33.0 0.0006077 1.079
1405171 33.5 0.0005745 1.054
1405172 34.0 0.0005432 1.03
1405173 34.5 0.0005136 0.998
1405174 35.0 0.0004856 0.998
1405175 35.5 0.0004579 1.007
1405176 36.0 0.0004319 0.996
1405177 36.5 0.0004073 0.993
1405178 37.0 0.0003842 0.984
1405179 37.5 0.0003624 0.991
1405180 38.0 0.0003419 1.015
1405181 38.5 0.0003226 1.006
1405182 39.0 0.0003043 1.017
1405183 39.5 0.0002872 1.027
1405184 40.0 0.000271 1.027
1405185 40.5 0.000254 1.016
1405186 41.0 0.0002381 1.017
1405187 41.5 0.0002232 1.053
1405188 42.0 0.0002093 1.051
1405189 42.5 0.0001962 1.054
1405190 43.0 0.000184 1.024
1405191 43.5 0.0001725 1.018
1405192 44.0 0.0001618 1.038
1405193 44.5 0.0001517 1.046
1405194 45.0 0.0001423 1.035
1405195 45.5 0.0001322 1.048
1405196 46.0 0.0001228 1.047
1405197 46.5 0.0001141 1.032
1405198 47.0 0.000106 1.031
1405199 47.5 9.848e-05 1.054
1405200 48.0 9.15e-05 1.068
1405201 48.5 8.501e-05 1.09
1405202 49.0 7.899e-05 1.065
1405203 49.5 7.339e-05 1.063
1405204 50.0 6.82e-05 1.092
1405205 50.5 6.294e-05 1.057
1405206 51.0 5.809e-05 1.091
1405207 51.5 5.362e-05 1.132
1405208 52.0 4.949e-05 1.141
1405209 52.5 4.568e-05 1.119
1405210 53.0 4.216e-05 1.099
1405211 53.5 3.892e-05 1.113
1405212 54.0 3.592e-05 1.135
1405213 54.5 3.316e-05 1.099
1405214 55.0 3.061e-05 1.113
1405215 55.5 2.859e-05 1.101
1405216 56.0 2.67e-05 1.085
1405217 56.5 2.494e-05 1.08
1405218 57.0 2.33e-05 1.05
1405219 57.5 2.177e-05 1.043
1405220 58.0 2.033e-05 1.073
1405221 58.5 1.899e-05 1.097
1405222 59.0 1.774e-05 1.053
1405223 59.5 1.657e-05 1.06
1405224 60.0 1.548e-05 1.085
1405225 60.5 1.454e-05 1.06
1405226 61.0 1.366e-05 1.109
1405227 61.5 1.283e-05 1.167
1405228 62.0 1.205e-05 1.157
1405229 62.5 1.132e-05 1.167
1405230 63.0 1.064e-05 1.136
1405231 63.5 9.99e-06 1.102
1405232 64.0 9.385e-06 1.078
1405233 64.5 8.816e-06 1.055
1405234 65.0 8.297e-06 1.066
1405235 65.5 7.774e-06 1.067
1405236 66.0 7.285e-06 1.028
1405237 66.5 6.827e-06 0.998
1405238 67.0 6.398e-06 0.973
1405239 67.5 5.996e-06 0.976
1405240 68.0 5.619e-06 0.972
1405241 68.5 5.267e-06 0.973
1405242 69.0 4.936e-06 1.003
1405243 69.5 4.627e-06 0.959
1405244 70.0 4.352e-06 0.916
1405245 70.5 4.07e-06 0.943
1405246 71.0 3.806e-06 1.008
1405247 71.5 3.559e-06 1.04
1405248 72.0 3.328e-06 1.003
1405249 72.5 3.112e-06 0.994
1405250 73.0 2.911e-06 1.026
1405251 73.5 2.722e-06 1.022
1405252 74.0 2.546e-06 1.135
1405253 74.5 2.381e-06 1.113
1405254 75.0 2.226e-06 1.073
1405255 75.5 2.07e-06 1.105
1405256 76.0 1.925e-06 1.108
1405257 76.5 1.791e-06 1.119
1405258 77.0 1.666e-06 1.062
1405259 77.5 1.551e-06 0.989
1405260 78.0 1.444e-06 1.049
1405261 78.5 1.345e-06 0.982
1405262 79.0 1.253e-06 1.009
1405263 79.5 1.168e-06 0.964
1405264 80.0 1.089e-06 0.996
1405265 80.5 1.017e-06 0.899
1405266 81.0 9.512e-07 0.904
1405267 81.5 8.895e-07 0.885
1405268 82.0 8.319e-07 0.927
1405269 82.5 7.78e-07 0.942
1405270 83.0 7.276e-07 0.952
1405271 83.5 6.805e-07 0.935
1405272 84.0 6.364e-07 0.956
1405273 84.5 5.953e-07 1.036
1405274 85.0 5.568e-07 0.969
1405275 85.5 5.2e-07 0.933
1405276 86.0 4.85e-07 0.933
1405277 86.5 4.524e-07 0.947
1405278 87.0 4.22e-07 0.922
1405279 87.5 3.936e-07 0.82
1405280 88.0 3.672e-07 0.899
1405281 88.5 3.425e-07 0.801
1405282 89.0 3.195e-07 0.877
1405283 89.5 2.981e-07 0.925
1405284 90.0 2.781e-07 1.061
1405285 90.5 2.589e-07 1.28
1405286 91.0 2.407e-07 1.311
1405287 91.5 2.237e-07 1.385
1405288 92.0 2.08e-07 1.464
1405289 92.5 1.933e-07 1.411
1405290 93.0 1.797e-07 1.456
1405291 93.5 1.67e-07 1.44
1405292 94.0 1.553e-07 1.348
1405293 94.5 1.444e-07 1.235
1405294 95.0 1.342e-07 1.287
1405295 95.5 1.246e-07 1.313
1405296 96.0 1.155e-07 1.248
1405297 96.5 1.071e-07 1.173
1405298 97.0 9.93e-08 1.302
1405299 97.5 9.207e-08 1.314
1405300 98.0 8.538e-08 1.342
1405301 98.5 7.917e-08 1.4
1405302 99.0 7.341e-08 1.372
1405303 99.5 6.808e-08 1.537
1405304 100.0 6.314e-08 1.57
1405305 100.5 5.852e-08 1.476
1405306 101.0 5.421e-08 1.287
1405307 101.5 5.022e-08 1.237
1405308 102.0 4.652e-08 1.314
1405309 102.5 4.31e-08 1.258
1405310 103.0 3.992e-08 1.234
1405311 103.5 3.698e-08 1.371
1405312 104.0 3.426e-08 1.297
1405313 104.5 3.174e-08 1.179
1405314 105.0 2.94e-08 1.155
1405315 105.5 2.719e-08 1.08
1405316 106.0 2.511e-08 1.126
1405317 106.5 2.318e-08 1.135
1405318 107.0 2.141e-08 1.244
1405319 107.5 1.977e-08 1.21
1405320 108.0 1.825e-08 1.293
1405321 108.5 1.686e-08 1.152
