 HgtMOLA Denkgm3 DensP
109473 0.0 0.01466 1.002
109474 0.5 0.01394 0.999
109475 1.0 0.01327 0.993
109476 1.5 0.01274 0.99
109477 2.0 0.01223 0.984
109478 2.5 0.01171 0.977
109479 3.0 0.01122 0.976
109480 3.5 0.01073 0.973
109481 4.0 0.01027 0.985
109482 4.5 0.00982 0.988
109483 5.0 0.009393 0.985
109484 5.5 0.008985 0.982
109485 6.0 0.008594 0.976
109486 6.5 0.008223 0.98
109487 7.0 0.007868 0.974
109488 7.5 0.00753 0.988
109489 8.0 0.007206 0.996
109490 8.5 0.006897 1.003
109491 9.0 0.006602 0.991
109492 9.5 0.006318 0.995
109493 10.0 0.006047 0.986
109494 10.5 0.005785 0.983
109495 11.0 0.005535 0.977
109496 11.5 0.005295 0.985
109497 12.0 0.005067 0.997
109498 12.5 0.004848 1.003
109499 13.0 0.004639 0.998
109500 13.5 0.004439 0.994
109501 14.0 0.004248 1.0
109502 14.5 0.004065 1.016
109503 15.0 0.003891 1.021
109504 15.5 0.003712 1.033
109505 16.0 0.003541 1.016
109506 16.5 0.003379 1.021
109507 17.0 0.003224 1.021
109508 17.5 0.003076 1.013
109509 18.0 0.002935 1.011
109510 18.5 0.002801 1.015
109511 19.0 0.002672 0.999
109512 19.5 0.00255 1.004
109513 20.0 0.002434 1.026
109514 20.5 0.002313 1.014
109515 21.0 0.002198 1.02
109516 21.5 0.002089 1.022
109517 22.0 0.001985 1.011
109518 22.5 0.001887 1.01
109519 23.0 0.001793 1.001
109520 23.5 0.001704 0.973
109521 24.0 0.00162 0.967
109522 24.5 0.00154 0.962
109523 25.0 0.001464 0.987
109524 25.5 0.001386 0.992
109525 26.0 0.001313 0.97
109526 26.5 0.001244 0.98
109527 27.0 0.001178 0.979
109528 27.5 0.001116 0.989
109529 28.0 0.001057 0.99
109530 28.5 0.001001 1.024
109531 29.0 0.0009483 1.016
109532 29.5 0.0008984 1.025
109533 30.0 0.000851 1.026
109534 30.5 0.0008045 1.045
109535 31.0 0.0007606 1.029
109536 31.5 0.0007191 1.021
109537 32.0 0.0006798 1.029
109538 32.5 0.0006427 1.034
109539 33.0 0.0006077 1.033
109540 33.5 0.0005745 1.024
109541 34.0 0.0005432 1.054
109542 34.5 0.0005136 1.061
109543 35.0 0.0004856 1.066
109544 35.5 0.0004579 1.076
109545 36.0 0.0004319 1.088
109546 36.5 0.0004073 1.071
109547 37.0 0.0003842 1.1
109548 37.5 0.0003624 1.117
109549 38.0 0.0003419 1.139
109550 38.5 0.0003226 1.123
109551 39.0 0.0003043 1.13
109552 39.5 0.0002872 1.095
109553 40.0 0.000271 1.09
109554 40.5 0.000254 1.079
109555 41.0 0.0002381 1.109
109556 41.5 0.0002232 1.111
109557 42.0 0.0002093 1.133
109558 42.5 0.0001962 1.118
109559 43.0 0.000184 1.095
109560 43.5 0.0001725 1.107
109561 44.0 0.0001618 1.066
109562 44.5 0.0001517 1.107
