 HgtMOLA Denkgm3 DensP
672076 0.0 0.01466 0.993
672077 0.5 0.01394 0.985
672078 1.0 0.01327 0.984
672079 1.5 0.01274 0.992
672080 2.0 0.01223 0.998
672081 2.5 0.01171 0.998
672082 3.0 0.01122 0.991
672083 3.5 0.01073 1.0
672084 4.0 0.01027 1.012
672085 4.5 0.00982 1.01
672086 5.0 0.009393 1.014
672087 5.5 0.008985 1.007
672088 6.0 0.008594 1.005
672089 6.5 0.008223 1.004
672090 7.0 0.007868 1.012
672091 7.5 0.00753 1.019
672092 8.0 0.007206 1.021
672093 8.5 0.006897 1.018
672094 9.0 0.006602 1.014
672095 9.5 0.006318 1.005
672096 10.0 0.006047 1.009
672097 10.5 0.005785 0.996
672098 11.0 0.005535 0.99
672099 11.5 0.005295 1.0
672100 12.0 0.005067 1.004
672101 12.5 0.004848 0.998
672102 13.0 0.004639 0.996
672103 13.5 0.004439 0.984
672104 14.0 0.004248 0.984
672105 14.5 0.004065 0.987
672106 15.0 0.003891 0.991
672107 15.5 0.003712 0.979
672108 16.0 0.003541 0.992
672109 16.5 0.003379 0.998
672110 17.0 0.003224 0.996
672111 17.5 0.003076 0.999
672112 18.0 0.002935 1.008
672113 18.5 0.002801 0.996
672114 19.0 0.002672 0.98
672115 19.5 0.00255 0.983
672116 20.0 0.002434 0.992
672117 20.5 0.002313 0.998
672118 21.0 0.002198 1.02
672119 21.5 0.002089 1.024
672120 22.0 0.001985 1.016
672121 22.5 0.001887 1.013
672122 23.0 0.001793 0.996
672123 23.5 0.001704 0.995
672124 24.0 0.00162 0.987
672125 24.5 0.00154 0.992
672126 25.0 0.001464 0.987
672127 25.5 0.001386 0.97
672128 26.0 0.001313 0.96
672129 26.5 0.001244 0.963
672130 27.0 0.001178 0.978
672131 27.5 0.001116 0.991
672132 28.0 0.001057 0.993
672133 28.5 0.001001 1.004
672134 29.0 0.0009483 0.997
672135 29.5 0.0008984 0.99
672136 30.0 0.000851 0.99
672137 30.5 0.0008045 0.958
672138 31.0 0.0007606 0.96
672139 31.5 0.0007191 0.965
672140 32.0 0.0006798 0.951
672141 32.5 0.0006427 0.947
672142 33.0 0.0006077 0.93
672143 33.5 0.0005745 0.946
672144 34.0 0.0005432 0.948
672145 34.5 0.0005136 0.938
672146 35.0 0.0004856 0.955
672147 35.5 0.0004579 0.959
672148 36.0 0.0004319 0.936
672149 36.5 0.0004073 0.943
672150 37.0 0.0003842 0.923
672151 37.5 0.0003624 0.902
672152 38.0 0.0003419 0.934
672153 38.5 0.0003226 0.916
672154 39.0 0.0003043 0.929
672155 39.5 0.0002872 0.903
672156 40.0 0.000271 0.916
672157 40.5 0.000254 0.93
672158 41.0 0.0002381 0.95
672159 41.5 0.0002232 0.935
672160 42.0 0.0002093 0.945
672161 42.5 0.0001962 0.92
672162 43.0 0.000184 0.91
672163 43.5 0.0001725 0.897
672164 44.0 0.0001618 0.915
672165 44.5 0.0001517 0.9
672166 45.0 0.0001423 0.931
672167 45.5 0.0001322 0.934
672168 46.0 0.0001228 0.922
672169 46.5 0.0001141 0.912
672170 47.0 0.000106 0.923
672171 47.5 9.848e-05 0.918
672172 48.0 9.15e-05 0.939
672173 48.5 8.501e-05 0.935
672174 49.0 7.899e-05 0.954
672175 49.5 7.339e-05 0.953
672176 50.0 6.82e-05 0.986
672177 50.5 6.294e-05 0.951
672178 51.0 5.809e-05 0.959
672179 51.5 5.362e-05 0.948
672180 52.0 4.949e-05 0.918
672181 52.5 4.568e-05 0.911
672182 53.0 4.216e-05 0.947
672183 53.5 3.892e-05 0.976
672184 54.0 3.592e-05 0.968
672185 54.5 3.316e-05 0.973
672186 55.0 3.061e-05 0.963
672187 55.5 2.859e-05 0.956
672188 56.0 2.67e-05 0.948
672189 56.5 2.494e-05 0.903
672190 57.0 2.33e-05 0.914
672191 57.5 2.177e-05 0.95
672192 58.0 2.033e-05 0.941
672193 58.5 1.899e-05 0.985
672194 59.0 1.774e-05 0.973
672195 59.5 1.657e-05 0.968
672196 60.0 1.548e-05 0.984
672197 60.5 1.454e-05 0.999
672198 61.0 1.366e-05 1.026
672199 61.5 1.283e-05 1.038
672200 62.0 1.205e-05 1.003
672201 62.5 1.132e-05 1.01
672202 63.0 1.064e-05 1.046
672203 63.5 9.99e-06 1.084
672204 64.0 9.385e-06 1.104
672205 64.5 8.816e-06 1.121
672206 65.0 8.297e-06 1.096
672207 65.5 7.774e-06 1.103
672208 66.0 7.285e-06 1.151
672209 66.5 6.827e-06 1.16
672210 67.0 6.398e-06 1.065
672211 67.5 5.996e-06 1.069
672212 68.0 5.619e-06 1.123
672213 68.5 5.267e-06 1.092
672214 69.0 4.936e-06 1.039
672215 69.5 4.627e-06 0.962
672216 70.0 4.352e-06 1.006
672217 70.5 4.07e-06 1.003
672218 71.0 3.806e-06 1.045
672219 71.5 3.559e-06 1.077
672220 72.0 3.328e-06 1.142
672221 72.5 3.112e-06 1.057
672222 73.0 2.911e-06 1.072
