 HgtMOLA Denkgm3 DensP
413832 0.0 0.01466 1.028
413833 0.5 0.01394 1.037
413834 1.0 0.01327 1.031
413835 1.5 0.01274 1.036
413836 2.0 0.01223 1.021
413837 2.5 0.01171 1.025
413838 3.0 0.01122 1.021
413839 3.5 0.01073 1.016
413840 4.0 0.01027 1.026
413841 4.5 0.00982 1.014
413842 5.0 0.009393 1.006
413843 5.5 0.008985 0.989
413844 6.0 0.008594 0.99
413845 6.5 0.008223 0.99
413846 7.0 0.007868 0.993
413847 7.5 0.00753 0.988
413848 8.0 0.007206 0.99
413849 8.5 0.006897 0.99
413850 9.0 0.006602 0.975
413851 9.5 0.006318 0.985
413852 10.0 0.006047 0.983
413853 10.5 0.005785 0.99
413854 11.0 0.005535 0.979
413855 11.5 0.005295 0.973
413856 12.0 0.005067 0.977
413857 12.5 0.004848 0.997
413858 13.0 0.004639 0.994
413859 13.5 0.004439 1.012
413860 14.0 0.004248 1.024
413861 14.5 0.004065 1.027
413862 15.0 0.003891 1.032
413863 15.5 0.003712 1.047
413864 16.0 0.003541 1.041
413865 16.5 0.003379 1.037
413866 17.0 0.003224 1.031
413867 17.5 0.003076 1.039
413868 18.0 0.002935 1.029
413869 18.5 0.002801 1.033
413870 19.0 0.002672 1.014
413871 19.5 0.00255 1.002
413872 20.0 0.002434 1.017
413873 20.5 0.002313 1.011
413874 21.0 0.002198 1.007
413875 21.5 0.002089 1.017
413876 22.0 0.001985 1.024
413877 22.5 0.001887 1.027
413878 23.0 0.001793 1.027
413879 23.5 0.001704 1.044
413880 24.0 0.00162 1.045
413881 24.5 0.00154 1.027
413882 25.0 0.001464 1.03
413883 25.5 0.001386 1.018
413884 26.0 0.001313 1.027
413885 26.5 0.001244 1.01
413886 27.0 0.001178 1.011
413887 27.5 0.001116 1.003
413888 28.0 0.001057 1.005
413889 28.5 0.001001 1.009
413890 29.0 0.0009483 1.022
413891 29.5 0.0008984 1.021
413892 30.0 0.000851 1.027
413893 30.5 0.0008045 1.003
413894 31.0 0.0007606 0.977
413895 31.5 0.0007191 0.952
413896 32.0 0.0006798 0.949
413897 32.5 0.0006427 0.947
413898 33.0 0.0006077 0.939
413899 33.5 0.0005745 0.933
413900 34.0 0.0005432 0.943
413901 34.5 0.0005136 0.932
413902 35.0 0.0004856 0.943
413903 35.5 0.0004579 0.943
413904 36.0 0.0004319 0.94
413905 36.5 0.0004073 0.977
413906 37.0 0.0003842 0.974
413907 37.5 0.0003624 0.974
413908 38.0 0.0003419 0.971
413909 38.5 0.0003226 0.946
413910 39.0 0.0003043 0.947
413911 39.5 0.0002872 0.924
413912 40.0 0.000271 0.93
413913 40.5 0.000254 0.956
413914 41.0 0.0002381 0.955
413915 41.5 0.0002232 0.952
413916 42.0 0.0002093 0.979
413917 42.5 0.0001962 0.987
413918 43.0 0.000184 0.963
413919 43.5 0.0001725 0.929
413920 44.0 0.0001618 0.919
413921 44.5 0.0001517 0.889
413922 45.0 0.0001423 0.918
413923 45.5 0.0001322 0.916
413924 46.0 0.0001228 0.887
413925 46.5 0.0001141 0.881
413926 47.0 0.000106 0.887
413927 47.5 9.848e-05 0.86
413928 48.0 9.15e-05 0.83
413929 48.5 8.501e-05 0.869
413930 49.0 7.899e-05 0.872
413931 49.5 7.339e-05 0.886
413932 50.0 6.82e-05 0.819
413933 50.5 6.294e-05 0.813
413934 51.0 5.809e-05 0.834
413935 51.5 5.362e-05 0.812
413936 52.0 4.949e-05 0.775
413937 52.5 4.568e-05 0.77
413938 53.0 4.216e-05 0.801
413939 53.5 3.892e-05 0.805
413940 54.0 3.592e-05 0.858
413941 54.5 3.316e-05 0.864
413942 55.0 3.061e-05 0.841
413943 55.5 2.859e-05 0.846
413944 56.0 2.67e-05 0.881
413945 56.5 2.494e-05 0.894
413946 57.0 2.33e-05 0.877
413947 57.5 2.177e-05 0.843
413948 58.0 2.033e-05 0.848
413949 58.5 1.899e-05 0.867
413950 59.0 1.774e-05 0.875
413951 59.5 1.657e-05 0.93
413952 60.0 1.548e-05 0.941
413953 60.5 1.454e-05 0.941
413954 61.0 1.366e-05 0.911
413955 61.5 1.283e-05 0.894
413956 62.0 1.205e-05 0.89
413957 62.5 1.132e-05 0.886
413958 63.0 1.064e-05 0.903
413959 63.5 9.99e-06 0.853
413960 64.0 9.385e-06 0.858
413961 64.5 8.816e-06 0.849
413962 65.0 8.297e-06 0.803
413963 65.5 7.774e-06 0.842
413964 66.0 7.285e-06 0.868
413965 66.5 6.827e-06 0.804
