 HgtMOLA Denkgm3 DensP
1939637 0.0 0.01466 1.016
1939638 0.5 0.01394 1.019
1939639 1.0 0.01327 1.015
1939640 1.5 0.01274 1.019
1939641 2.0 0.01223 1.023
1939642 2.5 0.01171 1.027
1939643 3.0 0.01122 1.025
1939644 3.5 0.01073 1.029
1939645 4.0 0.01027 1.032
1939646 4.5 0.00982 1.032
1939647 5.0 0.009393 1.036
1939648 5.5 0.008985 1.038
1939649 6.0 0.008594 1.029
1939650 6.5 0.008223 1.033
1939651 7.0 0.007868 1.026
1939652 7.5 0.00753 1.015
1939653 8.0 0.007206 1.015
1939654 8.5 0.006897 1.022
1939655 9.0 0.006602 1.022
1939656 9.5 0.006318 1.02
1939657 10.0 0.006047 1.016
1939658 10.5 0.005785 1.012
1939659 11.0 0.005535 1.011
1939660 11.5 0.005295 1.011
1939661 12.0 0.005067 0.992
1939662 12.5 0.004848 0.996
1939663 13.0 0.004639 0.99
1939664 13.5 0.004439 0.997
1939665 14.0 0.004248 0.989
1939666 14.5 0.004065 0.983
1939667 15.0 0.003891 0.981
1939668 15.5 0.003712 0.989
1939669 16.0 0.003541 0.993
1939670 16.5 0.003379 0.99
1939671 17.0 0.003224 0.976
1939672 17.5 0.003076 0.973
1939673 18.0 0.002935 0.964
1939674 18.5 0.002801 0.965
1939675 19.0 0.002672 0.964
1939676 19.5 0.00255 0.968
1939677 20.0 0.002434 0.967
1939678 20.5 0.002313 0.971
1939679 21.0 0.002198 0.987
1939680 21.5 0.002089 0.982
1939681 22.0 0.001985 0.969
1939682 22.5 0.001887 0.956
1939683 23.0 0.001793 0.952
1939684 23.5 0.001704 0.946
1939685 24.0 0.00162 0.948
1939686 24.5 0.00154 0.936
1939687 25.0 0.001464 0.941
1939688 25.5 0.001386 0.93
1939689 26.0 0.001313 0.934
1939690 26.5 0.001244 0.933
1939691 27.0 0.001178 0.94
1939692 27.5 0.001116 0.942
1939693 28.0 0.001057 0.927
1939694 28.5 0.001001 0.927
1939695 29.0 0.0009483 0.904
1939696 29.5 0.0008984 0.891
1939697 30.0 0.000851 0.886
1939698 30.5 0.0008045 0.884
1939699 31.0 0.0007606 0.878
1939700 31.5 0.0007191 0.882
1939701 32.0 0.0006798 0.892
1939702 32.5 0.0006427 0.915
