 HgtMOLA Denkgm3 DensP
889418 0.0 0.01466 1.007
889419 0.5 0.01394 1.012
889420 1.0 0.01327 1.012
889421 1.5 0.01274 1.016
889422 2.0 0.01223 1.009
889423 2.5 0.01171 1.007
889424 3.0 0.01122 0.992
889425 3.5 0.01073 1.0
889426 4.0 0.01027 1.003
889427 4.5 0.00982 1.011
889428 5.0 0.009393 1.004
889429 5.5 0.008985 0.996
889430 6.0 0.008594 0.998
889431 6.5 0.008223 0.993
889432 7.0 0.007868 0.991
889433 7.5 0.00753 0.984
889434 8.0 0.007206 0.972
889435 8.5 0.006897 0.981
889436 9.0 0.006602 0.986
889437 9.5 0.006318 0.99
889438 10.0 0.006047 0.998
889439 10.5 0.005785 0.99
889440 11.0 0.005535 0.99
889441 11.5 0.005295 0.991
889442 12.0 0.005067 1.0
889443 12.5 0.004848 0.999
889444 13.0 0.004639 0.995
889445 13.5 0.004439 1.003
889446 14.0 0.004248 1.003
889447 14.5 0.004065 0.987
889448 15.0 0.003891 0.997
889449 15.5 0.003712 1.011
889450 16.0 0.003541 1.012
889451 16.5 0.003379 1.008
889452 17.0 0.003224 1.009
889453 17.5 0.003076 1.019
889454 18.0 0.002935 1.015
889455 18.5 0.002801 1.011
889456 19.0 0.002672 1.022
889457 19.5 0.00255 1.04
889458 20.0 0.002434 1.036
889459 20.5 0.002313 1.026
889460 21.0 0.002198 1.034
889461 21.5 0.002089 1.008
889462 22.0 0.001985 1.006
889463 22.5 0.001887 1.003
889464 23.0 0.001793 0.996
889465 23.5 0.001704 1.016
889466 24.0 0.00162 1.026
889467 24.5 0.00154 1.046
889468 25.0 0.001464 1.022
889469 25.5 0.001386 1.021
889470 26.0 0.001313 1.005
889471 26.5 0.001244 1.032
889472 27.0 0.001178 1.019
889473 27.5 0.001116 1.024
889474 28.0 0.001057 1.036
889475 28.5 0.001001 1.025
889476 29.0 0.0009483 1.021
889477 29.5 0.0008984 0.99
889478 30.0 0.000851 0.995
889479 30.5 0.0008045 1.002
889480 31.0 0.0007606 0.992
889481 31.5 0.0007191 1.003
889482 32.0 0.0006798 1.002
889483 32.5 0.0006427 0.979
889484 33.0 0.0006077 0.973
889485 33.5 0.0005745 0.976
889486 34.0 0.0005432 0.954
889487 34.5 0.0005136 0.952
889488 35.0 0.0004856 0.983
889489 35.5 0.0004579 0.986
889490 36.0 0.0004319 0.972
889491 36.5 0.0004073 0.984
889492 37.0 0.0003842 0.976
889493 37.5 0.0003624 1.008
889494 38.0 0.0003419 0.997
889495 38.5 0.0003226 1.015
889496 39.0 0.0003043 1.003
889497 39.5 0.0002872 1.035
889498 40.0 0.000271 1.07
889499 40.5 0.000254 1.07
889500 41.0 0.0002381 1.088
889501 41.5 0.0002232 1.073
889502 42.0 0.0002093 1.04
889503 42.5 0.0001962 1.052
889504 43.0 0.000184 1.055
889505 43.5 0.0001725 1.049
889506 44.0 0.0001618 1.053
889507 44.5 0.0001517 1.037
889508 45.0 0.0001423 1.015
889509 45.5 0.0001322 0.97
889510 46.0 0.0001228 0.976
889511 46.5 0.0001141 0.955
889512 47.0 0.000106 0.977
889513 47.5 9.848e-05 0.995
889514 48.0 9.15e-05 0.971
889515 48.5 8.501e-05 0.969
889516 49.0 7.899e-05 1.022
889517 49.5 7.339e-05 1.031
889518 50.0 6.82e-05 1.017
889519 50.5 6.294e-05 1.033
889520 51.0 5.809e-05 0.994
889521 51.5 5.362e-05 0.948
889522 52.0 4.949e-05 0.965
889523 52.5 4.568e-05 0.976
889524 53.0 4.216e-05 0.943
889525 53.5 3.892e-05 0.965
889526 54.0 3.592e-05 0.972
889527 54.5 3.316e-05 0.956
889528 55.0 3.061e-05 0.948
889529 55.5 2.859e-05 0.992
889530 56.0 2.67e-05 1.03
889531 56.5 2.494e-05 1.034
889532 57.0 2.33e-05 1.011
889533 57.5 2.177e-05 1.019
889534 58.0 2.033e-05 0.999
889535 58.5 1.899e-05 0.976
889536 59.0 1.774e-05 0.955
889537 59.5 1.657e-05 0.981
889538 60.0 1.548e-05 0.999
889539 60.5 1.454e-05 1.01
889540 61.0 1.366e-05 0.965
