 HgtMOLA Denkgm3 DensP
1442798 0.0 0.01466 1.001
1442799 0.5 0.01394 1.011
1442800 1.0 0.01327 1.005
1442801 1.5 0.01274 1.0
1442802 2.0 0.01223 0.994
1442803 2.5 0.01171 0.995
1442804 3.0 0.01122 0.988
1442805 3.5 0.01073 0.997
1442806 4.0 0.01027 0.993
1442807 4.5 0.00982 0.994
1442808 5.0 0.009393 0.989
1442809 5.5 0.008985 0.996
1442810 6.0 0.008594 1.003
1442811 6.5 0.008223 1.021
1442812 7.0 0.007868 1.023
1442813 7.5 0.00753 1.028
1442814 8.0 0.007206 1.012
1442815 8.5 0.006897 1.012
1442816 9.0 0.006602 1.009
1442817 9.5 0.006318 1.008
1442818 10.0 0.006047 1.017
1442819 10.5 0.005785 1.019
1442820 11.0 0.005535 1.013
1442821 11.5 0.005295 1.007
1442822 12.0 0.005067 1.017
1442823 12.5 0.004848 1.023
1442824 13.0 0.004639 1.028
1442825 13.5 0.004439 1.023
1442826 14.0 0.004248 1.02
1442827 14.5 0.004065 1.006
1442828 15.0 0.003891 0.999
1442829 15.5 0.003712 1.01
1442830 16.0 0.003541 1.036
1442831 16.5 0.003379 1.039
1442832 17.0 0.003224 1.039
1442833 17.5 0.003076 1.044
1442834 18.0 0.002935 1.038
1442835 18.5 0.002801 1.035
1442836 19.0 0.002672 1.03
1442837 19.5 0.00255 1.017
1442838 20.0 0.002434 1.015
1442839 20.5 0.002313 1.0
1442840 21.0 0.002198 1.008
1442841 21.5 0.002089 1.005
1442842 22.0 0.001985 1.003
1442843 22.5 0.001887 1.018
1442844 23.0 0.001793 1.01
1442845 23.5 0.001704 1.003
1442846 24.0 0.00162 0.983
1442847 24.5 0.00154 0.986
1442848 25.0 0.001464 1.005
1442849 25.5 0.001386 1.01
1442850 26.0 0.001313 0.999
1442851 26.5 0.001244 0.998
1442852 27.0 0.001178 0.99
1442853 27.5 0.001116 0.957
1442854 28.0 0.001057 0.963
1442855 28.5 0.001001 0.949
1442856 29.0 0.0009483 0.947
1442857 29.5 0.0008984 0.959
1442858 30.0 0.000851 0.945
1442859 30.5 0.0008045 0.946
1442860 31.0 0.0007606 0.948
1442861 31.5 0.0007191 0.959
1442862 32.0 0.0006798 0.964
1442863 32.5 0.0006427 0.971
1442864 33.0 0.0006077 0.974
1442865 33.5 0.0005745 0.969
1442866 34.0 0.0005432 0.968
1442867 34.5 0.0005136 0.97
1442868 35.0 0.0004856 0.973
1442869 35.5 0.0004579 0.986
1442870 36.0 0.0004319 0.979
1442871 36.5 0.0004073 0.983
1442872 37.0 0.0003842 0.982
1442873 37.5 0.0003624 0.999
1442874 38.0 0.0003419 1.015
1442875 38.5 0.0003226 1.034
1442876 39.0 0.0003043 1.05
1442877 39.5 0.0002872 1.01
1442878 40.0 0.000271 1.01
1442879 40.5 0.000254 0.994
1442880 41.0 0.0002381 1.02
1442881 41.5 0.0002232 1.005
1442882 42.0 0.0002093 0.976
1442883 42.5 0.0001962 1.017
1442884 43.0 0.000184 1.002
1442885 43.5 0.0001725 0.961
1442886 44.0 0.0001618 0.954
1442887 44.5 0.0001517 0.97
1442888 45.0 0.0001423 0.999
1442889 45.5 0.0001322 0.975
1442890 46.0 0.0001228 1.017
1442891 46.5 0.0001141 1.031
1442892 47.0 0.000106 1.008
1442893 47.5 9.848e-05 0.998
1442894 48.0 9.15e-05 0.976
1442895 48.5 8.501e-05 0.989
1442896 49.0 7.899e-05 0.995
1442897 49.5 7.339e-05 0.961
1442898 50.0 6.82e-05 0.938
1442899 50.5 6.294e-05 0.953
1442900 51.0 5.809e-05 0.948
1442901 51.5 5.362e-05 0.98
1442902 52.0 4.949e-05 0.945
1442903 52.5 4.568e-05 0.914
1442904 53.0 4.216e-05 0.9
1442905 53.5 3.892e-05 0.889
1442906 54.0 3.592e-05 0.889
1442907 54.5 3.316e-05 0.87
1442908 55.0 3.061e-05 0.882
1442909 55.5 2.859e-05 0.89
1442910 56.0 2.67e-05 0.89
1442911 56.5 2.494e-05 0.899
1442912 57.0 2.33e-05 0.918
1442913 57.5 2.177e-05 0.929
1442914 58.0 2.033e-05 0.898
1442915 58.5 1.899e-05 0.873
1442916 59.0 1.774e-05 0.849
1442917 59.5 1.657e-05 0.919
1442918 60.0 1.548e-05 0.885
1442919 60.5 1.454e-05 0.905
1442920 61.0 1.366e-05 0.902
1442921 61.5 1.283e-05 0.886
1442922 62.0 1.205e-05 0.941
1442923 62.5 1.132e-05 0.93
1442924 63.0 1.064e-05 0.891
1442925 63.5 9.99e-06 0.944
1442926 64.0 9.385e-06 0.975
1442927 64.5 8.816e-06 0.932
1442928 65.0 8.297e-06 0.911
1442929 65.5 7.774e-06 0.889
1442930 66.0 7.285e-06 0.809
1442931 66.5 6.827e-06 0.917
1442932 67.0 6.398e-06 0.865
1442933 67.5 5.996e-06 0.897
1442934 68.0 5.619e-06 0.935
1442935 68.5 5.267e-06 0.963
1442936 69.0 4.936e-06 0.945
1442937 69.5 4.627e-06 1.008
1442938 70.0 4.352e-06 0.984
1442939 70.5 4.07e-06 0.996
1442940 71.0 3.806e-06 0.971
1442941 71.5 3.559e-06 0.998
1442942 72.0 3.328e-06 1.085
1442943 72.5 3.112e-06 1.052
1442944 73.0 2.911e-06 1.011
1442945 73.5 2.722e-06 0.983
1442946 74.0 2.546e-06 0.973
1442947 74.5 2.381e-06 0.967
1442948 75.0 2.226e-06 0.88
1442949 75.5 2.07e-06 0.875
1442950 76.0 1.925e-06 0.885
1442951 76.5 1.791e-06 0.924
1442952 77.0 1.666e-06 1.0
1442953 77.5 1.551e-06 0.938
1442954 78.0 1.444e-06 0.878
1442955 78.5 1.345e-06 0.814
1442956 79.0 1.253e-06 0.777
1442957 79.5 1.168e-06 0.792
1442958 80.0 1.089e-06 0.921
1442959 80.5 1.017e-06 0.936
1442960 81.0 9.512e-07 0.979
1442961 81.5 8.895e-07 1.004
1442962 82.0 8.319e-07 1.074
1442963 82.5 7.78e-07 0.995
1442964 83.0 7.276e-07 0.89
1442965 83.5 6.805e-07 0.89
1442966 84.0 6.364e-07 0.826
1442967 84.5 5.953e-07 0.85
1442968 85.0 5.568e-07 0.914
1442969 85.5 5.2e-07 0.927
1442970 86.0 4.85e-07 0.977
1442971 86.5 4.524e-07 0.953
1442972 87.0 4.22e-07 1.0
1442973 87.5 3.936e-07 1.102
1442974 88.0 3.672e-07 1.031
1442975 88.5 3.425e-07 1.099
1442976 89.0 3.195e-07 1.039
1442977 89.5 2.981e-07 1.043
1442978 90.0 2.781e-07 1.017
1442979 90.5 2.589e-07 0.937
1442980 91.0 2.407e-07 0.925
1442981 91.5 2.237e-07 1.023
1442982 92.0 2.08e-07 1.138
1442983 92.5 1.933e-07 1.222
1442984 93.0 1.797e-07 1.153
1442985 93.5 1.67e-07 1.152
1442986 94.0 1.553e-07 1.044
1442987 94.5 1.444e-07 0.976
1442988 95.0 1.342e-07 0.99
1442989 95.5 1.246e-07 0.929
1442990 96.0 1.155e-07 0.842
1442991 96.5 1.071e-07 0.866
1442992 97.0 9.93e-08 0.962
1442993 97.5 9.207e-08 0.956
1442994 98.0 8.538e-08 0.762
1442995 98.5 7.917e-08 0.792
1442996 99.0 7.341e-08 0.803
1442997 99.5 6.808e-08 0.932
1442998 100.0 6.314e-08 0.793
1442999 100.5 5.852e-08 0.824
1443000 101.0 5.421e-08 0.786
1443001 101.5 5.022e-08 0.86
1443002 102.0 4.652e-08 0.894
1443003 102.5 4.31e-08 1.045
1443004 103.0 3.992e-08 1.056
1443005 103.5 3.698e-08 1.109
1443006 104.0 3.426e-08 1.046
1443007 104.5 3.174e-08 1.12
1443008 105.0 2.94e-08 1.138
1443009 105.5 2.719e-08 1.147
1443010 106.0 2.511e-08 0.957
1443011 106.5 2.318e-08 0.893
1443012 107.0 2.141e-08 0.908
1443013 107.5 1.977e-08 0.692
1443014 108.0 1.825e-08 0.586
1443015 108.5 1.686e-08 0.653
1443016 109.0 1.557e-08 0.759
1443017 109.5 1.438e-08 0.599
1443018 110.0 1.328e-08 0.674
1443019 110.5 1.226e-08 0.615
1443020 111.0 1.131e-08 0.532
1443021 111.5 1.043e-08 0.606
