 HgtMOLA Denkgm3 DensP
1335731 0.0 0.01466 0.977
1335732 0.5 0.01394 0.976
1335733 1.0 0.01327 0.98
1335734 1.5 0.01274 0.992
1335735 2.0 0.01223 0.988
1335736 2.5 0.01171 0.984
1335737 3.0 0.01122 0.985
1335738 3.5 0.01073 0.973
1335739 4.0 0.01027 0.97
1335740 4.5 0.00982 0.973
1335741 5.0 0.009393 0.979
1335742 5.5 0.008985 0.978
1335743 6.0 0.008594 0.982
1335744 6.5 0.008223 0.979
1335745 7.0 0.007868 0.988
1335746 7.5 0.00753 0.983
1335747 8.0 0.007206 0.981
1335748 8.5 0.006897 0.98
1335749 9.0 0.006602 0.988
1335750 9.5 0.006318 0.991
1335751 10.0 0.006047 0.996
1335752 10.5 0.005785 1.001
1335753 11.0 0.005535 0.999
1335754 11.5 0.005295 1.001
1335755 12.0 0.005067 1.016
1335756 12.5 0.004848 1.007
1335757 13.0 0.004639 1.01
1335758 13.5 0.004439 1.026
1335759 14.0 0.004248 1.027
1335760 14.5 0.004065 1.021
1335761 15.0 0.003891 1.02
1335762 15.5 0.003712 1.01
1335763 16.0 0.003541 1.023
1335764 16.5 0.003379 1.01
1335765 17.0 0.003224 1.006
1335766 17.5 0.003076 1.021
1335767 18.0 0.002935 1.025
1335768 18.5 0.002801 1.023
1335769 19.0 0.002672 1.01
1335770 19.5 0.00255 0.979
1335771 20.0 0.002434 0.965
1335772 20.5 0.002313 0.958
1335773 21.0 0.002198 0.97
1335774 21.5 0.002089 0.978
1335775 22.0 0.001985 0.981
1335776 22.5 0.001887 0.98
1335777 23.0 0.001793 0.975
1335778 23.5 0.001704 0.982
1335779 24.0 0.00162 0.989
1335780 24.5 0.00154 1.008
1335781 25.0 0.001464 0.991
1335782 25.5 0.001386 1.012
1335783 26.0 0.001313 1.018
1335784 26.5 0.001244 1.003
1335785 27.0 0.001178 0.981
1335786 27.5 0.001116 0.984
1335787 28.0 0.001057 0.987
1335788 28.5 0.001001 0.97
1335789 29.0 0.0009483 0.973
1335790 29.5 0.0008984 0.998
1335791 30.0 0.000851 1.02
1335792 30.5 0.0008045 1.0
1335793 31.0 0.0007606 0.983
1335794 31.5 0.0007191 0.975
1335795 32.0 0.0006798 1.0
1335796 32.5 0.0006427 1.01
1335797 33.0 0.0006077 1.021
1335798 33.5 0.0005745 1.019
1335799 34.0 0.0005432 0.987
1335800 34.5 0.0005136 0.984
1335801 35.0 0.0004856 0.968
1335802 35.5 0.0004579 0.942
1335803 36.0 0.0004319 0.937
1335804 36.5 0.0004073 0.914
1335805 37.0 0.0003842 0.931
1335806 37.5 0.0003624 0.939
1335807 38.0 0.0003419 0.938
1335808 38.5 0.0003226 0.938
1335809 39.0 0.0003043 0.915
1335810 39.5 0.0002872 0.907
1335811 40.0 0.000271 0.933
1335812 40.5 0.000254 0.962
1335813 41.0 0.0002381 0.926
1335814 41.5 0.0002232 0.947
