 HgtMOLA Denkgm3 DensP
1838585 0.0 0.01466 1.009
1838586 0.5 0.01394 1.011
1838587 1.0 0.01327 1.013
1838588 1.5 0.01274 1.008
1838589 2.0 0.01223 1.007
1838590 2.5 0.01171 1.006
1838591 3.0 0.01122 1.002
1838592 3.5 0.01073 1.006
1838593 4.0 0.01027 1.003
1838594 4.5 0.00982 1.007
1838595 5.0 0.009393 1.006
1838596 5.5 0.008985 0.992
1838597 6.0 0.008594 0.99
1838598 6.5 0.008223 0.982
1838599 7.0 0.007868 0.983
1838600 7.5 0.00753 0.974
1838601 8.0 0.007206 0.982
1838602 8.5 0.006897 0.98
1838603 9.0 0.006602 0.985
1838604 9.5 0.006318 0.995
1838605 10.0 0.006047 1.003
1838606 10.5 0.005785 1.012
1838607 11.0 0.005535 1.012
1838608 11.5 0.005295 1.019
1838609 12.0 0.005067 1.028
1838610 12.5 0.004848 1.045
1838611 13.0 0.004639 1.058
1838612 13.5 0.004439 1.058
1838613 14.0 0.004248 1.059
1838614 14.5 0.004065 1.055
1838615 15.0 0.003891 1.037
1838616 15.5 0.003712 1.026
1838617 16.0 0.003541 1.044
1838618 16.5 0.003379 1.022
1838619 17.0 0.003224 1.027
1838620 17.5 0.003076 1.042
1838621 18.0 0.002935 1.042
1838622 18.5 0.002801 1.042
1838623 19.0 0.002672 1.036
1838624 19.5 0.00255 1.029
1838625 20.0 0.002434 1.017
1838626 20.5 0.002313 1.021
1838627 21.0 0.002198 1.012
1838628 21.5 0.002089 0.999
1838629 22.0 0.001985 1.006
1838630 22.5 0.001887 1.007
1838631 23.0 0.001793 1.009
1838632 23.5 0.001704 1.015
1838633 24.0 0.00162 1.005
1838634 24.5 0.00154 1.029
1838635 25.0 0.001464 1.031
1838636 25.5 0.001386 1.02
1838637 26.0 0.001313 1.028
1838638 26.5 0.001244 1.017
1838639 27.0 0.001178 1.018
1838640 27.5 0.001116 1.043
1838641 28.0 0.001057 1.041
1838642 28.5 0.001001 1.017
1838643 29.0 0.0009483 1.032
1838644 29.5 0.0008984 1.039
1838645 30.0 0.000851 1.041
1838646 30.5 0.0008045 1.014
1838647 31.0 0.0007606 1.018
1838648 31.5 0.0007191 1.011
1838649 32.0 0.0006798 0.995
1838650 32.5 0.0006427 1.002
1838651 33.0 0.0006077 1.027
1838652 33.5 0.0005745 1.045
1838653 34.0 0.0005432 1.028
1838654 34.5 0.0005136 1.028
1838655 35.0 0.0004856 1.029
1838656 35.5 0.0004579 1.045
1838657 36.0 0.0004319 1.041
1838658 36.5 0.0004073 1.02
1838659 37.0 0.0003842 0.993
1838660 37.5 0.0003624 0.983
1838661 38.0 0.0003419 0.955
1838662 38.5 0.0003226 0.931
1838663 39.0 0.0003043 0.93
1838664 39.5 0.0002872 0.96
1838665 40.0 0.000271 0.919
1838666 40.5 0.000254 0.945
1838667 41.0 0.0002381 0.973
1838668 41.5 0.0002232 0.988
1838669 42.0 0.0002093 0.983
1838670 42.5 0.0001962 0.971
1838671 43.0 0.000184 0.959
1838672 43.5 0.0001725 0.974
1838673 44.0 0.0001618 0.974
1838674 44.5 0.0001517 0.964
1838675 45.0 0.0001423 0.97
1838676 45.5 0.0001322 0.96
1838677 46.0 0.0001228 0.995
1838678 46.5 0.0001141 1.034
1838679 47.0 0.000106 0.983
1838680 47.5 9.848e-05 0.987
1838681 48.0 9.15e-05 0.999
1838682 48.5 8.501e-05 1.017
1838683 49.0 7.899e-05 1.008
1838684 49.5 7.339e-05 0.976
1838685 50.0 6.82e-05 0.968
1838686 50.5 6.294e-05 0.958
1838687 51.0 5.809e-05 0.967
1838688 51.5 5.362e-05 0.965
1838689 52.0 4.949e-05 0.99
1838690 52.5 4.568e-05 1.023
1838691 53.0 4.216e-05 0.996
1838692 53.5 3.892e-05 1.031
1838693 54.0 3.592e-05 1.05
1838694 54.5 3.316e-05 0.944
1838695 55.0 3.061e-05 0.947
1838696 55.5 2.859e-05 0.986
1838697 56.0 2.67e-05 1.013
1838698 56.5 2.494e-05 1.056
1838699 57.0 2.33e-05 1.023
1838700 57.5 2.177e-05 1.028
1838701 58.0 2.033e-05 1.023
1838702 58.5 1.899e-05 0.994
1838703 59.0 1.774e-05 1.04
1838704 59.5 1.657e-05 1.007
1838705 60.0 1.548e-05 1.073
1838706 60.5 1.454e-05 1.103
1838707 61.0 1.366e-05 1.06
1838708 61.5 1.283e-05 1.006
1838709 62.0 1.205e-05 1.05
1838710 62.5 1.132e-05 1.041
1838711 63.0 1.064e-05 1.084
1838712 63.5 9.99e-06 1.043
1838713 64.0 9.385e-06 0.984
1838714 64.5 8.816e-06 1.019
1838715 65.0 8.297e-06 1.003
1838716 65.5 7.774e-06 1.008
1838717 66.0 7.285e-06 0.997
1838718 66.5 6.827e-06 1.004
1838719 67.0 6.398e-06 1.061
1838720 67.5 5.996e-06 1.092
1838721 68.0 5.619e-06 1.073
1838722 68.5 5.267e-06 1.023
1838723 69.0 4.936e-06 0.989
1838724 69.5 4.627e-06 1.098
1838725 70.0 4.352e-06 1.064
1838726 70.5 4.07e-06 1.102
1838727 71.0 3.806e-06 1.042
1838728 71.5 3.559e-06 1.059
1838729 72.0 3.328e-06 1.015
1838730 72.5 3.112e-06 1.024
1838731 73.0 2.911e-06 1.066
1838732 73.5 2.722e-06 1.091
1838733 74.0 2.546e-06 1.058
1838734 74.5 2.381e-06 1.142
1838735 75.0 2.226e-06 1.161
1838736 75.5 2.07e-06 1.122
1838737 76.0 1.925e-06 1.148
1838738 76.5 1.791e-06 1.135
1838739 77.0 1.666e-06 1.016
1838740 77.5 1.551e-06 1.042
1838741 78.0 1.444e-06 0.996
1838742 78.5 1.345e-06 1.0
1838743 79.0 1.253e-06 0.975
1838744 79.5 1.168e-06 0.915
1838745 80.0 1.089e-06 0.878
1838746 80.5 1.017e-06 0.847
1838747 81.0 9.512e-07 0.822
1838748 81.5 8.895e-07 0.75
1838749 82.0 8.319e-07 0.717
1838750 82.5 7.78e-07 0.734
1838751 83.0 7.276e-07 0.653
1838752 83.5 6.805e-07 0.735
1838753 84.0 6.364e-07 0.788
1838754 84.5 5.953e-07 0.723
1838755 85.0 5.568e-07 0.704
1838756 85.5 5.2e-07 0.729
1838757 86.0 4.85e-07 0.657
1838758 86.5 4.524e-07 0.587
1838759 87.0 4.22e-07 0.729
1838760 87.5 3.936e-07 0.812
1838761 88.0 3.672e-07 0.776
1838762 88.5 3.425e-07 0.748
1838763 89.0 3.195e-07 0.651
1838764 89.5 2.981e-07 0.747
1838765 90.0 2.781e-07 0.719
1838766 90.5 2.589e-07 0.691
1838767 91.0 2.407e-07 0.725
1838768 91.5 2.237e-07 0.53
1838769 92.0 2.08e-07 0.528
1838770 92.5 1.933e-07 0.587
1838771 93.0 1.797e-07 0.652
1838772 93.5 1.67e-07 0.689
1838773 94.0 1.553e-07 0.785
1838774 94.5 1.444e-07 0.784
1838775 95.0 1.342e-07 0.835
1838776 95.5 1.246e-07 0.95
1838777 96.0 1.155e-07 1.02
1838778 96.5 1.071e-07 0.933
1838779 97.0 9.93e-08 1.05
1838780 97.5 9.207e-08 1.071
1838781 98.0 8.538e-08 1.023
1838782 98.5 7.917e-08 0.937
1838783 99.0 7.341e-08 0.998
1838784 99.5 6.808e-08 1.028
1838785 100.0 6.314e-08 1.019
1838786 100.5 5.852e-08 0.861
1838787 101.0 5.421e-08 0.937
1838788 101.5 5.022e-08 1.019
1838789 102.0 4.652e-08 1.055
1838790 102.5 4.31e-08 0.996
1838791 103.0 3.992e-08 0.954
1838792 103.5 3.698e-08 1.027
1838793 104.0 3.426e-08 1.091
1838794 104.5 3.174e-08 1.102
1838795 105.0 2.94e-08 1.035
1838796 105.5 2.719e-08 1.082
1838797 106.0 2.511e-08 1.064
1838798 106.5 2.318e-08 1.186
1838799 107.0 2.141e-08 1.2
1838800 107.5 1.977e-08 1.26
1838801 108.0 1.825e-08 1.333
1838802 108.5 1.686e-08 1.292
1838803 109.0 1.557e-08 1.239
1838804 109.5 1.438e-08 1.375
1838805 110.0 1.328e-08 1.51
1838806 110.5 1.226e-08 1.467
1838807 111.0 1.131e-08 1.474
1838808 111.5 1.043e-08 1.49
1838809 112.0 9.628e-09 1.444
1838810 112.5 8.885e-09 1.474
1838811 113.0 8.199e-09 1.421
1838812 113.5 7.566e-09 1.519
1838813 114.0 6.983e-09 1.627
1838814 114.5 6.444e-09 1.579
1838815 115.0 5.947e-09 1.638
1838816 115.5 5.508e-09 1.743
1838817 116.0 5.115e-09 1.787
1838818 116.5 4.751e-09 1.66
1838819 117.0 4.413e-09 1.35
1838820 117.5 4.1e-09 1.344
1838821 118.0 3.809e-09 1.533
1838822 118.5 3.538e-09 1.598
1838823 119.0 3.288e-09 1.476
1838824 119.5 3.055e-09 1.494
1838825 120.0 2.839e-09 1.494
1838826 120.5 2.642e-09 1.728
1838827 121.0 2.462e-09 1.815
1838828 121.5 2.294e-09 1.833
1838829 122.0 2.138e-09 1.899
1838830 122.5 1.992e-09 2.021
1838831 123.0 1.857e-09 1.878
1838832 123.5 1.731e-09 1.815
1838833 124.0 1.613e-09 1.838
1838834 124.5 1.504e-09 1.787
1838835 125.0 1.402e-09 1.869
1838836 125.5 1.31e-09 1.785
1838837 126.0 1.227e-09 1.888
1838838 126.5 1.15e-09 1.967
1838839 127.0 1.077e-09 1.904
1838840 127.5 1.009e-09 2.192
1838841 128.0 9.451e-10 2.045
1838842 128.5 8.854e-10 1.717
1838843 129.0 8.295e-10 1.605
1838844 129.5 7.772e-10 1.331
1838845 130.0 7.281e-10 1.023
1838846 130.5 6.839e-10 0.998
1838847 131.0 6.437e-10 0.802
1838848 131.5 6.059e-10 0.868
1838849 132.0 5.703e-10 0.817
1838850 132.5 5.368e-10 0.858
1838851 133.0 5.053e-10 0.959
1838852 133.5 4.757e-10 0.972
1838853 134.0 4.478e-10 1.143
1838854 134.5 4.215e-10 1.526
1838855 135.0 3.968e-10 1.519
1838856 135.5 3.739e-10 1.413
1838857 136.0 3.527e-10 1.439
1838858 136.5 3.327e-10 1.465
1838859 137.0 3.139e-10 1.446
1838860 137.5 2.961e-10 1.559
1838861 138.0 2.793e-10 1.558
1838862 138.5 2.635e-10 1.338
1838863 139.0 2.485e-10 1.337
1838864 139.5 2.344e-10 1.277
1838865 140.0 2.212e-10 1.241
1838866 140.5 2.089e-10 1.435
1838867 141.0 1.976e-10 1.607
1838868 141.5 1.869e-10 1.772
1838869 142.0 1.768e-10 1.628
1838870 142.5 1.672e-10 1.658
1838871 143.0 1.582e-10 1.848
1838872 143.5 1.496e-10 1.741
1838873 144.0 1.415e-10 1.58
1838874 144.5 1.339e-10 1.317
1838875 145.0 1.266e-10 1.378
1838876 145.5 1.199e-10 1.266
1838877 146.0 1.137e-10 1.087
1838878 146.5 1.078e-10 1.031
1838879 147.0 1.022e-10 1.093
1838880 147.5 9.686e-11 0.976
1838881 148.0 9.182e-11 0.831
1838882 148.5 8.705e-11 0.96
1838883 149.0 8.252e-11 0.78
1838884 149.5 7.823e-11 0.875
1838885 150.0 7.416e-11 0.836
1838886 150.5 7.037e-11 0.853
1838887 151.0 6.681e-11 0.956
1838888 151.5 6.344e-11 1.03
1838889 152.0 6.023e-11 0.969
1838890 152.5 5.719e-11 1.007
1838891 153.0 5.43e-11 1.147
1838892 153.5 5.156e-11 1.113
1838893 154.0 4.896e-11 1.048
1838894 154.5 4.649e-11 1.084
1838895 155.0 4.414e-11 1.158
1838896 155.5 4.194e-11 1.167
1838897 156.0 3.987e-11 1.244
1838898 156.5 3.79e-11 1.235
1838899 157.0 3.603e-11 1.309
1838900 157.5 3.425e-11 1.236
1838901 158.0 3.256e-11 1.111
1838902 158.5 3.095e-11 0.983
1838903 159.0 2.942e-11 0.89
1838904 159.5 2.797e-11 0.608
1838905 160.0 2.659e-11 0.624
1838906 160.5 2.531e-11 0.584
1838907 161.0 2.41e-11 0.594
1838908 161.5 2.295e-11 0.55
1838909 162.0 2.185e-11 0.394
1838910 162.5 2.081e-11 0.515
1838911 163.0 1.982e-11 0.534
1838912 163.5 1.887e-11 0.657
1838913 164.0 1.797e-11 0.641
1838914 164.5 1.712e-11 0.758
1838915 165.0 1.63e-11 0.686
1838916 165.5 1.554e-11 0.828
1838917 166.0 1.482e-11 1.0
1838918 166.5 1.414e-11 1.084
1838919 167.0 1.348e-11 0.972
1838920 167.5 1.286e-11 0.907
1838921 168.0 1.227e-11 0.94
1838922 168.5 1.17e-11 0.922
1838923 169.0 1.116e-11 1.079
1838924 169.5 1.065e-11 1.18
1838925 170.0 1.016e-11 1.307
1838926 170.5 9.699e-12 1.45
1838927 171.0 9.269e-12 1.183
1838928 171.5 8.858e-12 1.412
1838929 172.0 8.466e-12 1.543
1838930 172.5 8.092e-12 1.531
1838931 173.0 7.734e-12 1.678
1838932 173.5 7.393e-12 1.659
1838933 174.0 7.067e-12 1.696
1838934 174.5 6.755e-12 1.858
1838935 175.0 6.457e-12 2.016
1838936 175.5 6.178e-12 1.994
1838937 176.0 5.915e-12 1.804
1838938 176.5 5.663e-12 1.6
1838939 177.0 5.422e-12 1.396
1838940 177.5 5.191e-12 1.309
1838941 178.0 4.97e-12 1.171
1838942 178.5 4.759e-12 1.321
1838943 179.0 4.557e-12 0.97
1838944 179.5 4.364e-12 1.208
1838945 180.0 4.179e-12 1.165
1838946 180.5 4.008e-12 1.353
1838947 181.0 3.85e-12 1.065
1838948 181.5 3.697e-12 0.89
1838949 182.0 3.551e-12 1.037
1838950 182.5 3.41e-12 1.021
1838951 183.0 3.276e-12 0.921
1838952 183.5 3.146e-12 0.991
1838953 184.0 3.022e-12 0.83
1838954 184.5 2.903e-12 0.916
1838955 185.0 2.788e-12 0.864
1838956 185.5 2.678e-12 0.982
