 HgtMOLA Denkgm3 DensP
398193 0.0 0.01466 0.969
398194 0.5 0.01394 0.963
398195 1.0 0.01327 0.973
398196 1.5 0.01274 0.984
398197 2.0 0.01223 0.993
398198 2.5 0.01171 0.991
398199 3.0 0.01122 0.997
398200 3.5 0.01073 0.989
398201 4.0 0.01027 1.001
398202 4.5 0.00982 0.991
398203 5.0 0.009393 0.983
398204 5.5 0.008985 0.988
398205 6.0 0.008594 0.983
398206 6.5 0.008223 0.983
398207 7.0 0.007868 0.988
398208 7.5 0.00753 0.981
398209 8.0 0.007206 0.989
398210 8.5 0.006897 0.991
398211 9.0 0.006602 1.003
398212 9.5 0.006318 0.999
398213 10.0 0.006047 0.998
398214 10.5 0.005785 0.995
398215 11.0 0.005535 1.007
398216 11.5 0.005295 1.006
398217 12.0 0.005067 1.006
398218 12.5 0.004848 0.997
398219 13.0 0.004639 0.989
398220 13.5 0.004439 1.001
398221 14.0 0.004248 1.003
398222 14.5 0.004065 1.008
398223 15.0 0.003891 1.023
398224 15.5 0.003712 1.023
398225 16.0 0.003541 1.03
398226 16.5 0.003379 1.018
398227 17.0 0.003224 1.029
398228 17.5 0.003076 1.036
398229 18.0 0.002935 1.048
398230 18.5 0.002801 1.044
398231 19.0 0.002672 1.048
398232 19.5 0.00255 1.048
398233 20.0 0.002434 1.022
398234 20.5 0.002313 1.025
398235 21.0 0.002198 1.032
398236 21.5 0.002089 1.032
398237 22.0 0.001985 1.027
398238 22.5 0.001887 1.026
398239 23.0 0.001793 1.021
398240 23.5 0.001704 1.022
398241 24.0 0.00162 1.021
398242 24.5 0.00154 1.042
398243 25.0 0.001464 1.041
398244 25.5 0.001386 1.042
398245 26.0 0.001313 1.05
398246 26.5 0.001244 1.043
398247 27.0 0.001178 1.038
398248 27.5 0.001116 1.023
398249 28.0 0.001057 1.023
398250 28.5 0.001001 1.045
398251 29.0 0.0009483 1.021
398252 29.5 0.0008984 1.031
398253 30.0 0.000851 1.05
398254 30.5 0.0008045 1.042
398255 31.0 0.0007606 1.049
398256 31.5 0.0007191 1.043
398257 32.0 0.0006798 1.032
398258 32.5 0.0006427 1.029
398259 33.0 0.0006077 1.013
398260 33.5 0.0005745 1.0
398261 34.0 0.0005432 1.007
398262 34.5 0.0005136 0.999
398263 35.0 0.0004856 0.995
398264 35.5 0.0004579 0.972
398265 36.0 0.0004319 0.961
398266 36.5 0.0004073 0.969
398267 37.0 0.0003842 0.961
398268 37.5 0.0003624 0.964
398269 38.0 0.0003419 0.927
398270 38.5 0.0003226 0.935
398271 39.0 0.0003043 0.937
398272 39.5 0.0002872 0.937
398273 40.0 0.000271 0.956
398274 40.5 0.000254 0.948
398275 41.0 0.0002381 0.951
398276 41.5 0.0002232 0.941
398277 42.0 0.0002093 0.978
398278 42.5 0.0001962 0.961
398279 43.0 0.000184 0.964
398280 43.5 0.0001725 0.945
398281 44.0 0.0001618 0.945
398282 44.5 0.0001517 0.978
398283 45.0 0.0001423 0.954
398284 45.5 0.0001322 0.993
398285 46.0 0.0001228 0.987
398286 46.5 0.0001141 0.994
398287 47.0 0.000106 0.931
398288 47.5 9.848e-05 0.932
398289 48.0 9.15e-05 0.936
398290 48.5 8.501e-05 0.923
398291 49.0 7.899e-05 0.911
398292 49.5 7.339e-05 0.968
398293 50.0 6.82e-05 0.965
398294 50.5 6.294e-05 0.978
398295 51.0 5.809e-05 0.949
398296 51.5 5.362e-05 0.946
398297 52.0 4.949e-05 0.98
398298 52.5 4.568e-05 1.018
398299 53.0 4.216e-05 0.972
398300 53.5 3.892e-05 0.943
398301 54.0 3.592e-05 0.924
398302 54.5 3.316e-05 0.94
398303 55.0 3.061e-05 0.994
398304 55.5 2.859e-05 1.045
398305 56.0 2.67e-05 1.036
398306 56.5 2.494e-05 1.03
398307 57.0 2.33e-05 1.041
398308 57.5 2.177e-05 1.083
398309 58.0 2.033e-05 1.047
398310 58.5 1.899e-05 1.047
398311 59.0 1.774e-05 1.012
398312 59.5 1.657e-05 1.036
398313 60.0 1.548e-05 1.027
398314 60.5 1.454e-05 0.998
398315 61.0 1.366e-05 0.985
398316 61.5 1.283e-05 0.996
398317 62.0 1.205e-05 1.024
398318 62.5 1.132e-05 1.03
398319 63.0 1.064e-05 0.995
398320 63.5 9.99e-06 0.957
398321 64.0 9.385e-06 1.009
398322 64.5 8.816e-06 1.017
398323 65.0 8.297e-06 1.022
398324 65.5 7.774e-06 0.992
398325 66.0 7.285e-06 0.997
398326 66.5 6.827e-06 1.022
398327 67.0 6.398e-06 0.994
398328 67.5 5.996e-06 1.055
398329 68.0 5.619e-06 1.029
398330 68.5 5.267e-06 1.038
398331 69.0 4.936e-06 1.054
398332 69.5 4.627e-06 1.119
398333 70.0 4.352e-06 1.175
398334 70.5 4.07e-06 1.232
398335 71.0 3.806e-06 1.166
398336 71.5 3.559e-06 1.218
398337 72.0 3.328e-06 1.217
