 HgtMOLA Denkgm3 DensP
1524201 0.0 0.01466 0.988
1524202 0.5 0.01394 0.994
1524203 1.0 0.01327 1.002
1524204 1.5 0.01274 0.993
1524205 2.0 0.01223 0.994
1524206 2.5 0.01171 0.986
1524207 3.0 0.01122 0.99
1524208 3.5 0.01073 0.996
1524209 4.0 0.01027 0.994
1524210 4.5 0.00982 0.998
1524211 5.0 0.009393 0.996
1524212 5.5 0.008985 0.994
1524213 6.0 0.008594 0.994
1524214 6.5 0.008223 0.986
1524215 7.0 0.007868 0.984
1524216 7.5 0.00753 0.982
1524217 8.0 0.007206 0.983
1524218 8.5 0.006897 0.977
1524219 9.0 0.006602 0.978
1524220 9.5 0.006318 0.982
1524221 10.0 0.006047 0.981
1524222 10.5 0.005785 0.979
1524223 11.0 0.005535 0.985
1524224 11.5 0.005295 0.977
1524225 12.0 0.005067 0.976
1524226 12.5 0.004848 0.967
1524227 13.0 0.004639 0.96
1524228 13.5 0.004439 0.958
1524229 14.0 0.004248 0.96
1524230 14.5 0.004065 0.965
1524231 15.0 0.003891 0.962
1524232 15.5 0.003712 0.978
1524233 16.0 0.003541 0.963
1524234 16.5 0.003379 0.972
1524235 17.0 0.003224 0.972
1524236 17.5 0.003076 0.977
1524237 18.0 0.002935 0.974
1524238 18.5 0.002801 0.963
1524239 19.0 0.002672 0.955
1524240 19.5 0.00255 0.972
1524241 20.0 0.002434 0.965
1524242 20.5 0.002313 0.974
1524243 21.0 0.002198 0.998
1524244 21.5 0.002089 0.992
1524245 22.0 0.001985 0.997
1524246 22.5 0.001887 1.013
1524247 23.0 0.001793 1.018
1524248 23.5 0.001704 1.008
1524249 24.0 0.00162 1.011
1524250 24.5 0.00154 1.009
1524251 25.0 0.001464 0.989
1524252 25.5 0.001386 0.998
1524253 26.0 0.001313 0.994
1524254 26.5 0.001244 0.987
1524255 27.0 0.001178 1.006
1524256 27.5 0.001116 0.995
1524257 28.0 0.001057 0.964
1524258 28.5 0.001001 0.963
1524259 29.0 0.0009483 0.958
1524260 29.5 0.0008984 0.954
1524261 30.0 0.000851 0.928
