 HgtMOLA Denkgm3 DensP
1803297 0.0 0.01466 1.012
1803298 0.5 0.01394 1.013
1803299 1.0 0.01327 1.013
1803300 1.5 0.01274 1.004
1803301 2.0 0.01223 1.009
1803302 2.5 0.01171 1.003
1803303 3.0 0.01122 0.997
1803304 3.5 0.01073 1.004
1803305 4.0 0.01027 1.003
1803306 4.5 0.00982 0.998
1803307 5.0 0.009393 0.991
1803308 5.5 0.008985 0.987
1803309 6.0 0.008594 1.004
1803310 6.5 0.008223 0.994
1803311 7.0 0.007868 0.995
1803312 7.5 0.00753 1.003
1803313 8.0 0.007206 1.028
1803314 8.5 0.006897 1.029
1803315 9.0 0.006602 1.027
1803316 9.5 0.006318 1.02
1803317 10.0 0.006047 1.014
1803318 10.5 0.005785 1.012
1803319 11.0 0.005535 1.001
1803320 11.5 0.005295 0.997
1803321 12.0 0.005067 0.989
1803322 12.5 0.004848 0.992
1803323 13.0 0.004639 0.99
1803324 13.5 0.004439 0.983
1803325 14.0 0.004248 0.97
1803326 14.5 0.004065 0.963
1803327 15.0 0.003891 0.978
1803328 15.5 0.003712 0.979
1803329 16.0 0.003541 0.976
1803330 16.5 0.003379 0.996
1803331 17.0 0.003224 0.986
1803332 17.5 0.003076 0.981
1803333 18.0 0.002935 0.994
1803334 18.5 0.002801 0.991
1803335 19.0 0.002672 0.987
1803336 19.5 0.00255 0.989
1803337 20.0 0.002434 0.98
1803338 20.5 0.002313 0.99
1803339 21.0 0.002198 0.999
1803340 21.5 0.002089 0.996
1803341 22.0 0.001985 1.0
1803342 22.5 0.001887 1.003
1803343 23.0 0.001793 1.016
1803344 23.5 0.001704 1.005
1803345 24.0 0.00162 1.003
1803346 24.5 0.00154 1.006
1803347 25.0 0.001464 0.997
1803348 25.5 0.001386 1.021
1803349 26.0 0.001313 1.027
1803350 26.5 0.001244 1.052
1803351 27.0 0.001178 1.029
1803352 27.5 0.001116 1.033
1803353 28.0 0.001057 1.038
1803354 28.5 0.001001 1.015
1803355 29.0 0.0009483 1.004
1803356 29.5 0.0008984 0.99
1803357 30.0 0.000851 0.994
1803358 30.5 0.0008045 0.971
1803359 31.0 0.0007606 0.979
1803360 31.5 0.0007191 0.959
1803361 32.0 0.0006798 0.985
1803362 32.5 0.0006427 0.97
1803363 33.0 0.0006077 0.984
1803364 33.5 0.0005745 0.997
1803365 34.0 0.0005432 0.99
1803366 34.5 0.0005136 0.992
1803367 35.0 0.0004856 0.987
1803368 35.5 0.0004579 1.0
1803369 36.0 0.0004319 0.974
1803370 36.5 0.0004073 0.989
1803371 37.0 0.0003842 0.992
1803372 37.5 0.0003624 0.98
1803373 38.0 0.0003419 0.983
1803374 38.5 0.0003226 0.987
1803375 39.0 0.0003043 0.954
1803376 39.5 0.0002872 0.967
1803377 40.0 0.000271 0.945
1803378 40.5 0.000254 0.911
1803379 41.0 0.0002381 0.913
1803380 41.5 0.0002232 0.933
1803381 42.0 0.0002093 0.906
1803382 42.5 0.0001962 0.927
