 HgtMOLA Denkgm3 DensP
75388 0.0 0.01466 0.975
75389 0.5 0.01394 0.981
75390 1.0 0.01327 0.985
75391 1.5 0.01274 0.99
75392 2.0 0.01223 0.983
75393 2.5 0.01171 0.981
75394 3.0 0.01122 0.993
75395 3.5 0.01073 0.989
75396 4.0 0.01027 0.983
75397 4.5 0.00982 0.983
75398 5.0 0.009393 0.984
75399 5.5 0.008985 0.981
75400 6.0 0.008594 0.968
75401 6.5 0.008223 0.983
75402 7.0 0.007868 0.982
75403 7.5 0.00753 0.983
75404 8.0 0.007206 0.971
75405 8.5 0.006897 0.974
75406 9.0 0.006602 0.989
75407 9.5 0.006318 0.992
75408 10.0 0.006047 0.994
75409 10.5 0.005785 0.995
75410 11.0 0.005535 1.003
75411 11.5 0.005295 1.0
75412 12.0 0.005067 0.992
75413 12.5 0.004848 1.019
75414 13.0 0.004639 1.022
75415 13.5 0.004439 1.032
75416 14.0 0.004248 1.048
75417 14.5 0.004065 1.054
75418 15.0 0.003891 1.062
75419 15.5 0.003712 1.074
75420 16.0 0.003541 1.064
75421 16.5 0.003379 1.049
75422 17.0 0.003224 1.043
75423 17.5 0.003076 1.061
75424 18.0 0.002935 1.045
75425 18.5 0.002801 1.03
75426 19.0 0.002672 1.038
75427 19.5 0.00255 1.038
75428 20.0 0.002434 1.043
75429 20.5 0.002313 1.034
75430 21.0 0.002198 1.035
75431 21.5 0.002089 1.031
75432 22.0 0.001985 1.03
75433 22.5 0.001887 1.01
75434 23.0 0.001793 1.005
75435 23.5 0.001704 1.023
75436 24.0 0.00162 1.023
75437 24.5 0.00154 1.012
75438 25.0 0.001464 0.979
75439 25.5 0.001386 0.972
75440 26.0 0.001313 0.983
75441 26.5 0.001244 0.988
75442 27.0 0.001178 0.997
75443 27.5 0.001116 1.018
75444 28.0 0.001057 1.014
75445 28.5 0.001001 1.022
75446 29.0 0.0009483 1.041
75447 29.5 0.0008984 1.039
75448 30.0 0.000851 1.037
75449 30.5 0.0008045 1.023
75450 31.0 0.0007606 1.009
75451 31.5 0.0007191 0.989
75452 32.0 0.0006798 0.985
75453 32.5 0.0006427 0.956
75454 33.0 0.0006077 0.981
75455 33.5 0.0005745 1.004
75456 34.0 0.0005432 1.011
75457 34.5 0.0005136 1.004
75458 35.0 0.0004856 1.02
75459 35.5 0.0004579 1.041
75460 36.0 0.0004319 1.054
75461 36.5 0.0004073 1.04
75462 37.0 0.0003842 1.055
75463 37.5 0.0003624 1.049
75464 38.0 0.0003419 1.052
75465 38.5 0.0003226 1.031
75466 39.0 0.0003043 1.043
75467 39.5 0.0002872 1.055
75468 40.0 0.000271 1.033
75469 40.5 0.000254 1.045
75470 41.0 0.0002381 1.053
75471 41.5 0.0002232 1.048
75472 42.0 0.0002093 1.039
75473 42.5 0.0001962 1.02
75474 43.0 0.000184 1.004
75475 43.5 0.0001725 0.994
75476 44.0 0.0001618 1.062
75477 44.5 0.0001517 1.104
75478 45.0 0.0001423 1.098
75479 45.5 0.0001322 1.117
75480 46.0 0.0001228 1.113
75481 46.5 0.0001141 1.127
75482 47.0 0.000106 1.088
75483 47.5 9.848e-05 1.111
75484 48.0 9.15e-05 1.076
75485 48.5 8.501e-05 1.057
75486 49.0 7.899e-05 1.108
75487 49.5 7.339e-05 1.049
75488 50.0 6.82e-05 1.035
75489 50.5 6.294e-05 1.027
75490 51.0 5.809e-05 1.044
75491 51.5 5.362e-05 1.059
75492 52.0 4.949e-05 1.054
75493 52.5 4.568e-05 1.042
75494 53.0 4.216e-05 1.046
75495 53.5 3.892e-05 1.024
75496 54.0 3.592e-05 1.03
75497 54.5 3.316e-05 1.043
75498 55.0 3.061e-05 1.051
75499 55.5 2.859e-05 1.04
75500 56.0 2.67e-05 1.014
75501 56.5 2.494e-05 1.046
75502 57.0 2.33e-05 1.041
75503 57.5 2.177e-05 1.041
75504 58.0 2.033e-05 1.087
75505 58.5 1.899e-05 1.074
75506 59.0 1.774e-05 1.073
75507 59.5 1.657e-05 1.073
75508 60.0 1.548e-05 1.037
75509 60.5 1.454e-05 1.031
75510 61.0 1.366e-05 0.985
75511 61.5 1.283e-05 0.965
75512 62.0 1.205e-05 1.006
75513 62.5 1.132e-05 1.016
75514 63.0 1.064e-05 0.998
75515 63.5 9.99e-06 0.932
75516 64.0 9.385e-06 1.014
75517 64.5 8.816e-06 0.997
75518 65.0 8.297e-06 0.977
75519 65.5 7.774e-06 1.011
75520 66.0 7.285e-06 1.091
75521 66.5 6.827e-06 1.062
75522 67.0 6.398e-06 1.057
75523 67.5 5.996e-06 1.041
75524 68.0 5.619e-06 1.062
75525 68.5 5.267e-06 1.049
75526 69.0 4.936e-06 1.005
75527 69.5 4.627e-06 0.976
75528 70.0 4.352e-06 0.955
75529 70.5 4.07e-06 0.937
75530 71.0 3.806e-06 0.947
75531 71.5 3.559e-06 0.974
75532 72.0 3.328e-06 1.045
75533 72.5 3.112e-06 1.042
75534 73.0 2.911e-06 1.017
75535 73.5 2.722e-06 1.008
75536 74.0 2.546e-06 0.995
75537 74.5 2.381e-06 1.025
75538 75.0 2.226e-06 0.971
75539 75.5 2.07e-06 0.98
75540 76.0 1.925e-06 1.002
75541 76.5 1.791e-06 1.045
75542 77.0 1.666e-06 1.029
75543 77.5 1.551e-06 1.061
75544 78.0 1.444e-06 1.155
75545 78.5 1.345e-06 1.133
75546 79.0 1.253e-06 1.121
75547 79.5 1.168e-06 1.106
75548 80.0 1.089e-06 1.174
75549 80.5 1.017e-06 1.311
75550 81.0 9.512e-07 1.229
75551 81.5 8.895e-07 1.311
75552 82.0 8.319e-07 1.287
75553 82.5 7.78e-07 1.348
75554 83.0 7.276e-07 1.354
75555 83.5 6.805e-07 1.26
75556 84.0 6.364e-07 1.184
75557 84.5 5.953e-07 1.198
75558 85.0 5.568e-07 1.073
75559 85.5 5.2e-07 1.107
75560 86.0 4.85e-07 1.011
75561 86.5 4.524e-07 0.913
75562 87.0 4.22e-07 0.835
75563 87.5 3.936e-07 0.902
75564 88.0 3.672e-07 0.87
75565 88.5 3.425e-07 0.908
75566 89.0 3.195e-07 0.858
75567 89.5 2.981e-07 0.876
75568 90.0 2.781e-07 1.005
75569 90.5 2.589e-07 1.057
75570 91.0 2.407e-07 1.109
75571 91.5 2.237e-07 1.238
75572 92.0 2.08e-07 1.333
75573 92.5 1.933e-07 1.218
75574 93.0 1.797e-07 1.255
75575 93.5 1.67e-07 1.145
75576 94.0 1.553e-07 1.288
75577 94.5 1.444e-07 1.313
75578 95.0 1.342e-07 1.262
75579 95.5 1.246e-07 1.04
75580 96.0 1.155e-07 0.994
75581 96.5 1.071e-07 0.951
75582 97.0 9.93e-08 1.227
75583 97.5 9.207e-08 1.186
75584 98.0 8.538e-08 1.052
75585 98.5 7.917e-08 0.993
75586 99.0 7.341e-08 0.996
75587 99.5 6.808e-08 1.09
75588 100.0 6.314e-08 1.068
75589 100.5 5.852e-08 0.873
75590 101.0 5.421e-08 0.865
75591 101.5 5.022e-08 0.987
75592 102.0 4.652e-08 1.06
75593 102.5 4.31e-08 1.126
75594 103.0 3.992e-08 1.169
75595 103.5 3.698e-08 1.211
75596 104.0 3.426e-08 1.134
75597 104.5 3.174e-08 1.327
75598 105.0 2.94e-08 1.207
75599 105.5 2.719e-08 1.273
75600 106.0 2.511e-08 1.237
75601 106.5 2.318e-08 1.013
75602 107.0 2.141e-08 0.926
75603 107.5 1.977e-08 0.922
75604 108.0 1.825e-08 0.85
75605 108.5 1.686e-08 1.002
75606 109.0 1.557e-08 0.85
75607 109.5 1.438e-08 1.007
75608 110.0 1.328e-08 0.977
