 HgtMOLA Denkgm3 DensP
587064 0.0 0.01466 0.96
587065 0.5 0.01394 0.971
587066 1.0 0.01327 0.968
587067 1.5 0.01274 0.962
587068 2.0 0.01223 0.958
587069 2.5 0.01171 0.97
587070 3.0 0.01122 0.968
587071 3.5 0.01073 0.969
587072 4.0 0.01027 0.97
587073 4.5 0.00982 0.962
587074 5.0 0.009393 0.967
587075 5.5 0.008985 0.957
587076 6.0 0.008594 0.964
587077 6.5 0.008223 0.962
587078 7.0 0.007868 0.965
587079 7.5 0.00753 0.966
587080 8.0 0.007206 0.975
587081 8.5 0.006897 0.969
587082 9.0 0.006602 0.964
587083 9.5 0.006318 0.97
587084 10.0 0.006047 0.973
587085 10.5 0.005785 0.974
587086 11.0 0.005535 0.984
587087 11.5 0.005295 1.004
587088 12.0 0.005067 0.998
587089 12.5 0.004848 1.014
587090 13.0 0.004639 1.025
587091 13.5 0.004439 1.032
587092 14.0 0.004248 1.019
587093 14.5 0.004065 1.009
587094 15.0 0.003891 0.993
587095 15.5 0.003712 0.989
587096 16.0 0.003541 0.999
587097 16.5 0.003379 1.0
587098 17.0 0.003224 1.0
587099 17.5 0.003076 1.001
587100 18.0 0.002935 0.999
587101 18.5 0.002801 1.0
587102 19.0 0.002672 0.988
587103 19.5 0.00255 0.99
587104 20.0 0.002434 0.981
587105 20.5 0.002313 0.962
587106 21.0 0.002198 0.992
587107 21.5 0.002089 1.0
587108 22.0 0.001985 0.992
587109 22.5 0.001887 0.999
587110 23.0 0.001793 0.995
587111 23.5 0.001704 1.016
587112 24.0 0.00162 1.029
587113 24.5 0.00154 1.024
587114 25.0 0.001464 1.045
587115 25.5 0.001386 1.047
587116 26.0 0.001313 1.041
587117 26.5 0.001244 1.037
587118 27.0 0.001178 1.056
587119 27.5 0.001116 1.069
587120 28.0 0.001057 1.067
587121 28.5 0.001001 1.072
587122 29.0 0.0009483 1.059
587123 29.5 0.0008984 1.036
587124 30.0 0.000851 1.053
587125 30.5 0.0008045 1.046
587126 31.0 0.0007606 1.027
587127 31.5 0.0007191 1.015
587128 32.0 0.0006798 1.041
587129 32.5 0.0006427 1.04
587130 33.0 0.0006077 1.054
587131 33.5 0.0005745 1.061
587132 34.0 0.0005432 1.014
587133 34.5 0.0005136 0.997
587134 35.0 0.0004856 0.97
587135 35.5 0.0004579 1.002
587136 36.0 0.0004319 0.998
587137 36.5 0.0004073 1.021
587138 37.0 0.0003842 1.062
587139 37.5 0.0003624 1.062
587140 38.0 0.0003419 1.103
587141 38.5 0.0003226 1.066
587142 39.0 0.0003043 1.06
587143 39.5 0.0002872 1.075
587144 40.0 0.000271 1.111
587145 40.5 0.000254 1.118
587146 41.0 0.0002381 1.101
587147 41.5 0.0002232 1.076
587148 42.0 0.0002093 1.078
587149 42.5 0.0001962 1.068
587150 43.0 0.000184 1.058
587151 43.5 0.0001725 1.063
587152 44.0 0.0001618 1.082
587153 44.5 0.0001517 1.078
587154 45.0 0.0001423 1.085
587155 45.5 0.0001322 1.071
587156 46.0 0.0001228 1.038
587157 46.5 0.0001141 1.025
587158 47.0 0.000106 1.0
587159 47.5 9.848e-05 0.997
587160 48.0 9.15e-05 0.966
587161 48.5 8.501e-05 0.941
587162 49.0 7.899e-05 0.946
587163 49.5 7.339e-05 0.978
587164 50.0 6.82e-05 0.966
587165 50.5 6.294e-05 0.946
587166 51.0 5.809e-05 0.934
587167 51.5 5.362e-05 0.973
587168 52.0 4.949e-05 0.955
587169 52.5 4.568e-05 0.92
587170 53.0 4.216e-05 0.972
587171 53.5 3.892e-05 0.994
587172 54.0 3.592e-05 0.967
587173 54.5 3.316e-05 0.978
587174 55.0 3.061e-05 0.99
587175 55.5 2.859e-05 0.957
587176 56.0 2.67e-05 0.95
587177 56.5 2.494e-05 0.991
587178 57.0 2.33e-05 1.037
587179 57.5 2.177e-05 1.05
587180 58.0 2.033e-05 1.063
587181 58.5 1.899e-05 1.022
587182 59.0 1.774e-05 1.015
587183 59.5 1.657e-05 1.025
587184 60.0 1.548e-05 0.988
587185 60.5 1.454e-05 0.956
587186 61.0 1.366e-05 0.998
587187 61.5 1.283e-05 0.953
587188 62.0 1.205e-05 0.967
587189 62.5 1.132e-05 0.954
587190 63.0 1.064e-05 0.95
587191 63.5 9.99e-06 1.007
587192 64.0 9.385e-06 1.016
587193 64.5 8.816e-06 1.005
587194 65.0 8.297e-06 0.971
587195 65.5 7.774e-06 0.942
587196 66.0 7.285e-06 0.88
587197 66.5 6.827e-06 0.921
587198 67.0 6.398e-06 0.955
587199 67.5 5.996e-06 0.877
587200 68.0 5.619e-06 0.84
587201 68.5 5.267e-06 0.894
587202 69.0 4.936e-06 0.898
587203 69.5 4.627e-06 0.968
587204 70.0 4.352e-06 1.007
587205 70.5 4.07e-06 1.029
587206 71.0 3.806e-06 1.047
587207 71.5 3.559e-06 1.02
587208 72.0 3.328e-06 0.984
587209 72.5 3.112e-06 0.999
587210 73.0 2.911e-06 0.977
587211 73.5 2.722e-06 0.985
587212 74.0 2.546e-06 0.879
587213 74.5 2.381e-06 0.894
587214 75.0 2.226e-06 0.934
587215 75.5 2.07e-06 0.952
587216 76.0 1.925e-06 0.95
587217 76.5 1.791e-06 0.95
587218 77.0 1.666e-06 1.007
587219 77.5 1.551e-06 1.023
587220 78.0 1.444e-06 1.071
587221 78.5 1.345e-06 1.114
587222 79.0 1.253e-06 1.069
587223 79.5 1.168e-06 1.0
587224 80.0 1.089e-06 1.005
587225 80.5 1.017e-06 1.046
587226 81.0 9.512e-07 0.975
587227 81.5 8.895e-07 0.969
587228 82.0 8.319e-07 0.958
587229 82.5 7.78e-07 1.018
587230 83.0 7.276e-07 1.01
587231 83.5 6.805e-07 0.922
587232 84.0 6.364e-07 0.787
587233 84.5 5.953e-07 0.777
587234 85.0 5.568e-07 0.729
587235 85.5 5.2e-07 0.769
587236 86.0 4.85e-07 0.769
587237 86.5 4.524e-07 0.696
587238 87.0 4.22e-07 0.745
587239 87.5 3.936e-07 0.663
587240 88.0 3.672e-07 0.658
587241 88.5 3.425e-07 0.72
587242 89.0 3.195e-07 0.77
587243 89.5 2.981e-07 0.735
587244 90.0 2.781e-07 0.915
587245 90.5 2.589e-07 0.977
587246 91.0 2.407e-07 0.92
587247 91.5 2.237e-07 0.925
587248 92.0 2.08e-07 0.85
587249 92.5 1.933e-07 0.94
587250 93.0 1.797e-07 0.941
