 HgtMOLA Denkgm3 DensP
1161296 0.0 0.01466 0.965
1161297 0.5 0.01394 0.972
1161298 1.0 0.01327 0.961
1161299 1.5 0.01274 0.958
1161300 2.0 0.01223 0.955
1161301 2.5 0.01171 0.955
1161302 3.0 0.01122 0.956
1161303 3.5 0.01073 0.966
1161304 4.0 0.01027 0.973
1161305 4.5 0.00982 0.973
1161306 5.0 0.009393 0.976
1161307 5.5 0.008985 0.986
1161308 6.0 0.008594 1.001
1161309 6.5 0.008223 1.006
1161310 7.0 0.007868 1.013
1161311 7.5 0.00753 1.004
1161312 8.0 0.007206 1.013
1161313 8.5 0.006897 1.005
1161314 9.0 0.006602 0.999
1161315 9.5 0.006318 1.006
1161316 10.0 0.006047 0.993
1161317 10.5 0.005785 0.989
1161318 11.0 0.005535 1.016
1161319 11.5 0.005295 1.021
1161320 12.0 0.005067 1.014
1161321 12.5 0.004848 1.021
1161322 13.0 0.004639 1.022
1161323 13.5 0.004439 1.012
1161324 14.0 0.004248 1.015
1161325 14.5 0.004065 1.014
1161326 15.0 0.003891 1.009
1161327 15.5 0.003712 1.001
1161328 16.0 0.003541 1.01
1161329 16.5 0.003379 1.023
1161330 17.0 0.003224 1.024
1161331 17.5 0.003076 1.011
1161332 18.0 0.002935 1.018
1161333 18.5 0.002801 1.002
1161334 19.0 0.002672 0.991
1161335 19.5 0.00255 0.997
1161336 20.0 0.002434 0.987
1161337 20.5 0.002313 0.99
1161338 21.0 0.002198 0.988
1161339 21.5 0.002089 0.994
1161340 22.0 0.001985 0.981
1161341 22.5 0.001887 0.996
1161342 23.0 0.001793 0.997
1161343 23.5 0.001704 0.986
1161344 24.0 0.00162 0.974
1161345 24.5 0.00154 0.993
1161346 25.0 0.001464 0.976
1161347 25.5 0.001386 0.983
1161348 26.0 0.001313 0.982
1161349 26.5 0.001244 0.97
1161350 27.0 0.001178 0.977
1161351 27.5 0.001116 0.986
1161352 28.0 0.001057 1.006
1161353 28.5 0.001001 0.985
1161354 29.0 0.0009483 0.976
1161355 29.5 0.0008984 0.959
1161356 30.0 0.000851 0.978
1161357 30.5 0.0008045 0.985
1161358 31.0 0.0007606 0.983
1161359 31.5 0.0007191 1.0
1161360 32.0 0.0006798 0.995
1161361 32.5 0.0006427 1.016
1161362 33.0 0.0006077 1.022
1161363 33.5 0.0005745 1.02
1161364 34.0 0.0005432 1.029
1161365 34.5 0.0005136 1.051
1161366 35.0 0.0004856 1.048
1161367 35.5 0.0004579 1.071
1161368 36.0 0.0004319 1.071
1161369 36.5 0.0004073 1.058
1161370 37.0 0.0003842 1.052
1161371 37.5 0.0003624 1.047
1161372 38.0 0.0003419 1.063
1161373 38.5 0.0003226 1.059
