 HgtMOLA Denkgm3 DensP
1917582 0.0 0.01466 0.994
1917583 0.5 0.01394 0.979
1917584 1.0 0.01327 0.977
1917585 1.5 0.01274 0.991
1917586 2.0 0.01223 0.995
1917587 2.5 0.01171 1.004
1917588 3.0 0.01122 0.996
1917589 3.5 0.01073 0.986
1917590 4.0 0.01027 0.982
1917591 4.5 0.00982 0.971
1917592 5.0 0.009393 0.982
1917593 5.5 0.008985 0.977
1917594 6.0 0.008594 0.98
1917595 6.5 0.008223 0.978
1917596 7.0 0.007868 0.969
1917597 7.5 0.00753 0.977
1917598 8.0 0.007206 0.979
1917599 8.5 0.006897 0.983
1917600 9.0 0.006602 0.988
1917601 9.5 0.006318 0.982
1917602 10.0 0.006047 0.986
1917603 10.5 0.005785 0.99
1917604 11.0 0.005535 0.996
1917605 11.5 0.005295 0.983
1917606 12.0 0.005067 0.974
1917607 12.5 0.004848 0.984
1917608 13.0 0.004639 0.986
1917609 13.5 0.004439 0.988
1917610 14.0 0.004248 0.987
1917611 14.5 0.004065 0.974
1917612 15.0 0.003891 0.958
1917613 15.5 0.003712 0.942
1917614 16.0 0.003541 0.942
1917615 16.5 0.003379 0.942
1917616 17.0 0.003224 0.945
1917617 17.5 0.003076 0.943
1917618 18.0 0.002935 0.94
1917619 18.5 0.002801 0.937
1917620 19.0 0.002672 0.94
1917621 19.5 0.00255 0.943
1917622 20.0 0.002434 0.934
1917623 20.5 0.002313 0.933
1917624 21.0 0.002198 0.949
1917625 21.5 0.002089 0.964
1917626 22.0 0.001985 0.961
1917627 22.5 0.001887 0.954
1917628 23.0 0.001793 0.946
1917629 23.5 0.001704 0.96
1917630 24.0 0.00162 0.946
1917631 24.5 0.00154 0.946
1917632 25.0 0.001464 0.951
1917633 25.5 0.001386 0.942
1917634 26.0 0.001313 0.954
1917635 26.5 0.001244 0.946
1917636 27.0 0.001178 0.953
1917637 27.5 0.001116 0.934
1917638 28.0 0.001057 0.919
1917639 28.5 0.001001 0.912
1917640 29.0 0.0009483 0.891
1917641 29.5 0.0008984 0.905
1917642 30.0 0.000851 0.925
1917643 30.5 0.0008045 0.935
1917644 31.0 0.0007606 0.935
