 HgtMOLA Denkgm3 DensP
36491 0.0 0.01466 1.03
36492 0.5 0.01394 1.044
36493 1.0 0.01327 1.039
36494 1.5 0.01274 1.042
36495 2.0 0.01223 1.046
36496 2.5 0.01171 1.045
36497 3.0 0.01122 1.036
36498 3.5 0.01073 1.024
36499 4.0 0.01027 1.014
36500 4.5 0.00982 1.011
36501 5.0 0.009393 1.013
36502 5.5 0.008985 1.033
36503 6.0 0.008594 1.03
36504 6.5 0.008223 1.032
36505 7.0 0.007868 1.047
36506 7.5 0.00753 1.036
36507 8.0 0.007206 1.038
36508 8.5 0.006897 1.034
36509 9.0 0.006602 1.044
36510 9.5 0.006318 1.028
36511 10.0 0.006047 1.034
36512 10.5 0.005785 1.032
36513 11.0 0.005535 1.037
36514 11.5 0.005295 1.035
36515 12.0 0.005067 1.034
36516 12.5 0.004848 1.035
36517 13.0 0.004639 1.036
36518 13.5 0.004439 1.017
36519 14.0 0.004248 1.027
36520 14.5 0.004065 1.027
36521 15.0 0.003891 1.028
36522 15.5 0.003712 1.017
36523 16.0 0.003541 1.014
36524 16.5 0.003379 1.018
36525 17.0 0.003224 1.022
36526 17.5 0.003076 1.006
36527 18.0 0.002935 1.019
36528 18.5 0.002801 1.041
36529 19.0 0.002672 1.026
36530 19.5 0.00255 1.036
36531 20.0 0.002434 1.031
36532 20.5 0.002313 1.033
36533 21.0 0.002198 1.034
36534 21.5 0.002089 1.04
36535 22.0 0.001985 1.052
36536 22.5 0.001887 1.057
36537 23.0 0.001793 1.046
36538 23.5 0.001704 1.061
36539 24.0 0.00162 1.053
36540 24.5 0.00154 1.052
36541 25.0 0.001464 1.05
36542 25.5 0.001386 1.03
36543 26.0 0.001313 1.02
36544 26.5 0.001244 1.019
36545 27.0 0.001178 0.999
36546 27.5 0.001116 1.019
36547 28.0 0.001057 1.014
36548 28.5 0.001001 1.022
36549 29.0 0.0009483 1.028
36550 29.5 0.0008984 1.01
36551 30.0 0.000851 1.032
36552 30.5 0.0008045 1.046
36553 31.0 0.0007606 1.039
36554 31.5 0.0007191 1.054
36555 32.0 0.0006798 1.051
36556 32.5 0.0006427 1.06
36557 33.0 0.0006077 1.028
36558 33.5 0.0005745 1.043
36559 34.0 0.0005432 1.048
36560 34.5 0.0005136 1.063
36561 35.0 0.0004856 1.02
36562 35.5 0.0004579 1.015
36563 36.0 0.0004319 1.019
36564 36.5 0.0004073 1.004
36565 37.0 0.0003842 1.007
36566 37.5 0.0003624 0.997
36567 38.0 0.0003419 0.977
36568 38.5 0.0003226 0.974
36569 39.0 0.0003043 0.956
36570 39.5 0.0002872 0.953
36571 40.0 0.000271 0.942
36572 40.5 0.000254 0.921
36573 41.0 0.0002381 0.931
36574 41.5 0.0002232 0.955
36575 42.0 0.0002093 0.943
36576 42.5 0.0001962 0.944
36577 43.0 0.000184 0.916
36578 43.5 0.0001725 0.904
36579 44.0 0.0001618 0.883
36580 44.5 0.0001517 0.869
36581 45.0 0.0001423 0.864
36582 45.5 0.0001322 0.878
36583 46.0 0.0001228 0.918
36584 46.5 0.0001141 0.889
36585 47.0 0.000106 0.894
36586 47.5 9.848e-05 0.911
36587 48.0 9.15e-05 0.899
36588 48.5 8.501e-05 0.888
36589 49.0 7.899e-05 0.921
36590 49.5 7.339e-05 0.927
36591 50.0 6.82e-05 0.934
36592 50.5 6.294e-05 0.911
36593 51.0 5.809e-05 0.87
36594 51.5 5.362e-05 0.864
36595 52.0 4.949e-05 0.901
36596 52.5 4.568e-05 0.919
36597 53.0 4.216e-05 0.914
36598 53.5 3.892e-05 0.99
36599 54.0 3.592e-05 0.973
36600 54.5 3.316e-05 0.967
36601 55.0 3.061e-05 0.939
36602 55.5 2.859e-05 1.025
36603 56.0 2.67e-05 1.036
36604 56.5 2.494e-05 1.054
36605 57.0 2.33e-05 1.077
36606 57.5 2.177e-05 1.075
36607 58.0 2.033e-05 1.08
36608 58.5 1.899e-05 1.047
36609 59.0 1.774e-05 1.022
36610 59.5 1.657e-05 0.983
36611 60.0 1.548e-05 0.964
36612 60.5 1.454e-05 0.976
36613 61.0 1.366e-05 0.979
36614 61.5 1.283e-05 0.973
36615 62.0 1.205e-05 0.967
36616 62.5 1.132e-05 0.936
36617 63.0 1.064e-05 0.936
36618 63.5 9.99e-06 0.941
36619 64.0 9.385e-06 0.889
36620 64.5 8.816e-06 0.881
36621 65.0 8.297e-06 0.904
36622 65.5 7.774e-06 0.93
36623 66.0 7.285e-06 0.99
36624 66.5 6.827e-06 1.008
36625 67.0 6.398e-06 1.039
36626 67.5 5.996e-06 1.107
36627 68.0 5.619e-06 1.114
36628 68.5 5.267e-06 1.078
36629 69.0 4.936e-06 1.06
36630 69.5 4.627e-06 0.999
36631 70.0 4.352e-06 1.009
36632 70.5 4.07e-06 1.046
36633 71.0 3.806e-06 1.029
36634 71.5 3.559e-06 1.043
36635 72.0 3.328e-06 0.994
36636 72.5 3.112e-06 0.977
36637 73.0 2.911e-06 1.007
36638 73.5 2.722e-06 0.985
36639 74.0 2.546e-06 1.008
36640 74.5 2.381e-06 0.989
36641 75.0 2.226e-06 1.012
36642 75.5 2.07e-06 1.046
36643 76.0 1.925e-06 1.066
36644 76.5 1.791e-06 1.129
36645 77.0 1.666e-06 1.179
36646 77.5 1.551e-06 1.201
36647 78.0 1.444e-06 1.185
36648 78.5 1.345e-06 1.19
36649 79.0 1.253e-06 1.102
36650 79.5 1.168e-06 1.036
36651 80.0 1.089e-06 1.12
36652 80.5 1.017e-06 1.126
36653 81.0 9.512e-07 1.174
36654 81.5 8.895e-07 1.255
36655 82.0 8.319e-07 1.172
36656 82.5 7.78e-07 1.227
